state,month,insurance,payment,births
Alabama,1,Medicaid,1,2225
Alabama,1,Private Insurance,2,2442
Alabama,1,Self Pay,3,126
Alabama,1,Other,4,167
Alabama,2,Medicaid,1,1917
Alabama,2,Private Insurance,2,2311
Alabama,2,Self Pay,3,110
Alabama,2,Other,4,147
Alabama,3,Medicaid,1,1983
Alabama,3,Private Insurance,2,2324
Alabama,3,Self Pay,3,145
Alabama,3,Other,4,174
Alabama,4,Medicaid,1,1877
Alabama,4,Private Insurance,2,2409
Alabama,4,Self Pay,3,120
Alabama,4,Other,4,159
Alabama,5,Medicaid,1,1959
Alabama,5,Private Insurance,2,2451
Alabama,5,Self Pay,3,123
Alabama,5,Other,4,190
Alabama,6,Medicaid,1,1911
Alabama,6,Private Insurance,2,2306
Alabama,6,Self Pay,3,119
Alabama,6,Other,4,181
Alabama,7,Medicaid,1,2145
Alabama,7,Private Insurance,2,2620
Alabama,7,Self Pay,3,138
Alabama,7,Other,4,224
Alabama,8,Medicaid,1,2166
Alabama,8,Private Insurance,2,2673
Alabama,8,Self Pay,3,139
Alabama,8,Other,4,253
Alabama,9,Medicaid,1,2001
Alabama,9,Private Insurance,2,2496
Alabama,9,Self Pay,3,136
Alabama,9,Other,4,199
Alabama,10,Medicaid,1,2086
Alabama,10,Private Insurance,2,2662
Alabama,10,Self Pay,3,157
Alabama,10,Other,4,225
Alabama,11,Medicaid,1,1920
Alabama,11,Private Insurance,2,2338
Alabama,11,Self Pay,3,121
Alabama,11,Other,4,193
Alabama,12,Medicaid,1,2078
Alabama,12,Private Insurance,2,2590
Alabama,12,Self Pay,3,146
Alabama,12,Other,4,212
Alaska,1,Medicaid,1,264
Alaska,1,Private Insurance,2,260
Alaska,1,Self Pay,3,25
Alaska,1,Other,4,203
Alaska,1,Unknown or Not Stated,9,11
Alaska,2,Medicaid,1,244
Alaska,2,Private Insurance,2,249
Alaska,2,Self Pay,3,25
Alaska,2,Other,4,197
Alaska,2,Unknown or Not Stated,9,20
Alaska,3,Medicaid,1,276
Alaska,3,Private Insurance,2,280
Alaska,3,Self Pay,3,34
Alaska,3,Other,4,165
Alaska,3,Unknown or Not Stated,9,19
Alaska,4,Medicaid,1,247
Alaska,4,Private Insurance,2,241
Alaska,4,Self Pay,3,36
Alaska,4,Other,4,166
Alaska,4,Unknown or Not Stated,9,14
Alaska,5,Medicaid,1,289
Alaska,5,Private Insurance,2,278
Alaska,5,Self Pay,3,20
Alaska,5,Other,4,176
Alaska,5,Unknown or Not Stated,9,15
Alaska,6,Medicaid,1,247
Alaska,6,Private Insurance,2,272
Alaska,6,Self Pay,3,18
Alaska,6,Other,4,162
Alaska,6,Unknown or Not Stated,9,13
Alaska,7,Medicaid,1,282
Alaska,7,Private Insurance,2,296
Alaska,7,Self Pay,3,30
Alaska,7,Other,4,181
Alaska,7,Unknown or Not Stated,9,25
Alaska,8,Medicaid,1,297
Alaska,8,Private Insurance,2,263
Alaska,8,Self Pay,3,25
Alaska,8,Other,4,166
Alaska,8,Unknown or Not Stated,9,19
Alaska,9,Medicaid,1,270
Alaska,9,Private Insurance,2,256
Alaska,9,Self Pay,3,22
Alaska,9,Other,4,189
Alaska,9,Unknown or Not Stated,9,25
Alaska,10,Medicaid,1,241
Alaska,10,Private Insurance,2,261
Alaska,10,Self Pay,3,20
Alaska,10,Other,4,163
Alaska,10,Unknown or Not Stated,9,13
Alaska,11,Medicaid,1,274
Alaska,11,Private Insurance,2,229
Alaska,11,Self Pay,3,23
Alaska,11,Other,4,140
Alaska,11,Unknown or Not Stated,9,25
Alaska,12,Medicaid,1,248
Alaska,12,Private Insurance,2,280
Alaska,12,Self Pay,3,18
Alaska,12,Other,4,147
Alaska,12,Unknown or Not Stated,9,17
Arizona,1,Medicaid,1,3036
Arizona,1,Private Insurance,2,2811
Arizona,1,Self Pay,3,382
Arizona,1,Other,4,296
Arizona,2,Medicaid,1,2733
Arizona,2,Private Insurance,2,2692
Arizona,2,Self Pay,3,365
Arizona,2,Other,4,326
Arizona,3,Medicaid,1,3004
Arizona,3,Private Insurance,2,2924
Arizona,3,Self Pay,3,383
Arizona,3,Other,4,343
Arizona,4,Medicaid,1,2713
Arizona,4,Private Insurance,2,2772
Arizona,4,Self Pay,3,313
Arizona,4,Other,4,278
Arizona,5,Medicaid,1,2655
Arizona,5,Private Insurance,2,2857
Arizona,5,Self Pay,3,329
Arizona,5,Other,4,341
Arizona,6,Medicaid,1,2680
Arizona,6,Private Insurance,2,2676
Arizona,6,Self Pay,3,333
Arizona,6,Other,4,334
Arizona,7,Medicaid,1,3065
Arizona,7,Private Insurance,2,2949
Arizona,7,Self Pay,3,394
Arizona,7,Other,4,365
Arizona,8,Medicaid,1,3140
Arizona,8,Private Insurance,2,3041
Arizona,8,Self Pay,3,390
Arizona,8,Other,4,376
Arizona,8,Unknown or Not Stated,9,14
Arizona,9,Medicaid,1,3116
Arizona,9,Private Insurance,2,2983
Arizona,9,Self Pay,3,417
Arizona,9,Other,4,343
Arizona,10,Medicaid,1,3029
Arizona,10,Private Insurance,2,3115
Arizona,10,Self Pay,3,460
Arizona,10,Other,4,363
Arizona,11,Medicaid,1,3059
Arizona,11,Private Insurance,2,2961
Arizona,11,Self Pay,3,422
Arizona,11,Other,4,343
Arizona,11,Unknown or Not Stated,9,10
Arizona,12,Medicaid,1,2812
Arizona,12,Private Insurance,2,3055
Arizona,12,Self Pay,3,452
Arizona,12,Other,4,336
Arkansas,1,Medicaid,1,1250
Arkansas,1,Private Insurance,2,1461
Arkansas,1,Self Pay,3,225
Arkansas,1,Other,4,35
Arkansas,1,Unknown or Not Stated,9,35
Arkansas,2,Medicaid,1,1136
Arkansas,2,Private Insurance,2,1368
Arkansas,2,Self Pay,3,236
Arkansas,2,Other,4,37
Arkansas,2,Unknown or Not Stated,9,19
Arkansas,3,Medicaid,1,1119
Arkansas,3,Private Insurance,2,1431
Arkansas,3,Self Pay,3,181
Arkansas,3,Other,4,26
Arkansas,3,Unknown or Not Stated,9,26
Arkansas,4,Medicaid,1,1152
Arkansas,4,Private Insurance,2,1437
Arkansas,4,Self Pay,3,202
Arkansas,4,Other,4,30
Arkansas,4,Unknown or Not Stated,9,22
Arkansas,5,Medicaid,1,1159
Arkansas,5,Private Insurance,2,1477
Arkansas,5,Self Pay,3,188
Arkansas,5,Other,4,24
Arkansas,5,Unknown or Not Stated,9,24
Arkansas,6,Medicaid,1,1159
Arkansas,6,Private Insurance,2,1398
Arkansas,6,Self Pay,3,155
Arkansas,6,Other,4,24
Arkansas,6,Unknown or Not Stated,9,18
Arkansas,7,Medicaid,1,1289
Arkansas,7,Private Insurance,2,1581
Arkansas,7,Self Pay,3,189
Arkansas,7,Other,4,21
Arkansas,7,Unknown or Not Stated,9,30
Arkansas,8,Medicaid,1,1321
Arkansas,8,Private Insurance,2,1661
Arkansas,8,Self Pay,3,199
Arkansas,8,Other,4,42
Arkansas,8,Unknown or Not Stated,9,22
Arkansas,9,Medicaid,1,1319
Arkansas,9,Private Insurance,2,1594
Arkansas,9,Self Pay,3,177
Arkansas,9,Other,4,29
Arkansas,9,Unknown or Not Stated,9,23
Arkansas,10,Medicaid,1,1204
Arkansas,10,Private Insurance,2,1546
Arkansas,10,Self Pay,3,153
Arkansas,10,Other,4,29
Arkansas,10,Unknown or Not Stated,9,21
Arkansas,11,Medicaid,1,1168
Arkansas,11,Private Insurance,2,1406
Arkansas,11,Self Pay,3,133
Arkansas,11,Other,4,24
Arkansas,12,Medicaid,1,1273
Arkansas,12,Private Insurance,2,1604
Arkansas,12,Self Pay,3,129
Arkansas,12,Other,4,24
California,1,Medicaid,1,13556
California,1,Private Insurance,2,16785
California,1,Self Pay,3,925
California,1,Other,4,1367
California,1,Unknown or Not Stated,9,212
California,2,Medicaid,1,12651
California,2,Private Insurance,2,16175
California,2,Self Pay,3,829
California,2,Other,4,1303
California,2,Unknown or Not Stated,9,186
California,3,Medicaid,1,13297
California,3,Private Insurance,2,17445
California,3,Self Pay,3,958
California,3,Other,4,1397
California,3,Unknown or Not Stated,9,153
California,4,Medicaid,1,12371
California,4,Private Insurance,2,17029
California,4,Self Pay,3,867
California,4,Other,4,1417
California,4,Unknown or Not Stated,9,142
California,5,Medicaid,1,13095
California,5,Private Insurance,2,17283
California,5,Self Pay,3,880
California,5,Other,4,1530
California,5,Unknown or Not Stated,9,216
California,6,Medicaid,1,13011
California,6,Private Insurance,2,16900
California,6,Self Pay,3,895
California,6,Other,4,1407
California,6,Unknown or Not Stated,9,169
California,7,Medicaid,1,13891
California,7,Private Insurance,2,18093
California,7,Self Pay,3,944
California,7,Other,4,1511
California,7,Unknown or Not Stated,9,177
California,8,Medicaid,1,14506
California,8,Private Insurance,2,18837
California,8,Self Pay,3,1004
California,8,Other,4,1592
California,8,Unknown or Not Stated,9,160
California,9,Medicaid,1,14269
California,9,Private Insurance,2,17798
California,9,Self Pay,3,1001
California,9,Other,4,1453
California,9,Unknown or Not Stated,9,188
California,10,Medicaid,1,14197
California,10,Private Insurance,2,18436
California,10,Self Pay,3,985
California,10,Other,4,1505
California,10,Unknown or Not Stated,9,191
California,11,Medicaid,1,13263
California,11,Private Insurance,2,16806
California,11,Self Pay,3,939
California,11,Other,4,1364
California,11,Unknown or Not Stated,9,162
California,12,Medicaid,1,13918
California,12,Private Insurance,2,17331
California,12,Self Pay,3,870
California,12,Other,4,1375
California,12,Unknown or Not Stated,9,162
Colorado,1,Medicaid,1,1865
Colorado,1,Private Insurance,2,2726
Colorado,1,Self Pay,3,262
Colorado,1,Other,4,254
Colorado,1,Unknown or Not Stated,9,27
Colorado,2,Medicaid,1,1785
Colorado,2,Private Insurance,2,2722
Colorado,2,Self Pay,3,225
Colorado,2,Other,4,252
Colorado,2,Unknown or Not Stated,9,36
Colorado,3,Medicaid,1,1805
Colorado,3,Private Insurance,2,2943
Colorado,3,Self Pay,3,257
Colorado,3,Other,4,286
Colorado,3,Unknown or Not Stated,9,26
Colorado,4,Medicaid,1,1779
Colorado,4,Private Insurance,2,2858
Colorado,4,Self Pay,3,257
Colorado,4,Other,4,261
Colorado,4,Unknown or Not Stated,9,19
Colorado,5,Medicaid,1,1878
Colorado,5,Private Insurance,2,3063
Colorado,5,Self Pay,3,245
Colorado,5,Other,4,298
Colorado,5,Unknown or Not Stated,9,18
Colorado,6,Medicaid,1,1877
Colorado,6,Private Insurance,2,2751
Colorado,6,Self Pay,3,241
Colorado,6,Other,4,305
Colorado,6,Unknown or Not Stated,9,18
Colorado,7,Medicaid,1,1860
Colorado,7,Private Insurance,2,3224
Colorado,7,Self Pay,3,268
Colorado,7,Other,4,293
Colorado,7,Unknown or Not Stated,9,16
Colorado,8,Medicaid,1,1961
Colorado,8,Private Insurance,2,3221
Colorado,8,Self Pay,3,261
Colorado,8,Other,4,336
Colorado,8,Unknown or Not Stated,9,16
Colorado,9,Medicaid,1,1853
Colorado,9,Private Insurance,2,2908
Colorado,9,Self Pay,3,273
Colorado,9,Other,4,296
Colorado,9,Unknown or Not Stated,9,17
Colorado,10,Medicaid,1,1943
Colorado,10,Private Insurance,2,3059
Colorado,10,Self Pay,3,264
Colorado,10,Other,4,312
Colorado,10,Unknown or Not Stated,9,16
Colorado,11,Medicaid,1,1842
Colorado,11,Private Insurance,2,2849
Colorado,11,Self Pay,3,244
Colorado,11,Other,4,321
Colorado,11,Unknown or Not Stated,9,15
Colorado,12,Medicaid,1,1911
Colorado,12,Private Insurance,2,2781
Colorado,12,Self Pay,3,180
Colorado,12,Other,4,374
Colorado,12,Unknown or Not Stated,9,20
Connecticut,1,Medicaid,1,1142
Connecticut,1,Private Insurance,2,1501
Connecticut,1,Self Pay,3,36
Connecticut,1,Other,4,45
Connecticut,2,Medicaid,1,1162
Connecticut,2,Private Insurance,2,1504
Connecticut,2,Self Pay,3,32
Connecticut,2,Other,4,36
Connecticut,3,Medicaid,1,1176
Connecticut,3,Private Insurance,2,1625
Connecticut,3,Self Pay,3,31
Connecticut,3,Other,4,41
Connecticut,4,Medicaid,1,1120
Connecticut,4,Private Insurance,2,1643
Connecticut,4,Self Pay,3,28
Connecticut,4,Other,4,43
Connecticut,5,Medicaid,1,1218
Connecticut,5,Private Insurance,2,1746
Connecticut,5,Self Pay,3,34
Connecticut,5,Other,4,59
Connecticut,6,Medicaid,1,1069
Connecticut,6,Private Insurance,2,1566
Connecticut,6,Self Pay,3,25
Connecticut,6,Other,4,40
Connecticut,7,Medicaid,1,1292
Connecticut,7,Private Insurance,2,1805
Connecticut,7,Self Pay,3,30
Connecticut,7,Other,4,48
Connecticut,8,Medicaid,1,1233
Connecticut,8,Private Insurance,2,1834
Connecticut,8,Self Pay,3,24
Connecticut,8,Other,4,47
Connecticut,9,Medicaid,1,1198
Connecticut,9,Private Insurance,2,1602
Connecticut,9,Self Pay,3,24
Connecticut,9,Other,4,37
Connecticut,10,Medicaid,1,1192
Connecticut,10,Private Insurance,2,1745
Connecticut,10,Self Pay,3,25
Connecticut,10,Other,4,47
Connecticut,11,Medicaid,1,1072
Connecticut,11,Private Insurance,2,1528
Connecticut,11,Self Pay,3,26
Connecticut,11,Other,4,50
Connecticut,12,Medicaid,1,1183
Connecticut,12,Private Insurance,2,1535
Connecticut,12,Self Pay,3,21
Connecticut,12,Other,4,46
Delaware,1,Medicaid,1,368
Delaware,1,Private Insurance,2,436
Delaware,1,Self Pay,3,19
Delaware,1,Other,4,31
Delaware,2,Medicaid,1,360
Delaware,2,Private Insurance,2,390
Delaware,2,Self Pay,3,20
Delaware,2,Other,4,29
Delaware,3,Medicaid,1,348
Delaware,3,Private Insurance,2,445
Delaware,3,Self Pay,3,14
Delaware,3,Other,4,33
Delaware,4,Medicaid,1,372
Delaware,4,Private Insurance,2,446
Delaware,4,Self Pay,3,17
Delaware,4,Other,4,51
Delaware,5,Medicaid,1,364
Delaware,5,Private Insurance,2,450
Delaware,5,Self Pay,3,15
Delaware,5,Other,4,45
Delaware,6,Medicaid,1,374
Delaware,6,Private Insurance,2,472
Delaware,6,Self Pay,3,11
Delaware,6,Other,4,40
Delaware,7,Medicaid,1,393
Delaware,7,Private Insurance,2,433
Delaware,7,Self Pay,3,19
Delaware,7,Other,4,49
Delaware,8,Medicaid,1,387
Delaware,8,Private Insurance,2,536
Delaware,8,Self Pay,3,16
Delaware,8,Other,4,47
Delaware,9,Medicaid,1,362
Delaware,9,Private Insurance,2,442
Delaware,9,Self Pay,3,22
Delaware,9,Other,4,41
Delaware,10,Medicaid,1,383
Delaware,10,Private Insurance,2,468
Delaware,10,Self Pay,3,15
Delaware,10,Other,4,26
Delaware,11,Medicaid,1,323
Delaware,11,Private Insurance,2,441
Delaware,11,Self Pay,3,12
Delaware,11,Other,4,44
Delaware,12,Medicaid,1,299
Delaware,12,Private Insurance,2,395
Delaware,12,Self Pay,3,16
Delaware,12,Other,4,29
District of Columbia,1,Medicaid,1,294
District of Columbia,1,Private Insurance,2,282
District of Columbia,1,Self Pay,3,12
District of Columbia,1,Other,4,28
District of Columbia,2,Medicaid,1,284
District of Columbia,2,Private Insurance,2,288
District of Columbia,2,Other,4,17
District of Columbia,3,Medicaid,1,287
District of Columbia,3,Private Insurance,2,319
District of Columbia,3,Self Pay,3,14
District of Columbia,3,Other,4,23
District of Columbia,4,Medicaid,1,269
District of Columbia,4,Private Insurance,2,309
District of Columbia,4,Self Pay,3,13
District of Columbia,4,Other,4,17
District of Columbia,5,Medicaid,1,268
District of Columbia,5,Private Insurance,2,354
District of Columbia,5,Other,4,24
District of Columbia,6,Medicaid,1,270
District of Columbia,6,Private Insurance,2,332
District of Columbia,6,Other,4,16
District of Columbia,7,Medicaid,1,289
District of Columbia,7,Private Insurance,2,319
District of Columbia,7,Other,4,20
District of Columbia,8,Medicaid,1,324
District of Columbia,8,Private Insurance,2,345
District of Columbia,8,Other,4,26
District of Columbia,9,Medicaid,1,306
District of Columbia,9,Private Insurance,2,287
District of Columbia,9,Self Pay,3,10
District of Columbia,9,Other,4,26
District of Columbia,10,Medicaid,1,269
District of Columbia,10,Private Insurance,2,325
District of Columbia,10,Other,4,20
District of Columbia,11,Medicaid,1,297
District of Columbia,11,Private Insurance,2,334
District of Columbia,11,Other,4,27
District of Columbia,12,Medicaid,1,235
District of Columbia,12,Private Insurance,2,298
District of Columbia,12,Other,4,20
Florida,1,Medicaid,1,7333
Florida,1,Private Insurance,2,9300
Florida,1,Self Pay,3,1170
Florida,1,Other,4,572
Florida,1,Unknown or Not Stated,9,53
Florida,2,Medicaid,1,7042
Florida,2,Private Insurance,2,8811
Florida,2,Self Pay,3,1044
Florida,2,Other,4,579
Florida,2,Unknown or Not Stated,9,49
Florida,3,Medicaid,1,6938
Florida,3,Private Insurance,2,9245
Florida,3,Self Pay,3,1138
Florida,3,Other,4,574
Florida,3,Unknown or Not Stated,9,52
Florida,4,Medicaid,1,6596
Florida,4,Private Insurance,2,9181
Florida,4,Self Pay,3,938
Florida,4,Other,4,608
Florida,4,Unknown or Not Stated,9,51
Florida,5,Medicaid,1,6675
Florida,5,Private Insurance,2,9384
Florida,5,Self Pay,3,1068
Florida,5,Other,4,628
Florida,5,Unknown or Not Stated,9,78
Florida,6,Medicaid,1,6547
Florida,6,Private Insurance,2,8847
Florida,6,Self Pay,3,1043
Florida,6,Other,4,597
Florida,6,Unknown or Not Stated,9,331
Florida,7,Medicaid,1,7051
Florida,7,Private Insurance,2,9375
Florida,7,Self Pay,3,1099
Florida,7,Other,4,526
Florida,7,Unknown or Not Stated,9,1176
Florida,8,Medicaid,1,7920
Florida,8,Private Insurance,2,10549
Florida,8,Self Pay,3,1188
Florida,8,Other,4,357
Florida,8,Unknown or Not Stated,9,139
Florida,9,Medicaid,1,7863
Florida,9,Private Insurance,2,10198
Florida,9,Self Pay,3,1209
Florida,9,Other,4,301
Florida,9,Unknown or Not Stated,9,75
Florida,10,Medicaid,1,7821
Florida,10,Private Insurance,2,10722
Florida,10,Self Pay,3,1170
Florida,10,Other,4,306
Florida,10,Unknown or Not Stated,9,70
Florida,11,Medicaid,1,7345
Florida,11,Private Insurance,2,9942
Florida,11,Self Pay,3,1100
Florida,11,Other,4,320
Florida,11,Unknown or Not Stated,9,99
Florida,12,Medicaid,1,7850
Florida,12,Private Insurance,2,10342
Florida,12,Self Pay,3,1166
Florida,12,Other,4,377
Florida,12,Unknown or Not Stated,9,114
Georgia,1,Medicaid,1,4601
Georgia,1,Private Insurance,2,4421
Georgia,1,Self Pay,3,904
Georgia,1,Other,4,540
Georgia,1,Unknown or Not Stated,9,13
Georgia,2,Medicaid,1,4146
Georgia,2,Private Insurance,2,4465
Georgia,2,Self Pay,3,834
Georgia,2,Other,4,561
Georgia,3,Medicaid,1,4231
Georgia,3,Private Insurance,2,4658
Georgia,3,Self Pay,3,930
Georgia,3,Other,4,600
Georgia,3,Unknown or Not Stated,9,14
Georgia,4,Medicaid,1,4091
Georgia,4,Private Insurance,2,4397
Georgia,4,Self Pay,3,862
Georgia,4,Other,4,513
Georgia,4,Unknown or Not Stated,9,11
Georgia,5,Medicaid,1,4388
Georgia,5,Private Insurance,2,4610
Georgia,5,Self Pay,3,773
Georgia,5,Other,4,558
Georgia,5,Unknown or Not Stated,9,10
Georgia,6,Medicaid,1,4379
Georgia,6,Private Insurance,2,4312
Georgia,6,Self Pay,3,728
Georgia,6,Other,4,520
Georgia,7,Medicaid,1,4853
Georgia,7,Private Insurance,2,4818
Georgia,7,Self Pay,3,853
Georgia,7,Other,4,624
Georgia,7,Unknown or Not Stated,9,10
Georgia,8,Medicaid,1,4870
Georgia,8,Private Insurance,2,5039
Georgia,8,Self Pay,3,867
Georgia,8,Other,4,621
Georgia,8,Unknown or Not Stated,9,10
Georgia,9,Medicaid,1,4311
Georgia,9,Private Insurance,2,4863
Georgia,9,Self Pay,3,921
Georgia,9,Other,4,563
Georgia,9,Unknown or Not Stated,9,12
Georgia,10,Medicaid,1,4385
Georgia,10,Private Insurance,2,4851
Georgia,10,Self Pay,3,890
Georgia,10,Other,4,601
Georgia,11,Medicaid,1,4199
Georgia,11,Private Insurance,2,4631
Georgia,11,Self Pay,3,898
Georgia,11,Other,4,580
Georgia,12,Medicaid,1,4490
Georgia,12,Private Insurance,2,4916
Georgia,12,Self Pay,3,945
Georgia,12,Other,4,587
Hawaii,1,Medicaid,1,454
Hawaii,1,Private Insurance,2,491
Hawaii,1,Self Pay,3,49
Hawaii,1,Other,4,229
Hawaii,2,Medicaid,1,431
Hawaii,2,Private Insurance,2,507
Hawaii,2,Self Pay,3,47
Hawaii,2,Other,4,234
Hawaii,3,Medicaid,1,416
Hawaii,3,Private Insurance,2,480
Hawaii,3,Self Pay,3,47
Hawaii,3,Other,4,258
Hawaii,4,Medicaid,1,395
Hawaii,4,Private Insurance,2,519
Hawaii,4,Self Pay,3,41
Hawaii,4,Other,4,257
Hawaii,5,Medicaid,1,391
Hawaii,5,Private Insurance,2,514
Hawaii,5,Self Pay,3,52
Hawaii,5,Other,4,284
Hawaii,6,Medicaid,1,383
Hawaii,6,Private Insurance,2,463
Hawaii,6,Self Pay,3,50
Hawaii,6,Other,4,272
Hawaii,7,Medicaid,1,439
Hawaii,7,Private Insurance,2,472
Hawaii,7,Self Pay,3,50
Hawaii,7,Other,4,235
Hawaii,8,Medicaid,1,450
Hawaii,8,Private Insurance,2,513
Hawaii,8,Self Pay,3,50
Hawaii,8,Other,4,256
Hawaii,9,Medicaid,1,428
Hawaii,9,Private Insurance,2,552
Hawaii,9,Self Pay,3,57
Hawaii,9,Other,4,239
Hawaii,10,Medicaid,1,442
Hawaii,10,Private Insurance,2,565
Hawaii,10,Self Pay,3,55
Hawaii,10,Other,4,255
Hawaii,11,Medicaid,1,419
Hawaii,11,Private Insurance,2,538
Hawaii,11,Self Pay,3,48
Hawaii,11,Other,4,226
Hawaii,12,Medicaid,1,388
Hawaii,12,Private Insurance,2,498
Hawaii,12,Self Pay,3,28
Hawaii,12,Other,4,232
Idaho,1,Medicaid,1,514
Idaho,1,Private Insurance,2,1028
Idaho,1,Self Pay,3,168
Idaho,1,Other,4,72
Idaho,1,Unknown or Not Stated,9,14
Idaho,2,Medicaid,1,541
Idaho,2,Private Insurance,2,937
Idaho,2,Self Pay,3,163
Idaho,2,Other,4,74
Idaho,2,Unknown or Not Stated,9,16
Idaho,3,Medicaid,1,518
Idaho,3,Private Insurance,2,1106
Idaho,3,Self Pay,3,159
Idaho,3,Other,4,92
Idaho,3,Unknown or Not Stated,9,12
Idaho,4,Medicaid,1,547
Idaho,4,Private Insurance,2,1138
Idaho,4,Self Pay,3,177
Idaho,4,Other,4,75
Idaho,5,Medicaid,1,557
Idaho,5,Private Insurance,2,1240
Idaho,5,Self Pay,3,204
Idaho,5,Other,4,98
Idaho,5,Unknown or Not Stated,9,14
Idaho,6,Medicaid,1,559
Idaho,6,Private Insurance,2,1162
Idaho,6,Self Pay,3,151
Idaho,6,Other,4,95
Idaho,6,Unknown or Not Stated,9,14
Idaho,7,Medicaid,1,588
Idaho,7,Private Insurance,2,1200
Idaho,7,Self Pay,3,198
Idaho,7,Other,4,106
Idaho,7,Unknown or Not Stated,9,13
Idaho,8,Medicaid,1,543
Idaho,8,Private Insurance,2,1217
Idaho,8,Self Pay,3,192
Idaho,8,Other,4,102
Idaho,8,Unknown or Not Stated,9,15
Idaho,9,Medicaid,1,528
Idaho,9,Private Insurance,2,1187
Idaho,9,Self Pay,3,192
Idaho,9,Other,4,103
Idaho,9,Unknown or Not Stated,9,13
Idaho,10,Medicaid,1,523
Idaho,10,Private Insurance,2,1085
Idaho,10,Self Pay,3,198
Idaho,10,Other,4,92
Idaho,10,Unknown or Not Stated,9,15
Idaho,11,Medicaid,1,497
Idaho,11,Private Insurance,2,1025
Idaho,11,Self Pay,3,193
Idaho,11,Other,4,80
Idaho,12,Medicaid,1,484
Idaho,12,Private Insurance,2,1133
Idaho,12,Self Pay,3,188
Idaho,12,Other,4,57
Illinois,1,Medicaid,1,4251
Illinois,1,Private Insurance,2,5705
Illinois,1,Self Pay,3,173
Illinois,1,Other,4,76
Illinois,1,Unknown or Not Stated,9,21
Illinois,2,Medicaid,1,3953
Illinois,2,Private Insurance,2,5521
Illinois,2,Self Pay,3,152
Illinois,2,Other,4,74
Illinois,2,Unknown or Not Stated,9,14
Illinois,3,Medicaid,1,4067
Illinois,3,Private Insurance,2,5916
Illinois,3,Self Pay,3,188
Illinois,3,Other,4,79
