state,month,insurance,payment,births
Missouri,11,Unknown or Not Stated,9,56
Missouri,12,Medicaid,1,2148
Missouri,12,Private Insurance,2,2896
Missouri,12,Self Pay,3,213
Missouri,12,Other,4,110
Missouri,12,Unknown or Not Stated,9,63
Montana,1,Medicaid,1,269
Montana,1,Private Insurance,2,461
Montana,1,Self Pay,3,99
Montana,1,Other,4,55
Montana,2,Medicaid,1,280
Montana,2,Private Insurance,2,473
Montana,2,Self Pay,3,110
Montana,2,Other,4,49
Montana,3,Medicaid,1,293
Montana,3,Private Insurance,2,511
Montana,3,Self Pay,3,83
Montana,3,Other,4,65
Montana,4,Medicaid,1,302
Montana,4,Private Insurance,2,503
Montana,4,Self Pay,3,91
Montana,4,Other,4,44
Montana,5,Medicaid,1,348
Montana,5,Private Insurance,2,553
Montana,5,Self Pay,3,103
Montana,5,Other,4,51
Montana,6,Medicaid,1,315
Montana,6,Private Insurance,2,495
Montana,6,Self Pay,3,66
Montana,6,Other,4,41
Montana,7,Medicaid,1,276
Montana,7,Private Insurance,2,521
Montana,7,Self Pay,3,88
Montana,7,Other,4,65
Montana,8,Medicaid,1,293
Montana,8,Private Insurance,2,547
Montana,8,Self Pay,3,96
Montana,8,Other,4,58
Montana,9,Medicaid,1,310
Montana,9,Private Insurance,2,532
Montana,9,Self Pay,3,100
Montana,9,Other,4,54
Montana,10,Medicaid,1,248
Montana,10,Private Insurance,2,512
Montana,10,Self Pay,3,84
Montana,10,Other,4,45
Montana,11,Medicaid,1,245
Montana,11,Private Insurance,2,469
Montana,11,Self Pay,3,98
Montana,11,Other,4,46
Montana,12,Medicaid,1,296
Montana,12,Private Insurance,2,516
Montana,12,Self Pay,3,84
Montana,12,Other,4,61
Nebraska,1,Medicaid,1,796
Nebraska,1,Private Insurance,2,1078
Nebraska,1,Self Pay,3,92
Nebraska,1,Other,4,57
Nebraska,1,Unknown or Not Stated,9,12
Nebraska,2,Medicaid,1,774
Nebraska,2,Private Insurance,2,1127
Nebraska,2,Self Pay,3,48
Nebraska,2,Other,4,60
Nebraska,3,Medicaid,1,726
Nebraska,3,Private Insurance,2,1143
Nebraska,3,Self Pay,3,55
Nebraska,3,Other,4,65
Nebraska,3,Unknown or Not Stated,9,15
Nebraska,4,Medicaid,1,760
Nebraska,4,Private Insurance,2,1161
Nebraska,4,Self Pay,3,66
Nebraska,4,Other,4,59
Nebraska,5,Medicaid,1,846
Nebraska,5,Private Insurance,2,1257
Nebraska,5,Self Pay,3,61
Nebraska,5,Other,4,52
Nebraska,6,Medicaid,1,778
Nebraska,6,Private Insurance,2,1121
Nebraska,6,Self Pay,3,66
Nebraska,6,Other,4,56
Nebraska,7,Medicaid,1,777
Nebraska,7,Private Insurance,2,1228
Nebraska,7,Self Pay,3,54
Nebraska,7,Other,4,57
Nebraska,7,Unknown or Not Stated,9,13
Nebraska,8,Medicaid,1,787
Nebraska,8,Private Insurance,2,1212
Nebraska,8,Self Pay,3,61
Nebraska,8,Other,4,53
Nebraska,8,Unknown or Not Stated,9,17
Nebraska,9,Medicaid,1,830
Nebraska,9,Private Insurance,2,1115
Nebraska,9,Self Pay,3,54
Nebraska,9,Other,4,51
Nebraska,9,Unknown or Not Stated,9,17
Nebraska,10,Medicaid,1,802
Nebraska,10,Private Insurance,2,1219
Nebraska,10,Self Pay,3,60
Nebraska,10,Other,4,60
Nebraska,11,Medicaid,1,713
Nebraska,11,Private Insurance,2,1084
Nebraska,11,Self Pay,3,43
Nebraska,11,Other,4,60
Nebraska,12,Medicaid,1,726
Nebraska,12,Private Insurance,2,1129
Nebraska,12,Self Pay,3,42
Nebraska,12,Other,4,53
Nebraska,12,Unknown or Not Stated,9,15
Nevada,1,Medicaid,1,1061
Nevada,1,Private Insurance,2,1381
Nevada,1,Self Pay,3,74
Nevada,1,Other,4,70
Nevada,2,Medicaid,1,1112
Nevada,2,Private Insurance,2,1297
Nevada,2,Self Pay,3,74
Nevada,2,Other,4,89
Nevada,3,Medicaid,1,1098
Nevada,3,Private Insurance,2,1368
Nevada,3,Self Pay,3,79
Nevada,3,Other,4,94
Nevada,4,Medicaid,1,1026
Nevada,4,Private Insurance,2,1322
Nevada,4,Self Pay,3,73
Nevada,4,Other,4,102
Nevada,5,Medicaid,1,1057
Nevada,5,Private Insurance,2,1347
Nevada,5,Self Pay,3,72
Nevada,5,Other,4,110
Nevada,6,Medicaid,1,1125
Nevada,6,Private Insurance,2,1365
Nevada,6,Self Pay,3,72
Nevada,6,Other,4,80
Nevada,7,Medicaid,1,1136
Nevada,7,Private Insurance,2,1436
Nevada,7,Self Pay,3,79
Nevada,7,Other,4,101
Nevada,8,Medicaid,1,1193
Nevada,8,Private Insurance,2,1458
Nevada,8,Self Pay,3,67
Nevada,8,Other,4,124
Nevada,9,Medicaid,1,1190
Nevada,9,Private Insurance,2,1458
Nevada,9,Self Pay,3,80
Nevada,9,Other,4,92
Nevada,10,Medicaid,1,1187
Nevada,10,Private Insurance,2,1467
Nevada,10,Self Pay,3,91
Nevada,10,Other,4,100
Nevada,11,Medicaid,1,1134
Nevada,11,Private Insurance,2,1344
Nevada,11,Self Pay,3,82
Nevada,11,Other,4,113
Nevada,12,Medicaid,1,1177
Nevada,12,Private Insurance,2,1464
Nevada,12,Self Pay,3,54
Nevada,12,Other,4,118
New Hampshire,1,Medicaid,1,206
New Hampshire,1,Private Insurance,2,675
New Hampshire,1,Self Pay,3,33
New Hampshire,1,Other,4,22
New Hampshire,2,Medicaid,1,212
New Hampshire,2,Private Insurance,2,690
New Hampshire,2,Self Pay,3,38
New Hampshire,2,Other,4,29
New Hampshire,3,Medicaid,1,192
New Hampshire,3,Private Insurance,2,679
New Hampshire,3,Self Pay,3,37
New Hampshire,3,Other,4,27
New Hampshire,4,Medicaid,1,206
New Hampshire,4,Private Insurance,2,682
New Hampshire,4,Self Pay,3,31
New Hampshire,4,Other,4,23
New Hampshire,5,Medicaid,1,187
New Hampshire,5,Private Insurance,2,705
New Hampshire,5,Self Pay,3,38
New Hampshire,5,Other,4,33
New Hampshire,6,Medicaid,1,202
New Hampshire,6,Private Insurance,2,718
New Hampshire,6,Self Pay,3,23
New Hampshire,6,Other,4,36
New Hampshire,7,Medicaid,1,200
New Hampshire,7,Private Insurance,2,764
New Hampshire,7,Self Pay,3,43
New Hampshire,7,Other,4,44
New Hampshire,7,Unknown or Not Stated,9,10
New Hampshire,8,Medicaid,1,203
New Hampshire,8,Private Insurance,2,747
New Hampshire,8,Self Pay,3,36
New Hampshire,8,Other,4,35
New Hampshire,9,Medicaid,1,224
New Hampshire,9,Private Insurance,2,718
New Hampshire,9,Self Pay,3,29
New Hampshire,9,Other,4,30
New Hampshire,10,Medicaid,1,197
New Hampshire,10,Private Insurance,2,710
New Hampshire,10,Self Pay,3,33
New Hampshire,10,Other,4,32
New Hampshire,11,Medicaid,1,198
New Hampshire,11,Private Insurance,2,715
New Hampshire,11,Self Pay,3,37
New Hampshire,11,Other,4,37
New Hampshire,12,Medicaid,1,205
New Hampshire,12,Private Insurance,2,698
New Hampshire,12,Self Pay,3,31
New Hampshire,12,Other,4,29
New Jersey,1,Medicaid,1,2590
New Jersey,1,Private Insurance,2,5117
New Jersey,1,Self Pay,3,520
New Jersey,1,Other,4,88
New Jersey,1,Unknown or Not Stated,9,16
New Jersey,2,Medicaid,1,2481
New Jersey,2,Private Insurance,2,4900
New Jersey,2,Self Pay,3,420
New Jersey,2,Other,4,70
New Jersey,2,Unknown or Not Stated,9,22
New Jersey,3,Medicaid,1,2515
New Jersey,3,Private Insurance,2,5290
New Jersey,3,Self Pay,3,536
New Jersey,3,Other,4,81
New Jersey,3,Unknown or Not Stated,9,14
New Jersey,4,Medicaid,1,2435
New Jersey,4,Private Insurance,2,5169
New Jersey,4,Self Pay,3,456
New Jersey,4,Other,4,83
New Jersey,5,Medicaid,1,2465
New Jersey,5,Private Insurance,2,5548
New Jersey,5,Self Pay,3,461
New Jersey,5,Other,4,76
New Jersey,5,Unknown or Not Stated,9,16
New Jersey,6,Medicaid,1,2348
New Jersey,6,Private Insurance,2,5203
New Jersey,6,Self Pay,3,465
New Jersey,6,Other,4,82
New Jersey,6,Unknown or Not Stated,9,12
New Jersey,7,Medicaid,1,2550
New Jersey,7,Private Insurance,2,5718
New Jersey,7,Self Pay,3,588
New Jersey,7,Other,4,93
New Jersey,7,Unknown or Not Stated,9,27
New Jersey,8,Medicaid,1,2583
New Jersey,8,Private Insurance,2,5876
New Jersey,8,Self Pay,3,571
New Jersey,8,Other,4,112
New Jersey,8,Unknown or Not Stated,9,23
New Jersey,9,Medicaid,1,2408
New Jersey,9,Private Insurance,2,5389
New Jersey,9,Self Pay,3,586
New Jersey,9,Other,4,98
New Jersey,9,Unknown or Not Stated,9,24
New Jersey,10,Medicaid,1,2414
New Jersey,10,Private Insurance,2,5571
New Jersey,10,Self Pay,3,575
New Jersey,10,Other,4,97
New Jersey,10,Unknown or Not Stated,9,37
New Jersey,11,Medicaid,1,2299
New Jersey,11,Private Insurance,2,5155
New Jersey,11,Self Pay,3,512
New Jersey,11,Other,4,125
New Jersey,11,Unknown or Not Stated,9,26
New Jersey,12,Medicaid,1,2490
New Jersey,12,Private Insurance,2,5236
New Jersey,12,Self Pay,3,524
New Jersey,12,Other,4,116
New Jersey,12,Unknown or Not Stated,9,34
New Mexico,1,Medicaid,1,955
New Mexico,1,Private Insurance,2,559
New Mexico,1,Self Pay,3,148
New Mexico,1,Other,4,100
New Mexico,2,Medicaid,1,894
New Mexico,2,Private Insurance,2,549
New Mexico,2,Self Pay,3,112
New Mexico,2,Other,4,100
New Mexico,3,Medicaid,1,931
New Mexico,3,Private Insurance,2,547
New Mexico,3,Self Pay,3,152
New Mexico,3,Other,4,118
New Mexico,3,Unknown or Not Stated,9,14
New Mexico,4,Medicaid,1,960
New Mexico,4,Private Insurance,2,517
New Mexico,4,Self Pay,3,118
New Mexico,4,Other,4,113
New Mexico,5,Medicaid,1,878
New Mexico,5,Private Insurance,2,557
New Mexico,5,Self Pay,3,117
New Mexico,5,Other,4,99
New Mexico,6,Medicaid,1,949
New Mexico,6,Private Insurance,2,509
New Mexico,6,Self Pay,3,153
New Mexico,6,Other,4,98
New Mexico,7,Medicaid,1,984
New Mexico,7,Private Insurance,2,571
New Mexico,7,Self Pay,3,148
New Mexico,7,Other,4,126
New Mexico,8,Medicaid,1,1021
New Mexico,8,Private Insurance,2,626
New Mexico,8,Self Pay,3,120
New Mexico,8,Other,4,137
New Mexico,8,Unknown or Not Stated,9,10
New Mexico,9,Medicaid,1,979
New Mexico,9,Private Insurance,2,605
New Mexico,9,Self Pay,3,146
New Mexico,9,Other,4,149
New Mexico,9,Unknown or Not Stated,9,12
New Mexico,10,Medicaid,1,895
New Mexico,10,Private Insurance,2,607
New Mexico,10,Self Pay,3,136
New Mexico,10,Other,4,114
New Mexico,10,Unknown or Not Stated,9,13
New Mexico,11,Medicaid,1,793
New Mexico,11,Private Insurance,2,504
New Mexico,11,Self Pay,3,90
New Mexico,11,Other,4,99
New Mexico,12,Medicaid,1,525
New Mexico,12,Private Insurance,2,395
New Mexico,12,Self Pay,3,80
New Mexico,12,Other,4,118
New York,1,Medicaid,1,8458
New York,1,Private Insurance,2,7584
New York,1,Self Pay,3,217
New York,1,Other,4,521
New York,1,Unknown or Not Stated,9,106
New York,2,Medicaid,1,7998
New York,2,Private Insurance,2,7483
New York,2,Self Pay,3,183
New York,2,Other,4,435
New York,2,Unknown or Not Stated,9,108
New York,3,Medicaid,1,8326
New York,3,Private Insurance,2,7902
New York,3,Self Pay,3,211
New York,3,Other,4,528
New York,3,Unknown or Not Stated,9,67
New York,4,Medicaid,1,7754
New York,4,Private Insurance,2,8071
New York,4,Self Pay,3,213
New York,4,Other,4,472
New York,4,Unknown or Not Stated,9,82
New York,5,Medicaid,1,8301
New York,5,Private Insurance,2,8648
New York,5,Self Pay,3,201
New York,5,Other,4,538
New York,5,Unknown or Not Stated,9,94
New York,6,Medicaid,1,7748
New York,6,Private Insurance,2,8152
New York,6,Self Pay,3,178
New York,6,Other,4,521
New York,6,Unknown or Not Stated,9,83
New York,7,Medicaid,1,8454
New York,7,Private Insurance,2,8652
New York,7,Self Pay,3,210
New York,7,Other,4,625
New York,7,Unknown or Not Stated,9,87
New York,8,Medicaid,1,8453
New York,8,Private Insurance,2,8784
New York,8,Self Pay,3,196
New York,8,Other,4,624
New York,8,Unknown or Not Stated,9,112
New York,9,Medicaid,1,8270
New York,9,Private Insurance,2,7903
New York,9,Self Pay,3,201
New York,9,Other,4,580
New York,9,Unknown or Not Stated,9,92
New York,10,Medicaid,1,8290
New York,10,Private Insurance,2,8114
New York,10,Self Pay,3,201
New York,10,Other,4,567
New York,10,Unknown or Not Stated,9,75
New York,11,Medicaid,1,7920
New York,11,Private Insurance,2,7777
New York,11,Self Pay,3,178
New York,11,Other,4,594
New York,11,Unknown or Not Stated,9,100
New York,12,Medicaid,1,7930
New York,12,Private Insurance,2,7619
New York,12,Self Pay,3,156
New York,12,Other,4,586
New York,12,Unknown or Not Stated,9,89
North Carolina,1,Medicaid,1,3683
North Carolina,1,Private Insurance,2,5074
North Carolina,1,Self Pay,3,930
North Carolina,1,Other,4,457
North Carolina,1,Unknown or Not Stated,9,38
North Carolina,2,Medicaid,1,3516
North Carolina,2,Private Insurance,2,4727
North Carolina,2,Self Pay,3,848
North Carolina,2,Other,4,415
North Carolina,2,Unknown or Not Stated,9,29
North Carolina,3,Medicaid,1,3663
North Carolina,3,Private Insurance,2,4921
North Carolina,3,Self Pay,3,908
North Carolina,3,Other,4,457
North Carolina,3,Unknown or Not Stated,9,46
North Carolina,4,Medicaid,1,3443
North Carolina,4,Private Insurance,2,5041
North Carolina,4,Self Pay,3,808
North Carolina,4,Other,4,455
North Carolina,4,Unknown or Not Stated,9,39
North Carolina,5,Medicaid,1,3671
North Carolina,5,Private Insurance,2,5232
North Carolina,5,Self Pay,3,913
North Carolina,5,Other,4,418
North Carolina,5,Unknown or Not Stated,9,37
North Carolina,6,Medicaid,1,3588
North Carolina,6,Private Insurance,2,4866
North Carolina,6,Self Pay,3,909
North Carolina,6,Other,4,408
North Carolina,6,Unknown or Not Stated,9,34
North Carolina,7,Medicaid,1,3846
North Carolina,7,Private Insurance,2,5475
North Carolina,7,Self Pay,3,977
North Carolina,7,Other,4,447
North Carolina,7,Unknown or Not Stated,9,46
North Carolina,8,Medicaid,1,3784
North Carolina,8,Private Insurance,2,5700
North Carolina,8,Self Pay,3,1049
North Carolina,8,Other,4,457
North Carolina,8,Unknown or Not Stated,9,52
North Carolina,9,Medicaid,1,3764
North Carolina,9,Private Insurance,2,5225
North Carolina,9,Self Pay,3,996
North Carolina,9,Other,4,488
North Carolina,9,Unknown or Not Stated,9,36
North Carolina,10,Medicaid,1,3560
North Carolina,10,Private Insurance,2,5373
North Carolina,10,Self Pay,3,958
North Carolina,10,Other,4,504
North Carolina,10,Unknown or Not Stated,9,38
North Carolina,11,Medicaid,1,3481
North Carolina,11,Private Insurance,2,4927
North Carolina,11,Self Pay,3,932
North Carolina,11,Other,4,540
North Carolina,11,Unknown or Not Stated,9,39
North Carolina,12,Medicaid,1,3771
North Carolina,12,Private Insurance,2,5105
North Carolina,12,Self Pay,3,923
North Carolina,12,Other,4,538
North Carolina,12,Unknown or Not Stated,9,27
North Dakota,1,Medicaid,1,184
North Dakota,1,Private Insurance,2,492
North Dakota,1,Self Pay,3,22
North Dakota,1,Other,4,75
North Dakota,1,Unknown or Not Stated,9,13
North Dakota,2,Medicaid,1,190
North Dakota,2,Private Insurance,2,448
North Dakota,2,Self Pay,3,25
North Dakota,2,Other,4,73
North Dakota,2,Unknown or Not Stated,9,11
North Dakota,3,Medicaid,1,188
North Dakota,3,Private Insurance,2,511
North Dakota,3,Self Pay,3,23
North Dakota,3,Other,4,75
North Dakota,3,Unknown or Not Stated,9,15
North Dakota,4,Medicaid,1,178
North Dakota,4,Private Insurance,2,514
North Dakota,4,Self Pay,3,30
North Dakota,4,Other,4,78
North Dakota,4,Unknown or Not Stated,9,11
North Dakota,5,Medicaid,1,171
North Dakota,5,Private Insurance,2,523
North Dakota,5,Self Pay,3,36
North Dakota,5,Other,4,86
North Dakota,5,Unknown or Not Stated,9,16
North Dakota,6,Medicaid,1,177
North Dakota,6,Private Insurance,2,498
North Dakota,6,Self Pay,3,32
North Dakota,6,Other,4,88
North Dakota,6,Unknown or Not Stated,9,14
North Dakota,7,Medicaid,1,189
North Dakota,7,Private Insurance,2,549
North Dakota,7,Self Pay,3,38
North Dakota,7,Other,4,90
North Dakota,7,Unknown or Not Stated,9,15
North Dakota,8,Medicaid,1,203
North Dakota,8,Private Insurance,2,533
North Dakota,8,Self Pay,3,30
North Dakota,8,Other,4,84
North Dakota,9,Medicaid,1,183
North Dakota,9,Private Insurance,2,454
North Dakota,9,Self Pay,3,23
North Dakota,9,Other,4,84
North Dakota,9,Unknown or Not Stated,9,13
North Dakota,10,Medicaid,1,191
North Dakota,10,Private Insurance,2,501
North Dakota,10,Self Pay,3,32
North Dakota,10,Other,4,77
North Dakota,10,Unknown or Not Stated,9,20
North Dakota,11,Medicaid,1,163
North Dakota,11,Private Insurance,2,476
North Dakota,11,Self Pay,3,30
North Dakota,11,Other,4,66
North Dakota,12,Medicaid,1,200
North Dakota,12,Private Insurance,2,471
North Dakota,12,Self Pay,3,18
North Dakota,12,Other,4,72
Ohio,1,Medicaid,1,4000
Ohio,1,Private Insurance,2,5132
Ohio,1,Self Pay,3,747
Ohio,1,Other,4,311
Ohio,1,Unknown or Not Stated,9,44
Ohio,2,Medicaid,1,3793
Ohio,2,Private Insurance,2,5184
Ohio,2,Self Pay,3,689
Ohio,2,Other,4,303
Ohio,2,Unknown or Not Stated,9,43
Ohio,3,Medicaid,1,3935
Ohio,3,Private Insurance,2,5506
Ohio,3,Self Pay,3,719
Ohio,3,Other,4,283
Ohio,3,Unknown or Not Stated,9,45
Ohio,4,Medicaid,1,3769
Ohio,4,Private Insurance,2,5521
Ohio,4,Self Pay,3,716
Ohio,4,Other,4,259
Ohio,4,Unknown or Not Stated,9,44
Ohio,5,Medicaid,1,4022
Ohio,5,Private Insurance,2,5656
Ohio,5,Self Pay,3,799
Ohio,5,Other,4,323
Ohio,5,Unknown or Not Stated,9,35
Ohio,6,Medicaid,1,3846
Ohio,6,Private Insurance,2,5660
Ohio,6,Self Pay,3,756
Ohio,6,Other,4,313
Ohio,6,Unknown or Not Stated,9,52
Ohio,7,Medicaid,1,4060
Ohio,7,Private Insurance,2,6033
Ohio,7,Self Pay,3,788
Ohio,7,Other,4,277
Ohio,7,Unknown or Not Stated,9,37
Ohio,8,Medicaid,1,4102
Ohio,8,Private Insurance,2,6028
Ohio,8,Self Pay,3,770
Ohio,8,Other,4,348
Ohio,8,Unknown or Not Stated,9,45
Ohio,9,Medicaid,1,3785
Ohio,9,Private Insurance,2,5695
Ohio,9,Self Pay,3,757
Ohio,9,Other,4,329
Ohio,9,Unknown or Not Stated,9,44
Ohio,10,Medicaid,1,3809
Ohio,10,Private Insurance,2,5911
Ohio,10,Self Pay,3,771
Ohio,10,Other,4,295
Ohio,10,Unknown or Not Stated,9,62
Ohio,11,Medicaid,1,3570
Ohio,11,Private Insurance,2,5194
Ohio,11,Self Pay,3,730
Ohio,11,Other,4,284
Ohio,11,Unknown or Not Stated,9,43
Ohio,12,Medicaid,1,3743
Ohio,12,Private Insurance,2,5523
Ohio,12,Self Pay,3,695
Ohio,12,Other,4,362
Ohio,12,Unknown or Not Stated,9,51
Oklahoma,1,Medicaid,1,2069
Oklahoma,1,Private Insurance,2,1520
Oklahoma,1,Self Pay,3,165
Oklahoma,1,Other,4,142
Oklahoma,1,Unknown or Not Stated,9,15
Oklahoma,2,Medicaid,1,1900
Oklahoma,2,Private Insurance,2,1512
Oklahoma,2,Self Pay,3,135
Oklahoma,2,Other,4,139
Oklahoma,2,Unknown or Not Stated,9,11
Oklahoma,3,Medicaid,1,1941
Oklahoma,3,Private Insurance,2,1625
Oklahoma,3,Self Pay,3,121
Oklahoma,3,Other,4,194
Oklahoma,3,Unknown or Not Stated,9,15
Oklahoma,4,Medicaid,1,1813
Oklahoma,4,Private Insurance,2,1750
Oklahoma,4,Self Pay,3,108
Oklahoma,4,Other,4,161
Oklahoma,4,Unknown or Not Stated,9,11
Oklahoma,5,Medicaid,1,1901
Oklahoma,5,Private Insurance,2,1789
Oklahoma,5,Self Pay,3,132
Oklahoma,5,Other,4,154
Oklahoma,5,Unknown or Not Stated,9,24
Oklahoma,6,Medicaid,1,1862
Oklahoma,6,Private Insurance,2,1642
Oklahoma,6,Self Pay,3,132
Oklahoma,6,Other,4,135
Oklahoma,6,Unknown or Not Stated,9,13
Oklahoma,7,Medicaid,1,2122
Oklahoma,7,Private Insurance,2,1850
Oklahoma,7,Self Pay,3,153
Oklahoma,7,Other,4,171
Oklahoma,7,Unknown or Not Stated,9,14
Oklahoma,8,Medicaid,1,2140
Oklahoma,8,Private Insurance,2,1776
Oklahoma,8,Self Pay,3,147
Oklahoma,8,Other,4,210
Oklahoma,8,Unknown or Not Stated,9,30
Oklahoma,9,Medicaid,1,2046
Oklahoma,9,Private Insurance,2,1706
Oklahoma,9,Self Pay,3,149
Oklahoma,9,Other,4,154
Oklahoma,9,Unknown or Not Stated,9,29
Oklahoma,10,Medicaid,1,1999
Oklahoma,10,Private Insurance,2,1767
Oklahoma,10,Self Pay,3,149
Oklahoma,10,Other,4,206
Oklahoma,10,Unknown or Not Stated,9,24
Oklahoma,11,Medicaid,1,1868
Oklahoma,11,Private Insurance,2,1597
Oklahoma,11,Self Pay,3,146
Oklahoma,11,Other,4,169
Oklahoma,11,Unknown or Not Stated,9,23
Oklahoma,12,Medicaid,1,2028
Oklahoma,12,Private Insurance,2,1777
Oklahoma,12,Self Pay,3,136
Oklahoma,12,Other,4,177
Oklahoma,12,Unknown or Not Stated,9,39
Oregon,1,Medicaid,1,1457
Oregon,1,Private Insurance,2,1545
Oregon,1,Self Pay,3,73
Oregon,1,Other,4,34
Oregon,1,Unknown or Not Stated,9,21
Oregon,2,Medicaid,1,1359
Oregon,2,Private Insurance,2,1452
Oregon,2,Self Pay,3,53
Oregon,2,Other,4,37
Oregon,2,Unknown or Not Stated,9,12
Oregon,3,Medicaid,1,1444
Oregon,3,Private Insurance,2,1694
Oregon,3,Self Pay,3,73
Oregon,3,Other,4,42
Oregon,3,Unknown or Not Stated,9,21
Oregon,4,Medicaid,1,1394
Oregon,4,Private Insurance,2,1670
Oregon,4,Self Pay,3,79
Oregon,4,Other,4,27
Oregon,4,Unknown or Not Stated,9,18
Oregon,5,Medicaid,1,1469
Oregon,5,Private Insurance,2,1735
Oregon,5,Self Pay,3,80
Oregon,5,Other,4,41
Oregon,5,Unknown or Not Stated,9,21
Oregon,6,Medicaid,1,1451
Oregon,6,Private Insurance,2,1695
Oregon,6,Self Pay,3,65
Oregon,6,Other,4,35
Oregon,6,Unknown or Not Stated,9,13
Oregon,7,Medicaid,1,1566
Oregon,7,Private Insurance,2,1830
Oregon,7,Self Pay,3,70
Oregon,7,Other,4,37
Oregon,7,Unknown or Not Stated,9,16
Oregon,8,Medicaid,1,1565
Oregon,8,Private Insurance,2,1755
Oregon,8,Self Pay,3,54
Oregon,8,Other,4,43
Oregon,8,Unknown or Not Stated,9,22
Oregon,9,Medicaid,1,1527
Oregon,9,Private Insurance,2,1629
Oregon,9,Self Pay,3,68
Oregon,9,Other,4,41
Oregon,9,Unknown or Not Stated,9,22
Oregon,10,Medicaid,1,1471
Oregon,10,Private Insurance,2,1752
Oregon,10,Self Pay,3,77
Oregon,10,Other,4,40
Oregon,10,Unknown or Not Stated,9,22
Oregon,11,Medicaid,1,1384
Oregon,11,Private Insurance,2,1531
Oregon,11,Self Pay,3,57
Oregon,11,Other,4,25
Oregon,11,Unknown or Not Stated,9,20
Oregon,12,Medicaid,1,752
Oregon,12,Private Insurance,2,1335
Oregon,12,Self Pay,3,45
Oregon,12,Other,4,30
Oregon,12,Unknown or Not Stated,9,19
Pennsylvania,1,Medicaid,1,3918
Pennsylvania,1,Private Insurance,2,5589
Pennsylvania,1,Self Pay,3,693
Pennsylvania,1,Other,4,156
Pennsylvania,1,Unknown or Not Stated,9,305
Pennsylvania,2,Medicaid,1,3475
Pennsylvania,2,Private Insurance,2,5272
Pennsylvania,2,Self Pay,3,617
Pennsylvania,2,Other,4,161
Pennsylvania,2,Unknown or Not Stated,9,294
Pennsylvania,3,Medicaid,1,3756
Pennsylvania,3,Private Insurance,2,5840
Pennsylvania,3,Self Pay,3,727
Pennsylvania,3,Other,4,151
Pennsylvania,3,Unknown or Not Stated,9,287
Pennsylvania,4,Medicaid,1,3404
