state,month,insurance,payment,births
Pennsylvania,4,Private Insurance,2,5802
Pennsylvania,4,Self Pay,3,636
Pennsylvania,4,Other,4,158
Pennsylvania,4,Unknown or Not Stated,9,321
Pennsylvania,5,Medicaid,1,3550
Pennsylvania,5,Private Insurance,2,6049
Pennsylvania,5,Self Pay,3,654
Pennsylvania,5,Other,4,123
Pennsylvania,5,Unknown or Not Stated,9,344
Pennsylvania,6,Medicaid,1,3605
Pennsylvania,6,Private Insurance,2,5850
Pennsylvania,6,Self Pay,3,665
Pennsylvania,6,Other,4,139
Pennsylvania,6,Unknown or Not Stated,9,286
Pennsylvania,7,Medicaid,1,3742
Pennsylvania,7,Private Insurance,2,6294
Pennsylvania,7,Self Pay,3,682
Pennsylvania,7,Other,4,144
Pennsylvania,7,Unknown or Not Stated,9,321
Pennsylvania,8,Medicaid,1,3815
Pennsylvania,8,Private Insurance,2,6374
Pennsylvania,8,Self Pay,3,764
Pennsylvania,8,Other,4,150
Pennsylvania,8,Unknown or Not Stated,9,292
Pennsylvania,9,Medicaid,1,3502
Pennsylvania,9,Private Insurance,2,6005
Pennsylvania,9,Self Pay,3,746
Pennsylvania,9,Other,4,166
Pennsylvania,9,Unknown or Not Stated,9,279
Pennsylvania,10,Medicaid,1,3617
Pennsylvania,10,Private Insurance,2,5959
Pennsylvania,10,Self Pay,3,676
Pennsylvania,10,Other,4,147
Pennsylvania,10,Unknown or Not Stated,9,263
Pennsylvania,11,Medicaid,1,3505
Pennsylvania,11,Private Insurance,2,5524
Pennsylvania,11,Self Pay,3,600
Pennsylvania,11,Other,4,163
Pennsylvania,11,Unknown or Not Stated,9,244
Pennsylvania,12,Medicaid,1,3581
Pennsylvania,12,Private Insurance,2,5596
Pennsylvania,12,Self Pay,3,645
Pennsylvania,12,Other,4,149
Pennsylvania,12,Unknown or Not Stated,9,286
Rhode Island,1,Medicaid,1,373
Rhode Island,1,Private Insurance,2,417
Rhode Island,1,Other,4,22
Rhode Island,2,Medicaid,1,342
Rhode Island,2,Private Insurance,2,392
Rhode Island,2,Other,4,16
Rhode Island,3,Medicaid,1,382
Rhode Island,3,Private Insurance,2,479
Rhode Island,3,Other,4,17
Rhode Island,4,Medicaid,1,309
Rhode Island,4,Private Insurance,2,476
Rhode Island,4,Other,4,19
Rhode Island,5,Medicaid,1,314
Rhode Island,5,Private Insurance,2,539
Rhode Island,5,Other,4,14
Rhode Island,6,Medicaid,1,309
Rhode Island,6,Private Insurance,2,465
Rhode Island,6,Other,4,21
Rhode Island,7,Medicaid,1,367
Rhode Island,7,Private Insurance,2,477
Rhode Island,7,Other,4,17
Rhode Island,8,Medicaid,1,367
Rhode Island,8,Private Insurance,2,518
Rhode Island,8,Other,4,21
Rhode Island,9,Medicaid,1,360
Rhode Island,9,Private Insurance,2,495
Rhode Island,9,Other,4,28
Rhode Island,10,Medicaid,1,367
Rhode Island,10,Private Insurance,2,486
Rhode Island,10,Other,4,17
Rhode Island,11,Medicaid,1,342
Rhode Island,11,Private Insurance,2,400
Rhode Island,11,Other,4,13
Rhode Island,12,Medicaid,1,335
Rhode Island,12,Private Insurance,2,437
Rhode Island,12,Other,4,14
South Carolina,1,Medicaid,1,2222
South Carolina,1,Private Insurance,2,2056
South Carolina,1,Self Pay,3,250
South Carolina,1,Other,4,344
South Carolina,2,Medicaid,1,2044
South Carolina,2,Private Insurance,2,1923
South Carolina,2,Self Pay,3,216
South Carolina,2,Other,4,303
South Carolina,3,Medicaid,1,2024
South Carolina,3,Private Insurance,2,2118
South Carolina,3,Self Pay,3,268
South Carolina,3,Other,4,348
South Carolina,4,Medicaid,1,1948
South Carolina,4,Private Insurance,2,2035
South Carolina,4,Self Pay,3,248
South Carolina,4,Other,4,334
South Carolina,5,Medicaid,1,2073
South Carolina,5,Private Insurance,2,2138
South Carolina,5,Self Pay,3,252
South Carolina,5,Other,4,362
South Carolina,6,Medicaid,1,2097
South Carolina,6,Private Insurance,2,2079
South Carolina,6,Self Pay,3,234
South Carolina,6,Other,4,338
South Carolina,6,Unknown or Not Stated,9,18
South Carolina,7,Medicaid,1,2361
South Carolina,7,Private Insurance,2,2300
South Carolina,7,Self Pay,3,280
South Carolina,7,Other,4,401
South Carolina,8,Medicaid,1,2338
South Carolina,8,Private Insurance,2,2479
South Carolina,8,Self Pay,3,274
South Carolina,8,Other,4,365
South Carolina,9,Medicaid,1,2002
South Carolina,9,Private Insurance,2,2202
South Carolina,9,Self Pay,3,243
South Carolina,9,Other,4,370
South Carolina,10,Medicaid,1,2097
South Carolina,10,Private Insurance,2,2259
South Carolina,10,Self Pay,3,275
South Carolina,10,Other,4,411
South Carolina,11,Medicaid,1,1949
South Carolina,11,Private Insurance,2,2144
South Carolina,11,Self Pay,3,230
South Carolina,11,Other,4,328
South Carolina,12,Medicaid,1,2150
South Carolina,12,Private Insurance,2,2292
South Carolina,12,Self Pay,3,272
South Carolina,12,Other,4,403
South Carolina,12,Unknown or Not Stated,9,11
South Dakota,1,Medicaid,1,255
South Dakota,1,Private Insurance,2,577
South Dakota,1,Self Pay,3,71
South Dakota,1,Other,4,53
South Dakota,2,Medicaid,1,230
South Dakota,2,Private Insurance,2,509
South Dakota,2,Self Pay,3,63
South Dakota,2,Other,4,63
South Dakota,3,Medicaid,1,269
South Dakota,3,Private Insurance,2,560
South Dakota,3,Self Pay,3,61
South Dakota,3,Other,4,58
South Dakota,4,Medicaid,1,227
South Dakota,4,Private Insurance,2,604
South Dakota,4,Self Pay,3,79
South Dakota,4,Other,4,59
South Dakota,5,Medicaid,1,238
South Dakota,5,Private Insurance,2,677
South Dakota,5,Self Pay,3,75
South Dakota,5,Other,4,53
South Dakota,6,Medicaid,1,210
South Dakota,6,Private Insurance,2,602
South Dakota,6,Self Pay,3,50
South Dakota,6,Other,4,60
South Dakota,7,Medicaid,1,206
South Dakota,7,Private Insurance,2,666
South Dakota,7,Self Pay,3,69
South Dakota,7,Other,4,61
South Dakota,8,Medicaid,1,236
South Dakota,8,Private Insurance,2,623
South Dakota,8,Self Pay,3,77
South Dakota,8,Other,4,70
South Dakota,9,Medicaid,1,265
South Dakota,9,Private Insurance,2,620
South Dakota,9,Self Pay,3,61
South Dakota,9,Other,4,40
South Dakota,10,Medicaid,1,215
South Dakota,10,Private Insurance,2,590
South Dakota,10,Self Pay,3,64
South Dakota,10,Other,4,56
South Dakota,11,Medicaid,1,211
South Dakota,11,Private Insurance,2,532
South Dakota,11,Self Pay,3,69
South Dakota,11,Other,4,61
South Dakota,12,Medicaid,1,238
South Dakota,12,Private Insurance,2,566
South Dakota,12,Self Pay,3,65
South Dakota,12,Other,4,65
Tennessee,1,Medicaid,1,3199
Tennessee,1,Private Insurance,2,3081
Tennessee,1,Self Pay,3,250
Tennessee,1,Other,4,161
Tennessee,1,Unknown or Not Stated,9,65
Tennessee,2,Medicaid,1,2863
Tennessee,2,Private Insurance,2,3177
Tennessee,2,Self Pay,3,232
Tennessee,2,Other,4,184
Tennessee,2,Unknown or Not Stated,9,46
Tennessee,3,Medicaid,1,3184
Tennessee,3,Private Insurance,2,3222
Tennessee,3,Self Pay,3,214
Tennessee,3,Other,4,168
Tennessee,3,Unknown or Not Stated,9,37
Tennessee,4,Medicaid,1,2971
Tennessee,4,Private Insurance,2,3087
Tennessee,4,Self Pay,3,219
Tennessee,4,Other,4,188
Tennessee,4,Unknown or Not Stated,9,46
Tennessee,5,Medicaid,1,3118
Tennessee,5,Private Insurance,2,3209
Tennessee,5,Self Pay,3,217
Tennessee,5,Other,4,206
Tennessee,5,Unknown or Not Stated,9,385
Tennessee,6,Medicaid,1,3225
Tennessee,6,Private Insurance,2,3114
Tennessee,6,Self Pay,3,231
Tennessee,6,Other,4,191
Tennessee,6,Unknown or Not Stated,9,92
Tennessee,7,Medicaid,1,3382
Tennessee,7,Private Insurance,2,3554
Tennessee,7,Self Pay,3,276
Tennessee,7,Other,4,206
Tennessee,7,Unknown or Not Stated,9,74
Tennessee,8,Medicaid,1,3470
Tennessee,8,Private Insurance,2,3553
Tennessee,8,Self Pay,3,247
Tennessee,8,Other,4,195
Tennessee,8,Unknown or Not Stated,9,72
Tennessee,9,Medicaid,1,3333
Tennessee,9,Private Insurance,2,3360
Tennessee,9,Self Pay,3,225
Tennessee,9,Other,4,192
Tennessee,9,Unknown or Not Stated,9,63
Tennessee,10,Medicaid,1,3252
Tennessee,10,Private Insurance,2,3432
Tennessee,10,Self Pay,3,207
Tennessee,10,Other,4,176
Tennessee,10,Unknown or Not Stated,9,78
Tennessee,11,Medicaid,1,3079
Tennessee,11,Private Insurance,2,3157
Tennessee,11,Self Pay,3,204
Tennessee,11,Other,4,157
Tennessee,11,Unknown or Not Stated,9,87
Tennessee,12,Medicaid,1,3514
Tennessee,12,Private Insurance,2,3156
Tennessee,12,Self Pay,3,185
Tennessee,12,Other,4,194
Tennessee,12,Unknown or Not Stated,9,80
Texas,1,Medicaid,1,14850
Texas,1,Private Insurance,2,14258
Texas,1,Self Pay,3,2318
Texas,1,Other,4,190
Texas,1,Unknown or Not Stated,9,708
Texas,2,Medicaid,1,13640
Texas,2,Private Insurance,2,13575
Texas,2,Self Pay,3,2145
Texas,2,Other,4,185
Texas,2,Unknown or Not Stated,9,682
Texas,3,Medicaid,1,13401
Texas,3,Private Insurance,2,14243
Texas,3,Self Pay,3,2318
Texas,3,Other,4,123
Texas,3,Unknown or Not Stated,9,672
Texas,4,Medicaid,1,12980
Texas,4,Private Insurance,2,14095
Texas,4,Self Pay,3,2218
Texas,4,Other,4,151
Texas,4,Unknown or Not Stated,9,627
Texas,5,Medicaid,1,13904
Texas,5,Private Insurance,2,14592
Texas,5,Self Pay,3,2171
Texas,5,Other,4,160
Texas,5,Unknown or Not Stated,9,700
Texas,6,Medicaid,1,13649
Texas,6,Private Insurance,2,13885
Texas,6,Self Pay,3,2219
Texas,6,Other,4,149
Texas,6,Unknown or Not Stated,9,655
Texas,7,Medicaid,1,15501
Texas,7,Private Insurance,2,15683
Texas,7,Self Pay,3,2473
Texas,7,Other,4,171
Texas,7,Unknown or Not Stated,9,817
Texas,8,Medicaid,1,15801
Texas,8,Private Insurance,2,16099
Texas,8,Self Pay,3,2626
Texas,8,Other,4,180
Texas,8,Unknown or Not Stated,9,790
Texas,9,Medicaid,1,15392
Texas,9,Private Insurance,2,15166
Texas,9,Self Pay,3,2473
Texas,9,Other,4,139
Texas,9,Unknown or Not Stated,9,767
Texas,10,Medicaid,1,15605
Texas,10,Private Insurance,2,15866
Texas,10,Self Pay,3,2419
Texas,10,Other,4,187
Texas,10,Unknown or Not Stated,9,702
Texas,11,Medicaid,1,14569
Texas,11,Private Insurance,2,14395
Texas,11,Self Pay,3,2171
Texas,11,Other,4,206
Texas,11,Unknown or Not Stated,9,691
Texas,12,Medicaid,1,15517
Texas,12,Private Insurance,2,15141
Texas,12,Self Pay,3,2264
Texas,12,Other,4,238
Texas,12,Unknown or Not Stated,9,736
Utah,1,Medicaid,1,697
Utah,1,Private Insurance,2,2605
Utah,1,Self Pay,3,292
Utah,1,Other,4,91
Utah,1,Unknown or Not Stated,9,18
Utah,2,Medicaid,1,649
Utah,2,Private Insurance,2,2588
Utah,2,Self Pay,3,299
Utah,2,Other,4,78
Utah,2,Unknown or Not Stated,9,12
Utah,3,Medicaid,1,656
Utah,3,Private Insurance,2,2825
Utah,3,Self Pay,3,330
Utah,3,Other,4,80
Utah,3,Unknown or Not Stated,9,13
Utah,4,Medicaid,1,671
Utah,4,Private Insurance,2,2755
Utah,4,Self Pay,3,373
Utah,4,Other,4,91
Utah,5,Medicaid,1,632
Utah,5,Private Insurance,2,2871
Utah,5,Self Pay,3,352
Utah,5,Other,4,97
Utah,5,Unknown or Not Stated,9,14
Utah,6,Medicaid,1,679
Utah,6,Private Insurance,2,2820
Utah,6,Self Pay,3,342
Utah,6,Other,4,97
Utah,7,Medicaid,1,731
Utah,7,Private Insurance,2,3018
Utah,7,Self Pay,3,374
Utah,7,Other,4,112
Utah,7,Unknown or Not Stated,9,12
Utah,8,Medicaid,1,702
Utah,8,Private Insurance,2,3008
Utah,8,Self Pay,3,356
Utah,8,Other,4,109
Utah,8,Unknown or Not Stated,9,12
Utah,9,Medicaid,1,577
Utah,9,Private Insurance,2,2917
Utah,9,Self Pay,3,355
Utah,9,Other,4,89
Utah,10,Medicaid,1,617
Utah,10,Private Insurance,2,2777
Utah,10,Self Pay,3,376
Utah,10,Other,4,102
Utah,11,Medicaid,1,566
Utah,11,Private Insurance,2,2552
Utah,11,Self Pay,3,332
Utah,11,Other,4,94
Utah,11,Unknown or Not Stated,9,11
Utah,12,Medicaid,1,638
Utah,12,Private Insurance,2,2724
Utah,12,Self Pay,3,346
Utah,12,Other,4,92
Vermont,1,Medicaid,1,159
Vermont,1,Private Insurance,2,205
Vermont,1,Self Pay,3,10
Vermont,2,Medicaid,1,149
Vermont,2,Private Insurance,2,214
Vermont,2,Other,4,13
Vermont,3,Medicaid,1,168
Vermont,3,Private Insurance,2,243
Vermont,3,Self Pay,3,10
Vermont,3,Other,4,17
Vermont,4,Medicaid,1,134
Vermont,4,Private Insurance,2,254
Vermont,4,Self Pay,3,15
Vermont,4,Other,4,12
Vermont,5,Medicaid,1,154
Vermont,5,Private Insurance,2,261
Vermont,5,Self Pay,3,14
Vermont,5,Other,4,20
Vermont,6,Medicaid,1,165
Vermont,6,Private Insurance,2,254
Vermont,6,Self Pay,3,14
Vermont,6,Other,4,12
Vermont,7,Medicaid,1,150
Vermont,7,Private Insurance,2,250
Vermont,7,Other,4,12
Vermont,8,Medicaid,1,180
Vermont,8,Private Insurance,2,243
Vermont,8,Self Pay,3,18
Vermont,8,Other,4,12
Vermont,9,Medicaid,1,139
Vermont,9,Private Insurance,2,233
Vermont,9,Self Pay,3,19
Vermont,9,Other,4,10
Vermont,10,Medicaid,1,150
Vermont,10,Private Insurance,2,248
Vermont,10,Other,4,17
Vermont,11,Medicaid,1,135
Vermont,11,Private Insurance,2,233
Vermont,11,Self Pay,3,15
Vermont,11,Other,4,13
Vermont,12,Medicaid,1,163
Vermont,12,Private Insurance,2,223
Vermont,12,Self Pay,3,14
Vermont,12,Other,4,18
Virginia,1,Medicaid,1,2773
Virginia,1,Private Insurance,2,4111
Virginia,1,Self Pay,3,260
Virginia,1,Other,4,592
Virginia,1,Unknown or Not Stated,9,13
Virginia,2,Medicaid,1,2601
Virginia,2,Private Insurance,2,4043
Virginia,2,Self Pay,3,223
Virginia,2,Other,4,514
Virginia,2,Unknown or Not Stated,9,10
Virginia,3,Medicaid,1,2720
Virginia,3,Private Insurance,2,4336
Virginia,3,Self Pay,3,201
Virginia,3,Other,4,585
Virginia,3,Unknown or Not Stated,9,17
Virginia,4,Medicaid,1,2644
Virginia,4,Private Insurance,2,4150
Virginia,4,Self Pay,3,213
Virginia,4,Other,4,579
Virginia,4,Unknown or Not Stated,9,11
Virginia,5,Medicaid,1,2603
Virginia,5,Private Insurance,2,4371
Virginia,5,Self Pay,3,265
Virginia,5,Other,4,626
Virginia,5,Unknown or Not Stated,9,12
Virginia,6,Medicaid,1,2646
Virginia,6,Private Insurance,2,4139
Virginia,6,Self Pay,3,253
Virginia,6,Other,4,563
Virginia,6,Unknown or Not Stated,9,12
Virginia,7,Medicaid,1,2866
Virginia,7,Private Insurance,2,4459
Virginia,7,Self Pay,3,217
Virginia,7,Other,4,578
Virginia,7,Unknown or Not Stated,9,16
Virginia,8,Medicaid,1,2801
Virginia,8,Private Insurance,2,4646
Virginia,8,Self Pay,3,249
Virginia,8,Other,4,595
Virginia,8,Unknown or Not Stated,9,23
Virginia,9,Medicaid,1,2743
Virginia,9,Private Insurance,2,4252
Virginia,9,Self Pay,3,224
Virginia,9,Other,4,600
Virginia,9,Unknown or Not Stated,9,15
Virginia,10,Medicaid,1,2763
Virginia,10,Private Insurance,2,4455
Virginia,10,Self Pay,3,248
Virginia,10,Other,4,586
Virginia,10,Unknown or Not Stated,9,16
Virginia,11,Medicaid,1,2699
Virginia,11,Private Insurance,2,4080
Virginia,11,Self Pay,3,237
Virginia,11,Other,4,503
Virginia,11,Unknown or Not Stated,9,19
Virginia,12,Medicaid,1,2114
Virginia,12,Private Insurance,2,3198
Virginia,12,Self Pay,3,153
Virginia,12,Other,4,485
Virginia,12,Unknown or Not Stated,9,15
Washington,1,Medicaid,1,2352
Washington,1,Private Insurance,2,3661
Washington,1,Self Pay,3,82
Washington,1,Other,4,350
Washington,1,Unknown or Not Stated,9,176
Washington,2,Medicaid,1,2282
Washington,2,Private Insurance,2,3522
Washington,2,Self Pay,3,106
Washington,2,Other,4,342
Washington,2,Unknown or Not Stated,9,169
Washington,3,Medicaid,1,2413
Washington,3,Private Insurance,2,3891
Washington,3,Self Pay,3,115
Washington,3,Other,4,377
Washington,3,Unknown or Not Stated,9,184
Washington,4,Medicaid,1,2334
Washington,4,Private Insurance,2,3687
Washington,4,Self Pay,3,106
Washington,4,Other,4,375
Washington,4,Unknown or Not Stated,9,182
Washington,5,Medicaid,1,2490
Washington,5,Private Insurance,2,4029
Washington,5,Self Pay,3,112
Washington,5,Other,4,385
Washington,5,Unknown or Not Stated,9,185
Washington,6,Medicaid,1,2436
Washington,6,Private Insurance,2,3888
Washington,6,Self Pay,3,87
Washington,6,Other,4,359
Washington,6,Unknown or Not Stated,9,175
Washington,7,Medicaid,1,2504
Washington,7,Private Insurance,2,4018
Washington,7,Self Pay,3,113
Washington,7,Other,4,397
Washington,7,Unknown or Not Stated,9,254
Washington,8,Medicaid,1,2578
Washington,8,Private Insurance,2,4132
Washington,8,Self Pay,3,93
Washington,8,Other,4,446
Washington,8,Unknown or Not Stated,9,237
Washington,9,Medicaid,1,2353
Washington,9,Private Insurance,2,3750
Washington,9,Self Pay,3,103
Washington,9,Other,4,453
Washington,9,Unknown or Not Stated,9,221
Washington,10,Medicaid,1,2396
Washington,10,Private Insurance,2,4017
Washington,10,Self Pay,3,83
Washington,10,Other,4,447
Washington,10,Unknown or Not Stated,9,230
Washington,11,Medicaid,1,2330
Washington,11,Private Insurance,2,3649
Washington,11,Self Pay,3,93
Washington,11,Other,4,385
Washington,11,Unknown or Not Stated,9,228
Washington,12,Medicaid,1,2328
Washington,12,Private Insurance,2,3639
Washington,12,Self Pay,3,88
Washington,12,Other,4,415
Washington,12,Unknown or Not Stated,9,193
West Virginia,1,Medicaid,1,603
West Virginia,1,Private Insurance,2,664
West Virginia,1,Self Pay,3,42
West Virginia,1,Other,4,58
West Virginia,2,Medicaid,1,620
West Virginia,2,Private Insurance,2,663
West Virginia,2,Self Pay,3,35
West Virginia,2,Other,4,56
West Virginia,3,Medicaid,1,628
West Virginia,3,Private Insurance,2,680
West Virginia,3,Self Pay,3,41
West Virginia,3,Other,4,54
West Virginia,4,Medicaid,1,621
West Virginia,4,Private Insurance,2,634
West Virginia,4,Self Pay,3,40
West Virginia,4,Other,4,60
West Virginia,4,Unknown or Not Stated,9,11
West Virginia,5,Medicaid,1,614
West Virginia,5,Private Insurance,2,680
West Virginia,5,Self Pay,3,42
West Virginia,5,Other,4,67
West Virginia,5,Unknown or Not Stated,9,11
West Virginia,6,Medicaid,1,550
West Virginia,6,Private Insurance,2,722
West Virginia,6,Self Pay,3,53
West Virginia,6,Other,4,56
West Virginia,7,Medicaid,1,613
West Virginia,7,Private Insurance,2,754
West Virginia,7,Self Pay,3,52
West Virginia,7,Other,4,50
West Virginia,7,Unknown or Not Stated,9,16
West Virginia,8,Medicaid,1,657
West Virginia,8,Private Insurance,2,756
West Virginia,8,Self Pay,3,49
West Virginia,8,Other,4,61
West Virginia,8,Unknown or Not Stated,9,25
West Virginia,9,Medicaid,1,602
West Virginia,9,Private Insurance,2,702
West Virginia,9,Self Pay,3,35
West Virginia,9,Other,4,60
West Virginia,9,Unknown or Not Stated,9,26
West Virginia,10,Medicaid,1,597
West Virginia,10,Private Insurance,2,701
West Virginia,10,Self Pay,3,50
West Virginia,10,Other,4,81
West Virginia,10,Unknown or Not Stated,9,27
West Virginia,11,Medicaid,1,594
West Virginia,11,Private Insurance,2,633
West Virginia,11,Self Pay,3,45
West Virginia,11,Other,4,51
West Virginia,11,Unknown or Not Stated,9,15
West Virginia,12,Medicaid,1,551
West Virginia,12,Private Insurance,2,640
West Virginia,12,Self Pay,3,34
West Virginia,12,Other,4,53
West Virginia,12,Unknown or Not Stated,9,17
Wisconsin,1,Medicaid,1,1685
Wisconsin,1,Private Insurance,2,2706
Wisconsin,1,Self Pay,3,191
Wisconsin,1,Other,4,61
Wisconsin,1,Unknown or Not Stated,9,25
Wisconsin,2,Medicaid,1,1693
Wisconsin,2,Private Insurance,2,2741
Wisconsin,2,Self Pay,3,204
Wisconsin,2,Other,4,63
Wisconsin,2,Unknown or Not Stated,9,35
Wisconsin,3,Medicaid,1,1702
Wisconsin,3,Private Insurance,2,2959
Wisconsin,3,Self Pay,3,213
Wisconsin,3,Other,4,46
Wisconsin,3,Unknown or Not Stated,9,40
Wisconsin,4,Medicaid,1,1651
Wisconsin,4,Private Insurance,2,2926
Wisconsin,4,Self Pay,3,204
Wisconsin,4,Other,4,72
Wisconsin,4,Unknown or Not Stated,9,32
Wisconsin,5,Medicaid,1,1590
Wisconsin,5,Private Insurance,2,3211
Wisconsin,5,Self Pay,3,217
Wisconsin,5,Other,4,75
Wisconsin,5,Unknown or Not Stated,9,140
Wisconsin,6,Medicaid,1,1648
Wisconsin,6,Private Insurance,2,3089
Wisconsin,6,Self Pay,3,212
Wisconsin,6,Other,4,60
Wisconsin,6,Unknown or Not Stated,9,38
Wisconsin,7,Medicaid,1,1747
Wisconsin,7,Private Insurance,2,3193
Wisconsin,7,Self Pay,3,206
Wisconsin,7,Other,4,75
Wisconsin,7,Unknown or Not Stated,9,46
Wisconsin,8,Medicaid,1,1811
Wisconsin,8,Private Insurance,2,3159
Wisconsin,8,Self Pay,3,248
Wisconsin,8,Other,4,87
Wisconsin,8,Unknown or Not Stated,9,50
Wisconsin,9,Medicaid,1,1691
Wisconsin,9,Private Insurance,2,2850
Wisconsin,9,Self Pay,3,235
Wisconsin,9,Other,4,79
Wisconsin,9,Unknown or Not Stated,9,45
Wisconsin,10,Medicaid,1,1680
Wisconsin,10,Private Insurance,2,2969
Wisconsin,10,Self Pay,3,194
Wisconsin,10,Other,4,98
Wisconsin,10,Unknown or Not Stated,9,43
Wisconsin,11,Medicaid,1,1592
Wisconsin,11,Private Insurance,2,2766
Wisconsin,11,Self Pay,3,166
Wisconsin,11,Other,4,71
Wisconsin,11,Unknown or Not Stated,9,38
Wisconsin,12,Medicaid,1,1695
Wisconsin,12,Private Insurance,2,2912
Wisconsin,12,Self Pay,3,189
Wisconsin,12,Other,4,100
Wisconsin,12,Unknown or Not Stated,9,46
Wyoming,1,Medicaid,1,155
Wyoming,1,Private Insurance,2,272
Wyoming,1,Self Pay,3,33
Wyoming,1,Other,4,19
Wyoming,2,Medicaid,1,153
Wyoming,2,Private Insurance,2,278
Wyoming,2,Self Pay,3,36
Wyoming,2,Other,4,18
Wyoming,3,Medicaid,1,162
Wyoming,3,Private Insurance,2,308
Wyoming,3,Self Pay,3,29
Wyoming,3,Other,4,20
Wyoming,4,Medicaid,1,163
Wyoming,4,Private Insurance,2,316
Wyoming,4,Self Pay,3,25
Wyoming,4,Other,4,18
Wyoming,5,Medicaid,1,151
Wyoming,5,Private Insurance,2,304
Wyoming,5,Self Pay,3,38
Wyoming,5,Other,4,20
Wyoming,5,Unknown or Not Stated,9,11
Wyoming,6,Medicaid,1,152
Wyoming,6,Private Insurance,2,310
Wyoming,6,Self Pay,3,33
Wyoming,6,Other,4,22
Wyoming,7,Medicaid,1,167
Wyoming,7,Private Insurance,2,292
Wyoming,7,Self Pay,3,36
Wyoming,7,Other,4,32
Wyoming,8,Medicaid,1,147
Wyoming,8,Private Insurance,2,328
Wyoming,8,Self Pay,3,38
Wyoming,8,Other,4,25
Wyoming,9,Medicaid,1,158
Wyoming,9,Private Insurance,2,274
Wyoming,9,Self Pay,3,25
Wyoming,9,Other,4,16
Wyoming,10,Medicaid,1,144
Wyoming,10,Private Insurance,2,303
Wyoming,10,Self Pay,3,35
Wyoming,10,Other,4,35
Wyoming,11,Medicaid,1,113
Wyoming,11,Private Insurance,2,282
Wyoming,11,Self Pay,3,32
Wyoming,11,Other,4,11
Wyoming,12,Medicaid,1,162
Wyoming,12,Private Insurance,2,276
Wyoming,12,Self Pay,3,38
Wyoming,12,Other,4,18