state,month,marital_status,births,
Alabama,1,Married,2669,
Alabama,1,Unmarried,2295,
Alabama,2,Married,2461,5130
Alabama,2,Unmarried,2024,4319
Alabama,3,Married,2538,
Alabama,3,Unmarried,2089,
Alabama,4,Married,2589,5127
Alabama,4,Unmarried,1976,4065
Alabama,5,Married,2631,
Alabama,5,Unmarried,2096,
Alabama,6,Married,2483,
Alabama,6,Unmarried,2038,
Alabama,7,Married,2783,
Alabama,7,Unmarried,2347,
Alabama,8,Married,2898,
Alabama,8,Unmarried,2334,
Alabama,9,Married,2649,
Alabama,9,Unmarried,2185,
Alabama,10,Married,2920,
Alabama,10,Unmarried,2211,
Alabama,11,Married,2504,
Alabama,11,Unmarried,2072,
Alabama,12,Married,2779,
Alabama,12,Unmarried,2249,
Alaska,1,Married,487,
Alaska,1,Unmarried,273,
Alaska,2,Married,487,
Alaska,2,Unmarried,248,
Alaska,3,Married,473,
Alaska,3,Unmarried,299,
Alaska,4,Married,453,
Alaska,4,Unmarried,251,
Alaska,5,Married,498,
Alaska,5,Unmarried,279,
Alaska,6,Married,471,
Alaska,6,Unmarried,241,
Alaska,7,Married,515,
Alaska,7,Unmarried,299,
Alaska,8,Married,469,
Alaska,8,Unmarried,301,
Alaska,9,Married,461,
Alaska,9,Unmarried,299,
Alaska,10,Married,439,
Alaska,10,Unmarried,259,
Alaska,11,Married,446,
Alaska,11,Unmarried,245,
Alaska,12,Married,451,
Alaska,12,Unmarried,259,
Arizona,1,Married,3474,
Arizona,1,Unmarried,3040,
Arizona,1,Not Reported,15,
Arizona,2,Married,3345,
Arizona,2,Unmarried,2765,
Arizona,2,Not Reported,10,
Arizona,3,Married,3652,
Arizona,3,Unmarried,3000,
Arizona,4,Married,3361,
Arizona,4,Unmarried,2713,
Arizona,5,Married,3465,
Arizona,5,Unmarried,2714,
Arizona,6,Married,3317,
Arizona,6,Unmarried,2705,
Arizona,7,Married,3644,
Arizona,7,Unmarried,3125,
Arizona,7,Not Reported,12,
Arizona,8,Married,3710,
Arizona,8,Unmarried,3244,
Arizona,9,Married,3748,
Arizona,9,Unmarried,3103,
Arizona,9,Not Reported,11,
Arizona,10,Married,3901,
Arizona,10,Unmarried,3062,
Arizona,11,Married,3614,
Arizona,11,Unmarried,3169,
Arizona,11,Not Reported,12,
Arizona,12,Married,3619,
Arizona,12,Unmarried,3028,
Arizona,12,Not Reported,12,
Arkansas,1,Married,1627,
Arkansas,1,Unmarried,1378,
Arkansas,2,Married,1532,
Arkansas,2,Unmarried,1261,
Arkansas,3,Married,1568,
Arkansas,3,Unmarried,1211,
Arkansas,4,Married,1615,
Arkansas,4,Unmarried,1226,
Arkansas,5,Married,1627,
Arkansas,5,Unmarried,1245,
Arkansas,6,Married,1563,
Arkansas,6,Unmarried,1190,
Arkansas,7,Married,1726,
Arkansas,7,Unmarried,1384,
Arkansas,8,Married,1737,
Arkansas,8,Unmarried,1505,
Arkansas,9,Married,1737,
Arkansas,9,Unmarried,1403,
Arkansas,10,Married,1671,
Arkansas,10,Unmarried,1282,
Arkansas,11,Married,1504,
Arkansas,11,Unmarried,1229,
Arkansas,12,Married,1699,
Arkansas,12,Unmarried,1331,
California,1,Not Reported,32845,
California,2,Not Reported,31144,
California,3,Not Reported,33250,
California,4,Not Reported,31826,
California,5,Not Reported,33004,
California,6,Not Reported,32382,
California,7,Not Reported,34616,
California,8,Not Reported,36099,
California,9,Not Reported,34709,
California,10,Not Reported,35314,
California,11,Not Reported,32534,
California,12,Not Reported,33656,
Colorado,1,Married,3855,
Colorado,1,Unmarried,1277,
Colorado,2,Married,3813,
Colorado,2,Unmarried,1200,
Colorado,3,Married,4021,
Colorado,3,Unmarried,1292,
Colorado,4,Married,3977,
Colorado,4,Unmarried,1193,
Colorado,5,Married,4190,
Colorado,5,Unmarried,1312,
Colorado,6,Married,3912,
Colorado,6,Unmarried,1278,
Colorado,7,Married,4380,
Colorado,7,Unmarried,1277,
Colorado,8,Married,4384,
Colorado,8,Unmarried,1406,
Colorado,9,Married,4025,
Colorado,9,Unmarried,1319,
Colorado,10,Married,4260,
Colorado,10,Unmarried,1328,
Colorado,11,Married,4005,
Colorado,11,Unmarried,1262,
Colorado,12,Married,3981,
Colorado,12,Unmarried,1276,
Connecticut,1,Married,1703,
Connecticut,1,Unmarried,1023,
Connecticut,2,Married,1673,
Connecticut,2,Unmarried,1061,
Connecticut,3,Married,1793,
Connecticut,3,Unmarried,1079,
Connecticut,4,Married,1805,
Connecticut,4,Unmarried,1028,
Connecticut,5,Married,1978,
Connecticut,5,Unmarried,1079,
Connecticut,6,Married,1773,
Connecticut,6,Unmarried,925,
Connecticut,7,Married,2042,
Connecticut,7,Unmarried,1134,
Connecticut,8,Married,2020,
Connecticut,8,Unmarried,1117,
Connecticut,9,Married,1806,
Connecticut,9,Unmarried,1057,
Connecticut,10,Married,1931,
Connecticut,10,Unmarried,1078,
Connecticut,11,Married,1690,
Connecticut,11,Unmarried,984,
Connecticut,12,Married,1706,
Connecticut,12,Unmarried,1082,
Delaware,1,Married,453,
Delaware,1,Unmarried,409,
Delaware,2,Married,396,
Delaware,2,Unmarried,405,
Delaware,3,Married,431,
Delaware,3,Unmarried,413,
Delaware,4,Married,475,
Delaware,4,Unmarried,415,
Delaware,5,Married,440,
Delaware,5,Unmarried,435,
Delaware,6,Married,463,
Delaware,6,Unmarried,438,
Delaware,7,Married,500,
Delaware,7,Unmarried,401,
Delaware,8,Married,545,
Delaware,8,Unmarried,443,
Delaware,9,Married,492,
Delaware,9,Unmarried,376,
Delaware,10,Married,479,
Delaware,10,Unmarried,421,
Delaware,11,Married,430,
Delaware,11,Unmarried,392,
Delaware,12,Married,431,
Delaware,12,Unmarried,311,
District of Columbia,1,Married,328,
District of Columbia,1,Unmarried,290,
District of Columbia,2,Married,335,
District of Columbia,2,Unmarried,267,
District of Columbia,3,Married,364,
District of Columbia,3,Unmarried,283,
District of Columbia,4,Married,348,
District of Columbia,4,Unmarried,261,
District of Columbia,5,Married,376,
District of Columbia,5,Unmarried,281,
District of Columbia,6,Married,334,
District of Columbia,6,Unmarried,294,
District of Columbia,7,Married,344,
District of Columbia,7,Unmarried,290,
District of Columbia,8,Married,376,
District of Columbia,8,Unmarried,327,
District of Columbia,9,Married,307,
District of Columbia,9,Unmarried,323,
District of Columbia,10,Married,355,
District of Columbia,10,Unmarried,266,
District of Columbia,11,Married,385,
District of Columbia,11,Unmarried,282,
District of Columbia,12,Married,306,
District of Columbia,12,Unmarried,255,
Florida,1,Married,10062,
Florida,1,Unmarried,8361,
Florida,2,Married,9547,
Florida,2,Unmarried,7974,
Florida,3,Married,10014,
Florida,3,Unmarried,7928,
Florida,4,Married,9769,
Florida,4,Unmarried,7601,
Florida,5,Married,9908,
Florida,5,Unmarried,7921,
Florida,6,Married,9530,
Florida,6,Unmarried,7833,
Florida,7,Married,10484,
Florida,7,Unmarried,8736,
Florida,8,Married,10954,
Florida,8,Unmarried,9193,
Florida,9,Married,10669,
Florida,9,Unmarried,8976,
Florida,10,Married,11046,
Florida,10,Unmarried,9038,
Florida,11,Married,10293,
Florida,11,Unmarried,8507,
Florida,12,Married,10722,
Florida,12,Unmarried,9123,
Georgia,1,Married,5548,
Georgia,1,Unmarried,4928,
Georgia,2,Married,5459,
Georgia,2,Unmarried,4553,
Georgia,3,Married,5747,
Georgia,3,Unmarried,4686,
Georgia,4,Married,5396,
Georgia,4,Unmarried,4474,
Georgia,5,Married,5689,
Georgia,5,Unmarried,4646,
Georgia,6,Married,5269,
Georgia,6,Unmarried,4677,
Georgia,7,Married,6001,
Georgia,7,Unmarried,5155,
Georgia,8,Married,6088,
Georgia,8,Unmarried,5318,
Georgia,9,Married,5731,
Georgia,9,Unmarried,4936,
Georgia,10,Married,5885,
Georgia,10,Unmarried,4845,
Georgia,11,Married,5601,
Georgia,11,Unmarried,4711,
Georgia,12,Married,5776,
Georgia,12,Unmarried,5165,
Hawaii,1,Married,707,
Hawaii,1,Unmarried,518,
Hawaii,2,Married,718,
Hawaii,2,Unmarried,502,
Hawaii,3,Married,715,
Hawaii,3,Unmarried,491,
Hawaii,4,Married,740,
Hawaii,4,Unmarried,477,
Hawaii,5,Married,759,
Hawaii,5,Unmarried,484,
Hawaii,6,Married,711,
Hawaii,6,Unmarried,457,
Hawaii,7,Married,705,
Hawaii,7,Unmarried,495,
Hawaii,8,Married,758,
Hawaii,8,Unmarried,515,
Hawaii,9,Married,741,
Hawaii,9,Unmarried,538,
Hawaii,10,Married,783,
Hawaii,10,Unmarried,538,
Hawaii,11,Married,702,
Hawaii,11,Unmarried,536,
Hawaii,12,Married,637,
Hawaii,12,Unmarried,509,
Idaho,1,Married,1321,
Idaho,1,Unmarried,474,
Idaho,2,Married,1259,
Idaho,2,Unmarried,472,
Idaho,3,Married,1402,
Idaho,3,Unmarried,485,
Idaho,4,Married,1453,
Idaho,4,Unmarried,492,
Idaho,5,Married,1550,
Idaho,5,Unmarried,561,
Idaho,6,Married,1438,
Idaho,6,Unmarried,540,
Idaho,7,Married,1536,
Idaho,7,Unmarried,565,
Idaho,8,Married,1488,
Idaho,8,Unmarried,577,
Idaho,9,Married,1485,
Idaho,9,Unmarried,536,
Idaho,10,Married,1443,
Idaho,10,Unmarried,470,
Idaho,11,Married,1303,
Idaho,11,Unmarried,495,
Idaho,12,Married,1383,
Idaho,12,Unmarried,485,
Illinois,1,Married,5962,
Illinois,1,Unmarried,4263,
Illinois,2,Married,5766,
Illinois,2,Unmarried,3946,
Illinois,3,Married,6273,
Illinois,3,Unmarried,3983,
Illinois,4,Married,6313,
Illinois,4,Unmarried,3918,
Illinois,5,Married,6686,
Illinois,5,Unmarried,4070,
Illinois,6,Married,6421,
Illinois,6,Unmarried,4077,
Illinois,7,Married,6886,
Illinois,7,Unmarried,4375,
Illinois,8,Married,6651,
Illinois,8,Unmarried,4496,
Illinois,9,Married,6208,
Illinois,9,Unmarried,4209,
Illinois,10,Married,6723,
Illinois,10,Unmarried,4185,
Illinois,11,Married,5946,
Illinois,11,Unmarried,4033,
Illinois,12,Married,6044,
Illinois,12,Unmarried,4181,
Indiana,1,Married,3538,
Indiana,1,Unmarried,2872,
Indiana,2,Married,3687,
Indiana,2,Unmarried,2654,
Indiana,3,Married,3908,
Indiana,3,Unmarried,2853,
Indiana,4,Married,3912,
Indiana,4,Unmarried,2648,
Indiana,5,Married,3875,
Indiana,5,Unmarried,2848,
Indiana,6,Married,3881,
Indiana,6,Unmarried,2695,
Indiana,7,Married,4066,
Indiana,7,Unmarried,2979,
Indiana,8,Married,4144,
Indiana,8,Unmarried,3065,
Indiana,9,Married,3895,
Indiana,9,Unmarried,2921,
Indiana,10,Married,4066,
Indiana,10,Unmarried,2833,
Indiana,11,Married,3460,
Indiana,11,Unmarried,2676,
Indiana,12,Married,3769,
Indiana,12,Unmarried,2871,
Iowa,1,Married,1908,
Iowa,1,Unmarried,1150,
Iowa,2,Married,1747,
Iowa,2,Unmarried,990,
Iowa,3,Married,2001,
Iowa,3,Unmarried,1121,
Iowa,4,Married,1978,
Iowa,4,Unmarried,1021,
Iowa,5,Married,1999,
Iowa,5,Unmarried,1095,
Iowa,6,Married,1967,
Iowa,6,Unmarried,1066,
Iowa,7,Married,1986,
Iowa,7,Unmarried,1163,
Iowa,8,Married,2029,
Iowa,8,Unmarried,1158,
Iowa,9,Married,1907,
Iowa,9,Unmarried,1119,
Iowa,10,Married,2036,
Iowa,10,Unmarried,1169,
Iowa,11,Married,1813,
Iowa,11,Unmarried,1020,
Iowa,12,Married,1819,
Iowa,12,Unmarried,1115,
Kansas,1,Married,1757,
Kansas,1,Unmarried,1055,
Kansas,2,Married,1681,
Kansas,2,Unmarried,939,
Kansas,3,Married,1805,
Kansas,3,Unmarried,1013,
Kansas,4,Married,1833,
Kansas,4,Unmarried,935,
Kansas,5,Married,1811,
Kansas,5,Unmarried,989,
Kansas,6,Married,1750,
Kansas,6,Unmarried,957,
Kansas,7,Married,1893,
Kansas,7,Unmarried,1100,
Kansas,8,Married,1979,
Kansas,8,Unmarried,1137,
Kansas,9,Married,1881,
Kansas,9,Unmarried,1006,
Kansas,10,Married,1858,
Kansas,10,Unmarried,1064,
Kansas,11,Married,1688,
Kansas,11,Unmarried,988,
Kansas,12,Married,1813,
Kansas,12,Unmarried,1035,
Kentucky,1,Married,2466,
Kentucky,1,Unmarried,1939,
Kentucky,2,Married,2383,
Kentucky,2,Unmarried,1766,
Kentucky,3,Married,2468,
Kentucky,3,Unmarried,1792,
Kentucky,4,Married,2479,
Kentucky,4,Unmarried,1773,
Kentucky,5,Married,2647,
Kentucky,5,Unmarried,1765,
Kentucky,6,Married,2437,
Kentucky,6,Unmarried,1860,
Kentucky,7,Married,2885,
Kentucky,7,Unmarried,1945,
Kentucky,8,Married,2736,
Kentucky,8,Unmarried,2016,
Kentucky,9,Married,2476,
Kentucky,9,Unmarried,1941,
Kentucky,10,Married,2694,
Kentucky,10,Unmarried,1888,
Kentucky,11,Married,2333,
Kentucky,11,Unmarried,1764,
Kentucky,12,Married,2466,
Kentucky,12,Unmarried,1810,
Louisiana,1,Married,1900,
Louisiana,1,Unmarried,2522,
Louisiana,2,Married,1966,
Louisiana,2,Unmarried,2285,
Louisiana,3,Married,2003,
Louisiana,3,Unmarried,2277,
Louisiana,4,Married,1937,
Louisiana,4,Unmarried,2142,
Louisiana,5,Married,1961,
Louisiana,5,Unmarried,2244,
Louisiana,6,Married,1829,
Louisiana,6,Unmarried,2295,
Louisiana,7,Married,2186,
Louisiana,7,Unmarried,2633,
Louisiana,8,Married,2152,
Louisiana,8,Unmarried,2613,
Louisiana,9,Married,2052,
Louisiana,9,Unmarried,2575,
Louisiana,10,Married,2035,
Louisiana,10,Unmarried,2640,
Louisiana,11,Married,1975,
Louisiana,11,Unmarried,2364,
Louisiana,12,Married,1875,
Louisiana,12,Unmarried,1869,
Maine,1,Married,617,
Maine,1,Unmarried,331,
Maine,2,Married,573,
Maine,2,Unmarried,345,
Maine,3,Married,609,
Maine,3,Unmarried,372,
Maine,4,Married,624,
Maine,4,Unmarried,329,
Maine,5,Married,619,
Maine,5,Unmarried,370,
Maine,6,Married,584,
Maine,6,Unmarried,360,
Maine,7,Married,680,
Maine,7,Unmarried,349,
Maine,8,Married,634,
Maine,8,Unmarried,356,
Maine,9,Married,609,
Maine,9,Unmarried,355,
Maine,10,Married,664,
Maine,10,Unmarried,353,
Maine,11,Married,611,
Maine,11,Unmarried,328,
Maine,12,Married,597,
Maine,12,Unmarried,322,
Maryland,1,Married,3245,
Maryland,1,Unmarried,2208,
Maryland,2,Married,2992,
Maryland,2,Unmarried,2158,
Maryland,3,Married,3330,
Maryland,3,Unmarried,2186,
Maryland,4,Married,3147,
Maryland,4,Unmarried,2092,
Maryland,5,Married,3425,
Maryland,5,Unmarried,2150,
Maryland,6,Married,3169,
Maryland,6,Unmarried,2181,
Maryland,7,Married,3529,
Maryland,7,Unmarried,2318,
Maryland,8,Married,3572,
Maryland,8,Unmarried,2404,
Maryland,9,Married,3249,
Maryland,9,Unmarried,2237,
Maryland,10,Married,3272,
Maryland,10,Unmarried,2233,
Maryland,11,Married,3122,
Maryland,11,Unmarried,2104,
Maryland,12,Married,3096,
Maryland,12,Unmarried,2309,
Massachusetts,1,Married,3544,
Massachusetts,1,Unmarried,1932,
Massachusetts,2,Married,3430,
Massachusetts,2,Unmarried,1882,
Massachusetts,3,Married,3828,
Massachusetts,3,Unmarried,1874,
Massachusetts,4,Married,3745,
Massachusetts,4,Unmarried,1814,
Massachusetts,5,Married,3953,
Massachusetts,5,Unmarried,1922,
Massachusetts,6,Married,3818,
Massachusetts,6,Unmarried,1861,
Massachusetts,7,Married,4047,
Massachusetts,7,Unmarried,1955,
Massachusetts,8,Married,4081,
Massachusetts,8,Unmarried,1990,
Massachusetts,9,Married,3741,
Massachusetts,9,Unmarried,1929,
Massachusetts,10,Married,3912,
Massachusetts,10,Unmarried,1912,
Massachusetts,11,Married,3633,
Massachusetts,11,Unmarried,1876,
Massachusetts,12,Married,3595,
Massachusetts,12,Unmarried,1887,
Michigan,1,Married,4773,
Michigan,1,Unmarried,3206,
Michigan,2,Married,4606,
Michigan,2,Unmarried,3118,
Michigan,3,Married,5118,
Michigan,3,Unmarried,3243,
Michigan,4,Married,5165,
Michigan,4,Unmarried,3075,
Michigan,5,Married,5449,
Michigan,5,Unmarried,3259,
Michigan,6,Married,5354,
Michigan,6,Unmarried,3148,
Michigan,7,Married,5501,
Michigan,7,Unmarried,3241,
Michigan,8,Married,5581,
Michigan,8,Unmarried,3351,
Michigan,9,Married,5200,
Michigan,9,Unmarried,3099,
Michigan,10,Married,5296,
Michigan,10,Unmarried,3143,
Michigan,11,Married,4691,
Michigan,11,Unmarried,2925,
Michigan,12,Married,4726,
Michigan,12,Unmarried,3149,
Minnesota,1,Married,3189,
Minnesota,1,Unmarried,1629,
Minnesota,2,Married,3327,
Minnesota,2,Unmarried,1563,
Minnesota,3,Married,3411,
Minnesota,3,Unmarried,1685,
Minnesota,4,Married,3494,
Minnesota,4,Unmarried,1653,
Minnesota,5,Married,3713,
Minnesota,5,Unmarried,1710,
Minnesota,6,Married,3414,
Minnesota,6,Unmarried,1675,
Minnesota,7,Married,3653,
Minnesota,7,Unmarried,1698,
Minnesota,8,Married,3766,
Minnesota,8,Unmarried,1758,
Minnesota,9,Married,3466,
Minnesota,9,Unmarried,1672,
Minnesota,10,Married,3694,
Minnesota,10,Unmarried,1668,
Minnesota,11,Married,3324,
Minnesota,11,Unmarried,1597,
Minnesota,12,Married,3433,
Minnesota,12,Unmarried,1804,
Mississippi,1,Married,1272,
Mississippi,1,Unmarried,1556,
Mississippi,2,Married,1228,
Mississippi,2,Unmarried,1481,
Mississippi,3,Married,1263,
Mississippi,3,Unmarried,1498,
Mississippi,4,Married,1228,
Mississippi,4,Unmarried,1242,
Mississippi,5,Married,1265,
Mississippi,5,Unmarried,1394,
Mississippi,6,Married,1254,
Mississippi,6,Unmarried,1460,
Mississippi,7,Married,1371,
Mississippi,7,Unmarried,1648,
Mississippi,8,Married,1355,
Mississippi,8,Unmarried,1577,
Mississippi,9,Married,1271,
Mississippi,9,Unmarried,1550,
Mississippi,10,Married,1355,
Mississippi,10,Unmarried,1587,
Mississippi,11,Married,1202,
Mississippi,11,Unmarried,1502,
Mississippi,12,Married,1335,
Mississippi,12,Unmarried,1551,
Missouri,1,Married,3368,
Missouri,1,Unmarried,2343,
Missouri,2,Married,3226,
Missouri,2,Unmarried,2172,
Missouri,3,Married,3443,
Missouri,3,Unmarried,2064,
Missouri,4,Married,3437,
Missouri,4,Unmarried,2022,
Missouri,5,Married,3551,
Missouri,5,Unmarried,2140,
Missouri,6,Married,3358,
Missouri,6,Unmarried,2114,
Missouri,7,Married,3702,
Missouri,7,Unmarried,2224,
Missouri,8,Married,3774,
Missouri,8,Unmarried,2318,
Missouri,9,Married,3544,
Missouri,9,Unmarried,2273,
Missouri,10,Married,3589,
Missouri,10,Unmarried,2315,
Missouri,11,Married,3231,
Missouri,11,Unmarried,2095,
Missouri,12,Married,3162,
Missouri,12,Unmarried,2268,
Montana,1,Married,631,
Montana,1,Unmarried,253,
Montana,2,Married,636,
Montana,2,Unmarried,276,
Montana,3,Married,674,
