state,month,marital_status,births,
Montana,3,Unmarried,281,
Montana,4,Married,661,
Montana,4,Unmarried,278,
Montana,5,Married,728,
Montana,5,Unmarried,327,
Montana,6,Married,623,
Montana,6,Unmarried,294,
Montana,7,Married,657,
Montana,7,Unmarried,292,
Montana,8,Married,686,
Montana,8,Unmarried,306,
Montana,9,Married,688,
Montana,9,Unmarried,309,
Montana,10,Married,628,
Montana,10,Unmarried,262,
Montana,11,Married,610,
Montana,11,Unmarried,247,
Montana,12,Married,659,
Montana,12,Unmarried,298,
Nebraska,1,Married,1303,
Nebraska,1,Unmarried,732,
Nebraska,2,Married,1325,
Nebraska,2,Unmarried,691,
Nebraska,3,Married,1342,
Nebraska,3,Unmarried,662,
Nebraska,4,Married,1357,
Nebraska,4,Unmarried,696,
Nebraska,5,Married,1443,
Nebraska,5,Unmarried,778,
Nebraska,6,Married,1319,
Nebraska,6,Unmarried,708,
Nebraska,7,Married,1379,
Nebraska,7,Unmarried,749,
Nebraska,8,Married,1385,
Nebraska,8,Unmarried,745,
Nebraska,9,Married,1300,
Nebraska,9,Unmarried,767,
Nebraska,10,Married,1396,
Nebraska,10,Unmarried,750,
Nebraska,11,Married,1271,
Nebraska,11,Unmarried,634,
Nebraska,12,Married,1299,
Nebraska,12,Unmarried,666,
Nevada,1,Married,1313,
Nevada,1,Unmarried,1263,
Nevada,1,Not Reported,11,
Nevada,2,Married,1321,
Nevada,2,Unmarried,1239,
Nevada,2,Not Reported,16,
Nevada,3,Married,1312,
Nevada,3,Unmarried,1308,
Nevada,3,Not Reported,22,
Nevada,4,Married,1302,
Nevada,4,Unmarried,1196,
Nevada,4,Not Reported,25,
Nevada,5,Married,1310,
Nevada,5,Unmarried,1260,
Nevada,5,Not Reported,18,
Nevada,6,Married,1334,
Nevada,6,Unmarried,1284,
Nevada,6,Not Reported,25,
Nevada,7,Married,1446,
Nevada,7,Unmarried,1289,
Nevada,7,Not Reported,19,
Nevada,8,Married,1440,
Nevada,8,Unmarried,1386,
Nevada,8,Not Reported,18,
Nevada,9,Married,1466,
Nevada,9,Unmarried,1338,
Nevada,9,Not Reported,20,
Nevada,10,Married,1457,
Nevada,10,Unmarried,1373,
Nevada,10,Not Reported,20,
Nevada,11,Married,1383,
Nevada,11,Unmarried,1271,
Nevada,11,Not Reported,21,
Nevada,12,Married,1395,
Nevada,12,Unmarried,1401,
Nevada,12,Not Reported,18,
New Hampshire,1,Married,634,
New Hampshire,1,Unmarried,304,
New Hampshire,2,Married,707,
New Hampshire,2,Unmarried,263,
New Hampshire,3,Married,661,
New Hampshire,3,Unmarried,275,
New Hampshire,4,Married,685,
New Hampshire,4,Unmarried,262,
New Hampshire,5,Married,721,
New Hampshire,5,Unmarried,246,
New Hampshire,6,Married,700,
New Hampshire,6,Unmarried,285,
New Hampshire,7,Married,781,
New Hampshire,7,Unmarried,279,
New Hampshire,8,Married,755,
New Hampshire,8,Unmarried,268,
New Hampshire,9,Married,713,
New Hampshire,9,Unmarried,291,
New Hampshire,10,Married,690,
New Hampshire,10,Unmarried,286,
New Hampshire,11,Married,701,
New Hampshire,11,Unmarried,286,
New Hampshire,12,Married,670,
New Hampshire,12,Unmarried,297,
New Jersey,1,Married,5497,
New Jersey,1,Unmarried,2834,
New Jersey,2,Married,5158,
New Jersey,2,Unmarried,2734,
New Jersey,3,Married,5634,
New Jersey,3,Unmarried,2801,
New Jersey,4,Married,5511,
New Jersey,4,Unmarried,2638,
New Jersey,5,Married,5831,
New Jersey,5,Unmarried,2735,
New Jersey,6,Married,5506,
New Jersey,6,Unmarried,2601,
New Jersey,7,Married,6093,
New Jersey,7,Unmarried,2882,
New Jersey,8,Married,6147,
New Jersey,8,Unmarried,3018,
New Jersey,9,Married,5735,
New Jersey,9,Unmarried,2769,
New Jersey,10,Married,5900,
New Jersey,10,Unmarried,2793,
New Jersey,11,Married,5412,
New Jersey,11,Unmarried,2703,
New Jersey,12,Married,5574,
New Jersey,12,Unmarried,2822,
New Mexico,1,Married,825,
New Mexico,1,Unmarried,944,
New Mexico,2,Married,760,
New Mexico,2,Unmarried,900,
New Mexico,3,Married,827,
New Mexico,3,Unmarried,934,
New Mexico,4,Married,807,
New Mexico,4,Unmarried,910,
New Mexico,5,Married,790,
New Mexico,5,Unmarried,868,
New Mexico,6,Married,802,
New Mexico,6,Unmarried,911,
New Mexico,7,Married,848,
New Mexico,7,Unmarried,984,
New Mexico,8,Married,907,
New Mexico,8,Unmarried,1007,
New Mexico,9,Married,915,
New Mexico,9,Unmarried,976,
New Mexico,10,Married,864,
New Mexico,10,Unmarried,901,
New Mexico,11,Married,755,
New Mexico,11,Unmarried,738,
New Mexico,12,Married,739,
New Mexico,12,Unmarried,384,
New York,1,Married,10494,
New York,1,Unmarried,6388,
New York,2,Married,9997,
New York,2,Unmarried,6206,
New York,3,Married,10720,
New York,3,Unmarried,6309,
New York,4,Married,10628,
New York,4,Unmarried,5962,
New York,5,Married,11286,
New York,5,Unmarried,6493,
New York,6,Married,10609,
New York,6,Unmarried,6071,
New York,7,Married,11396,
New York,7,Unmarried,6628,
New York,8,Married,11497,
New York,8,Unmarried,6670,
New York,9,Married,10707,
New York,9,Unmarried,6332,
New York,10,Married,10943,
New York,10,Unmarried,6297,
New York,11,Married,10390,
New York,11,Unmarried,6177,
New York,12,Married,10130,
New York,12,Unmarried,6246,
North Carolina,1,Married,6020,
North Carolina,1,Unmarried,4161,
North Carolina,2,Married,5648,
North Carolina,2,Unmarried,3885,
North Carolina,3,Married,5895,
North Carolina,3,Unmarried,4099,
North Carolina,4,Married,5901,
North Carolina,4,Unmarried,3885,
North Carolina,5,Married,6054,
North Carolina,5,Unmarried,4215,
North Carolina,6,Married,5820,
North Carolina,6,Unmarried,3984,
North Carolina,7,Married,6349,
North Carolina,7,Unmarried,4441,
North Carolina,8,Married,6580,
North Carolina,8,Unmarried,4461,
North Carolina,9,Married,6131,
North Carolina,9,Unmarried,4377,
North Carolina,10,Married,6238,
North Carolina,10,Unmarried,4194,
North Carolina,11,Married,5851,
North Carolina,11,Unmarried,4068,
North Carolina,12,Married,6080,
North Carolina,12,Unmarried,4283,
North Dakota,1,Married,532,
North Dakota,1,Unmarried,254,
North Dakota,2,Married,491,
North Dakota,2,Unmarried,256,
North Dakota,3,Married,542,
North Dakota,3,Unmarried,270,
North Dakota,4,Married,580,
North Dakota,4,Unmarried,231,
North Dakota,5,Married,577,
North Dakota,5,Unmarried,254,
North Dakota,6,Married,540,
North Dakota,6,Unmarried,269,
North Dakota,7,Married,600,
North Dakota,7,Unmarried,281,
North Dakota,8,Married,568,
North Dakota,8,Unmarried,291,
North Dakota,9,Married,513,
North Dakota,9,Unmarried,243,
North Dakota,10,Married,554,
North Dakota,10,Unmarried,267,
North Dakota,11,Married,514,
North Dakota,11,Unmarried,228,
North Dakota,12,Married,491,
North Dakota,12,Unmarried,279,
Ohio,1,Married,5717,
Ohio,1,Unmarried,4517,
Ohio,2,Married,5775,
Ohio,2,Unmarried,4236,
Ohio,3,Married,6148,
Ohio,3,Unmarried,4338,
Ohio,4,Married,6098,
Ohio,4,Unmarried,4210,
Ohio,5,Married,6364,
Ohio,5,Unmarried,4469,
Ohio,6,Married,6292,
Ohio,6,Unmarried,4334,
Ohio,7,Married,6574,
Ohio,7,Unmarried,4621,
Ohio,8,Married,6602,
Ohio,8,Unmarried,4691,
Ohio,9,Married,6175,
Ohio,9,Unmarried,4435,
Ohio,10,Married,6363,
Ohio,10,Unmarried,4483,
Ohio,11,Married,5713,
Ohio,11,Unmarried,4108,
Ohio,12,Married,5943,
Ohio,12,Unmarried,4430,
Oklahoma,1,Married,2145,
Oklahoma,1,Unmarried,1766,
Oklahoma,2,Married,2018,
Oklahoma,2,Unmarried,1678,
Oklahoma,3,Married,2229,
Oklahoma,3,Unmarried,1666,
Oklahoma,4,Married,2144,
Oklahoma,4,Unmarried,1699,
Oklahoma,5,Married,2261,
Oklahoma,5,Unmarried,1736,
Oklahoma,6,Married,2154,
Oklahoma,6,Unmarried,1629,
Oklahoma,7,Married,2348,
Oklahoma,7,Unmarried,1960,
Oklahoma,8,Married,2399,
Oklahoma,8,Unmarried,1904,
Oklahoma,9,Married,2224,
Oklahoma,9,Unmarried,1860,
Oklahoma,10,Married,2303,
Oklahoma,10,Unmarried,1840,
Oklahoma,11,Married,2090,
Oklahoma,11,Unmarried,1711,
Oklahoma,12,Married,2257,
Oklahoma,12,Unmarried,1899,
Oregon,1,Married,1907,
Oregon,1,Unmarried,1219,
Oregon,2,Married,1791,
Oregon,2,Unmarried,1113,
Oregon,3,Married,2085,
Oregon,3,Unmarried,1182,
Oregon,4,Married,1986,
Oregon,4,Unmarried,1200,
Oregon,5,Married,2113,
Oregon,5,Unmarried,1229,
Oregon,6,Married,2070,
Oregon,6,Unmarried,1183,
Oregon,7,Married,2245,
Oregon,7,Unmarried,1269,
Oregon,8,Married,2149,
Oregon,8,Unmarried,1283,
Oregon,9,Married,2005,
Oregon,9,Unmarried,1278,
Oregon,10,Married,2107,
Oregon,10,Unmarried,1251,
Oregon,11,Married,1876,
Oregon,11,Unmarried,1140,
Oregon,12,Married,1915,
Oregon,12,Unmarried,258,
Pennsylvania,1,Married,6424,
Pennsylvania,1,Unmarried,4237,
Pennsylvania,2,Married,5986,
Pennsylvania,2,Unmarried,3833,
Pennsylvania,3,Married,6552,
Pennsylvania,3,Unmarried,4209,
Pennsylvania,4,Married,6468,
Pennsylvania,4,Unmarried,3851,
Pennsylvania,5,Married,6753,
Pennsylvania,5,Unmarried,3966,
Pennsylvania,6,Married,6541,
Pennsylvania,6,Unmarried,4003,
Pennsylvania,7,Married,6901,
Pennsylvania,7,Unmarried,4280,
Pennsylvania,8,Married,7039,
Pennsylvania,8,Unmarried,4354,
Pennsylvania,9,Married,6648,
Pennsylvania,9,Unmarried,4049,
Pennsylvania,10,Married,6629,
Pennsylvania,10,Unmarried,4033,
Pennsylvania,11,Married,6149,
Pennsylvania,11,Unmarried,3887,
Pennsylvania,12,Married,6261,
Pennsylvania,12,Unmarried,3995,
Rhode Island,1,Married,450,
Rhode Island,1,Unmarried,363,
Rhode Island,2,Married,433,
Rhode Island,2,Unmarried,320,
Rhode Island,3,Married,475,
Rhode Island,3,Unmarried,404,
Rhode Island,4,Married,476,
Rhode Island,4,Unmarried,333,
Rhode Island,5,Married,525,
Rhode Island,5,Unmarried,350,
Rhode Island,6,Married,489,
Rhode Island,6,Unmarried,308,
Rhode Island,7,Married,505,
Rhode Island,7,Unmarried,357,
Rhode Island,8,Married,548,
Rhode Island,8,Unmarried,360,
Rhode Island,9,Married,523,
Rhode Island,9,Unmarried,359,
Rhode Island,10,Married,518,
Rhode Island,10,Unmarried,353,
Rhode Island,11,Married,446,
Rhode Island,11,Unmarried,314,
Rhode Island,12,Married,448,
Rhode Island,12,Unmarried,341,
South Carolina,1,Married,2634,
South Carolina,1,Unmarried,2241,
South Carolina,2,Married,2481,
South Carolina,2,Unmarried,2007,
South Carolina,3,Married,2652,
South Carolina,3,Unmarried,2109,
South Carolina,4,Married,2585,
South Carolina,4,Unmarried,1979,
South Carolina,5,Married,2664,
South Carolina,5,Unmarried,2164,
South Carolina,6,Married,2576,
South Carolina,6,Unmarried,2189,
South Carolina,7,Married,2966,
South Carolina,7,Unmarried,2378,
South Carolina,8,Married,3036,
South Carolina,8,Unmarried,2423,
South Carolina,9,Married,2687,
South Carolina,9,Unmarried,2138,
South Carolina,10,Married,2845,
South Carolina,10,Unmarried,2197,
South Carolina,11,Married,2602,
South Carolina,11,Unmarried,2048,
South Carolina,12,Married,2799,
South Carolina,12,Unmarried,2329,
South Dakota,1,Married,594,
South Dakota,1,Unmarried,363,
South Dakota,2,Married,550,
South Dakota,2,Unmarried,315,
South Dakota,3,Married,596,
South Dakota,3,Unmarried,351,
South Dakota,4,Married,646,
South Dakota,4,Unmarried,324,
South Dakota,5,Married,696,
South Dakota,5,Unmarried,349,
South Dakota,6,Married,617,
South Dakota,6,Unmarried,309,
South Dakota,7,Married,645,
South Dakota,7,Unmarried,360,
South Dakota,8,Married,641,
South Dakota,8,Unmarried,365,
South Dakota,9,Married,622,
South Dakota,9,Unmarried,364,
South Dakota,10,Married,610,
South Dakota,10,Unmarried,315,
South Dakota,11,Married,569,
South Dakota,11,Unmarried,305,
South Dakota,12,Married,617,
South Dakota,12,Unmarried,318,
Tennessee,1,Married,3768,
Tennessee,1,Unmarried,2988,
Tennessee,2,Married,3791,
Tennessee,2,Unmarried,2711,
Tennessee,3,Married,3965,
Tennessee,3,Unmarried,2858,
Tennessee,4,Married,3823,
Tennessee,4,Unmarried,2687,
Tennessee,5,Married,4261,
Tennessee,5,Unmarried,2872,
Tennessee,6,Married,3925,
Tennessee,6,Unmarried,2923,
Tennessee,7,Married,4354,
Tennessee,7,Unmarried,3136,
Tennessee,8,Married,4474,
Tennessee,8,Unmarried,3062,
Tennessee,9,Married,4237,
Tennessee,9,Unmarried,2935,
Tennessee,10,Married,4212,
Tennessee,10,Unmarried,2932,
Tennessee,11,Married,3878,
Tennessee,11,Unmarried,2806,
Tennessee,12,Married,4048,
Tennessee,12,Unmarried,3080,
Texas,1,Married,18496,
Texas,1,Unmarried,13825,
Texas,2,Married,17668,
Texas,2,Unmarried,12549,
Texas,2,Not Reported,10,
Texas,3,Married,18153,
Texas,3,Unmarried,12600,
Texas,4,Married,17936,
Texas,4,Unmarried,12129,
Texas,5,Married,18981,
Texas,5,Unmarried,12542,
Texas,6,Married,18064,
Texas,6,Unmarried,12486,
Texas,7,Married,20192,
Texas,7,Unmarried,14447,
Texas,8,Married,20646,
Texas,8,Unmarried,14838,
Texas,8,Not Reported,12,
Texas,9,Married,19951,
Texas,9,Unmarried,13979,
Texas,10,Married,20614,
Texas,10,Unmarried,14158,
Texas,11,Married,18805,
Texas,11,Unmarried,13218,
Texas,12,Married,19775,
Texas,12,Unmarried,14111,
Texas,12,Not Reported,10,
Utah,1,Married,2846,
Utah,1,Unmarried,856,
Utah,2,Married,2793,
Utah,2,Unmarried,832,
Utah,3,Married,3094,
Utah,3,Unmarried,809,
Utah,4,Married,3078,
Utah,4,Unmarried,814,
Utah,5,Married,3146,
Utah,5,Unmarried,819,
Utah,6,Married,3025,
Utah,6,Unmarried,916,
Utah,7,Married,3257,
Utah,7,Unmarried,989,
Utah,8,Married,3265,
Utah,8,Unmarried,921,
Utah,9,Married,3113,
Utah,9,Unmarried,833,
Utah,10,Married,3051,
Utah,10,Unmarried,829,
Utah,11,Married,2740,
Utah,11,Unmarried,812,
Utah,12,Married,2927,
Utah,12,Unmarried,877,
Vermont,1,Married,228,
Vermont,1,Unmarried,154,
Vermont,2,Married,234,
Vermont,2,Unmarried,149,
Vermont,3,Married,259,
Vermont,3,Unmarried,178,
Vermont,4,Married,263,
Vermont,4,Unmarried,152,
Vermont,5,Married,303,
Vermont,5,Unmarried,146,
Vermont,6,Married,282,
Vermont,6,Unmarried,162,
Vermont,7,Married,279,
Vermont,7,Unmarried,142,
Vermont,8,Married,286,
Vermont,8,Unmarried,167,
Vermont,9,Married,250,
Vermont,9,Unmarried,151,
Vermont,10,Married,265,
Vermont,10,Unmarried,159,
Vermont,11,Married,256,
Vermont,11,Unmarried,140,
Vermont,12,Married,241,
Vermont,12,Unmarried,175,
Virginia,1,Married,4951,
Virginia,1,Unmarried,2798,
Virginia,2,Married,4718,
Virginia,2,Unmarried,2671,
Virginia,3,Married,5139,
Virginia,3,Unmarried,2719,
Virginia,4,Married,4956,
Virginia,4,Unmarried,2640,
Virginia,5,Married,5218,
Virginia,5,Unmarried,2658,
Virginia,6,Married,4907,
Virginia,6,Unmarried,2705,
Virginia,7,Married,5264,
Virginia,7,Unmarried,2870,
Virginia,8,Married,5390,
Virginia,8,Unmarried,2923,
Virginia,9,Married,5100,
Virginia,9,Unmarried,2734,
Virginia,10,Married,5300,
Virginia,10,Unmarried,2767,
Virginia,11,Married,4885,
Virginia,11,Unmarried,2651,
Virginia,12,Married,3884,
Virginia,12,Unmarried,2078,
Washington,1,Married,4479,
Washington,1,Unmarried,2136,
Washington,2,Married,4343,
Washington,2,Unmarried,2075,
Washington,3,Married,4772,
Washington,3,Unmarried,2207,
Washington,4,Married,4550,
Washington,4,Unmarried,2133,
Washington,5,Married,4989,
Washington,5,Unmarried,2205,
Washington,6,Married,4800,
Washington,6,Unmarried,2141,
Washington,7,Married,4969,
Washington,7,Unmarried,2313,
Washington,8,Married,5134,
Washington,8,Unmarried,2344,
Washington,9,Married,4764,
Washington,9,Unmarried,2111,
Washington,10,Married,4954,
Washington,10,Unmarried,2214,
Washington,11,Married,4515,
Washington,11,Unmarried,2166,
Washington,12,Married,4540,
Washington,12,Unmarried,2117,
West Virginia,1,Married,758,
West Virginia,1,Unmarried,615,
West Virginia,2,Married,740,
West Virginia,2,Unmarried,636,
West Virginia,3,Married,781,
West Virginia,3,Unmarried,629,
West Virginia,4,Married,739,
West Virginia,4,Unmarried,627,
West Virginia,5,Married,796,
West Virginia,5,Unmarried,617,
West Virginia,6,Married,814,
West Virginia,6,Unmarried,576,
West Virginia,7,Married,868,
West Virginia,7,Unmarried,617,
West Virginia,8,Married,858,
West Virginia,8,Unmarried,689,
West Virginia,9,Married,796,
West Virginia,9,Unmarried,629,
West Virginia,10,Married,828,
West Virginia,10,Unmarried,628,
West Virginia,11,Married,743,
West Virginia,11,Unmarried,595,
West Virginia,12,Married,730,
West Virginia,12,Unmarried,565,
Wisconsin,1,Married,2917,
Wisconsin,1,Unmarried,1750,
Wisconsin,2,Married,2958,
Wisconsin,2,Unmarried,1778,
Wisconsin,3,Married,3175,
Wisconsin,3,Unmarried,1785,
Wisconsin,4,Married,3086,
Wisconsin,4,Unmarried,1798,
Wisconsin,5,Married,3385,
Wisconsin,5,Unmarried,1848,
Wisconsin,6,Married,3246,
Wisconsin,6,Unmarried,1800,
Wisconsin,7,Married,3341,
Wisconsin,7,Unmarried,1925,
Wisconsin,8,Married,3372,
Wisconsin,8,Unmarried,1982,
Wisconsin,9,Married,3084,
Wisconsin,9,Unmarried,1816,
Wisconsin,10,Married,3129,
Wisconsin,10,Unmarried,1855,
Wisconsin,11,Married,2893,
Wisconsin,11,Unmarried,1740,
Wisconsin,12,Married,3106,
Wisconsin,12,Unmarried,1836,
Wyoming,1,Married,297,
Wyoming,1,Unmarried,186,
Wyoming,2,Married,301,
Wyoming,2,Unmarried,186,
Wyoming,3,Married,337,
Wyoming,3,Unmarried,186,
Wyoming,4,Married,360,
Wyoming,4,Unmarried,165,
Wyoming,5,Married,338,
Wyoming,5,Unmarried,186,
Wyoming,6,Married,363,
Wyoming,6,Unmarried,163,
Wyoming,7,Married,358,
Wyoming,7,Unmarried,173,
Wyoming,8,Married,360,
Wyoming,8,Unmarried,180,
Wyoming,9,Married,330,
Wyoming,9,Unmarried,152,
Wyoming,10,Married,357,
Wyoming,10,Unmarried,166,
Wyoming,11,Married,306,
Wyoming,11,Unmarried,136,
Wyoming,12,Married,322,
Wyoming,12,Unmarried,172,