State,StateCode,Month,Births
Alabama,01,1,4964
Alabama,01,2,4486
Alabama,01,3,4628
Alabama,01,4,4566
Alabama,01,5,4727
Alabama,01,6,4521
Alabama,01,7,5130
Alabama,01,8,5232
Alabama,01,9,4834
Alabama,01,10,5132
Alabama,01,11,4576
Alabama,01,12,5028
Alaska,02,1,763
Alaska,02,2,735
Alaska,02,3,774
Alaska,02,4,704
Alaska,02,5,778
Alaska,02,6,712
Alaska,02,7,814
Alaska,02,8,770
Alaska,02,9,762
Alaska,02,10,698
Alaska,02,11,691
Alaska,02,12,710
Arizona,04,1,6529
Arizona,04,2,6120
Arizona,04,3,6660
Arizona,04,4,6082
Arizona,04,5,6188
Arizona,04,6,6027
Arizona,04,7,6781
Arizona,04,8,6961
Arizona,04,9,6862
Arizona,04,10,6971
Arizona,04,11,6795
Arizona,04,12,6659
Arkansas,05,1,3006
Arkansas,05,2,2796
Arkansas,05,3,2783
Arkansas,05,4,2843
Arkansas,05,5,2872
Arkansas,05,6,2754
Arkansas,05,7,3110
Arkansas,05,8,3245
Arkansas,05,9,3142
Arkansas,05,10,2953
Arkansas,05,11,2734
Arkansas,05,12,3033
California,06,1,32845
California,06,2,31144
California,06,3,33250
California,06,4,31826
California,06,5,33004
California,06,6,32382
California,06,7,34616
California,06,8,36099
California,06,9,34709
California,06,10,35314
California,06,11,32534
California,06,12,33656
Colorado,08,1,5134
Colorado,08,2,5020
Colorado,08,3,5317
Colorado,08,4,5174
Colorado,08,5,5502
Colorado,08,6,5192
Colorado,08,7,5661
Colorado,08,8,5795
Colorado,08,9,5347
Colorado,08,10,5594
Colorado,08,11,5271
Colorado,08,12,5266
Connecticut,09,1,2726
Connecticut,09,2,2734
Connecticut,09,3,2873
Connecticut,09,4,2834
Connecticut,09,5,3057
Connecticut,09,6,2700
Connecticut,09,7,3176
Connecticut,09,8,3139
Connecticut,09,9,2863
Connecticut,09,10,3010
Connecticut,09,11,2676
Connecticut,09,12,2790
Delaware,10,1,862
Delaware,10,2,801
Delaware,10,3,845
Delaware,10,4,890
Delaware,10,5,875
Delaware,10,6,901
Delaware,10,7,901
Delaware,10,8,988
Delaware,10,9,868
Delaware,10,10,900
Delaware,10,11,823
Delaware,10,12,742
District of Columbia,11,1,618
District of Columbia,11,2,602
District of Columbia,11,3,647
District of Columbia,11,4,609
District of Columbia,11,5,657
District of Columbia,11,6,628
District of Columbia,11,7,635
District of Columbia,11,8,703
District of Columbia,11,9,630
District of Columbia,11,10,621
District of Columbia,11,11,668
District of Columbia,11,12,561
Florida,12,1,18428
Florida,12,2,17525
Florida,12,3,17947
Florida,12,4,17374
Florida,12,5,17833
Florida,12,6,17365
Florida,12,7,19227
Florida,12,8,20153
Florida,12,9,19646
Florida,12,10,20089
Florida,12,11,18806
Florida,12,12,19849
Georgia,13,1,10479
Georgia,13,2,10013
Georgia,13,3,10433
Georgia,13,4,9874
Georgia,13,5,10339
Georgia,13,6,9948
Georgia,13,7,11158
Georgia,13,8,11407
Georgia,13,9,10670
Georgia,13,10,10732
Georgia,13,11,10312
Georgia,13,12,10942
Hawaii,15,1,1229
Hawaii,15,2,1221
Hawaii,15,3,1206
Hawaii,15,4,1217
Hawaii,15,5,1245
Hawaii,15,6,1172
Hawaii,15,7,1200
Hawaii,15,8,1274
Hawaii,15,9,1283
Hawaii,15,10,1322
Hawaii,15,11,1239
Hawaii,15,12,1149
Idaho,16,1,1796
Idaho,16,2,1731
Idaho,16,3,1887
Idaho,16,4,1946
Idaho,16,5,2113
Idaho,16,6,1981
Idaho,16,7,2105
Idaho,16,8,2069
Idaho,16,9,2023
Idaho,16,10,1913
Idaho,16,11,1799
Idaho,16,12,1870
Illinois,17,1,10226
Illinois,17,2,9714
Illinois,17,3,10259
Illinois,17,4,10234
Illinois,17,5,10759
Illinois,17,6,10502
Illinois,17,7,11266
Illinois,17,8,11147
Illinois,17,9,10417
Illinois,17,10,10908
Illinois,17,11,9980
Illinois,17,12,10229
Indiana,18,1,6410
Indiana,18,2,6341
Indiana,18,3,6763
Indiana,18,4,6560
Indiana,18,5,6725
Indiana,18,6,6576
Indiana,18,7,7045
Indiana,18,8,7211
Indiana,18,9,6817
Indiana,18,10,6900
Indiana,18,11,6136
Indiana,18,12,6640
Iowa,19,1,3059
Iowa,19,2,2739
Iowa,19,3,3122
Iowa,19,4,2999
Iowa,19,5,3094
Iowa,19,6,3033
Iowa,19,7,3149
Iowa,19,8,3187
Iowa,19,9,3026
Iowa,19,10,3205
Iowa,19,11,2833
Iowa,19,12,2935
Kansas,20,1,2813
Kansas,20,2,2620
Kansas,20,3,2818
Kansas,20,4,2768
Kansas,20,5,2801
Kansas,20,6,2707
Kansas,20,7,2993
Kansas,20,8,3116
Kansas,20,9,2888
Kansas,20,10,2922
Kansas,20,11,2676
Kansas,20,12,2848
Kentucky,21,1,4405
Kentucky,21,2,4149
Kentucky,21,3,4260
Kentucky,21,4,4253
Kentucky,21,5,4413
Kentucky,21,6,4297
Kentucky,21,7,4832
Kentucky,21,8,4753
Kentucky,21,9,4417
Kentucky,21,10,4583
Kentucky,21,11,4097
Kentucky,21,12,4276
Louisiana,22,1,4422
Louisiana,22,2,4251
Louisiana,22,3,4280
Louisiana,22,4,4079
Louisiana,22,5,4206
Louisiana,22,6,4125
Louisiana,22,7,4821
Louisiana,22,8,4765
Louisiana,22,9,4627
Louisiana,22,10,4677
Louisiana,22,11,4339
Louisiana,22,12,3745
Maine,23,1,949
Maine,23,2,918
Maine,23,3,981
Maine,23,4,953
Maine,23,5,990
Maine,23,6,945
Maine,23,7,1029
Maine,23,8,990
Maine,23,9,964
Maine,23,10,1018
Maine,23,11,939
Maine,23,12,919
Maryland,24,1,5455
Maryland,24,2,5151
Maryland,24,3,5516
Maryland,24,4,5239
Maryland,24,5,5576
Maryland,24,6,5354
Maryland,24,7,5847
Maryland,24,8,5976
Maryland,24,9,5487
Maryland,24,10,5505
Maryland,24,11,5226
Maryland,24,12,5405
Massachusetts,25,1,5476
Massachusetts,25,2,5312
Massachusetts,25,3,5702
Massachusetts,25,4,5561
Massachusetts,25,5,5876
Massachusetts,25,6,5679
Massachusetts,25,7,6002
Massachusetts,25,8,6071
Massachusetts,25,9,5670
Massachusetts,25,10,5829
Massachusetts,25,11,5509
Massachusetts,25,12,5484
Michigan,26,1,7980
Michigan,26,2,7725
Michigan,26,3,8363
Michigan,26,4,8241
Michigan,26,5,8708
Michigan,26,6,8503
Michigan,26,7,8742
Michigan,26,8,8934
Michigan,26,9,8301
Michigan,26,10,8439
Michigan,26,11,7616
Michigan,26,12,7876
Minnesota,27,1,4819
Minnesota,27,2,4891
Minnesota,27,3,5096
Minnesota,27,4,5148
Minnesota,27,5,5425
Minnesota,27,6,5092
Minnesota,27,7,5353
Minnesota,27,8,5525
Minnesota,27,9,5139
Minnesota,27,10,5362
Minnesota,27,11,4921
Minnesota,27,12,5239
Mississippi,28,1,2828
Mississippi,28,2,2710
Mississippi,28,3,2761
Mississippi,28,4,2470
Mississippi,28,5,2659
Mississippi,28,6,2714
Mississippi,28,7,3019
Mississippi,28,8,2933
Mississippi,28,9,2821
Mississippi,28,10,2942
Mississippi,28,11,2704
Mississippi,28,12,2886
Missouri,29,1,5711
Missouri,29,2,5401
Missouri,29,3,5508
Missouri,29,4,5459
Missouri,29,5,5691
Missouri,29,6,5473
Missouri,29,7,5929
Missouri,29,8,6092
Missouri,29,9,5817
Missouri,29,10,5904
Missouri,29,11,5326
Missouri,29,12,5430
Montana,30,1,884
Montana,30,2,913
Montana,30,3,955
Montana,30,4,940
Montana,30,5,1056
Montana,30,6,917
Montana,30,7,950
Montana,30,8,994
Montana,30,9,998
Montana,30,10,891
Montana,30,11,858
Montana,30,12,958
Nebraska,31,1,2035
Nebraska,31,2,2016
Nebraska,31,3,2004
Nebraska,31,4,2053
Nebraska,31,5,2221
Nebraska,31,6,2027
Nebraska,31,7,2129
Nebraska,31,8,2130
Nebraska,31,9,2067
Nebraska,31,10,2148
Nebraska,31,11,1905
Nebraska,31,12,1965
Nevada,32,1,2587
Nevada,32,2,2576
Nevada,32,3,2642
Nevada,32,4,2523
Nevada,32,5,2588
Nevada,32,6,2643
Nevada,32,7,2754
Nevada,32,8,2844
Nevada,32,9,2824
Nevada,32,10,2850
Nevada,32,11,2675
Nevada,32,12,2814
New Hampshire,33,1,938
New Hampshire,33,2,970
New Hampshire,33,3,936
New Hampshire,33,4,947
New Hampshire,33,5,967
New Hampshire,33,6,985
New Hampshire,33,7,1061
New Hampshire,33,8,1023
New Hampshire,33,9,1004
New Hampshire,33,10,976
New Hampshire,33,11,987
New Hampshire,33,12,967
New Jersey,34,1,8331
New Jersey,34,2,7893
New Jersey,34,3,8436
New Jersey,34,4,8150
New Jersey,34,5,8566
New Jersey,34,6,8110
New Jersey,34,7,8976
New Jersey,34,8,9165
New Jersey,34,9,8505
New Jersey,34,10,8694
New Jersey,34,11,8117
New Jersey,34,12,8400
New Mexico,35,1,1769
New Mexico,35,2,1660
New Mexico,35,3,1762
New Mexico,35,4,1717
New Mexico,35,5,1659
New Mexico,35,6,1713
New Mexico,35,7,1832
New Mexico,35,8,1914
New Mexico,35,9,1891
New Mexico,35,10,1765
New Mexico,35,11,1494
New Mexico,35,12,1123
New York,36,1,16886
New York,36,2,16207
New York,36,3,17034
New York,36,4,16592
New York,36,5,17782
New York,36,6,16682
New York,36,7,18028
New York,36,8,18169
New York,36,9,17046
New York,36,10,17247
New York,36,11,16569
New York,36,12,16380
North Carolina,37,1,10182
North Carolina,37,2,9535
North Carolina,37,3,9995
North Carolina,37,4,9786
North Carolina,37,5,10271
North Carolina,37,6,9805
North Carolina,37,7,10791
North Carolina,37,8,11042
North Carolina,37,9,10509
North Carolina,37,10,10433
North Carolina,37,11,9919
North Carolina,37,12,10364
North Dakota,38,1,786
North Dakota,38,2,747
North Dakota,38,3,812
North Dakota,38,4,811
North Dakota,38,5,832
North Dakota,38,6,809
North Dakota,38,7,881
North Dakota,38,8,859
North Dakota,38,9,757
North Dakota,38,10,821
North Dakota,38,11,742
North Dakota,38,12,770
Ohio,39,1,10234
Ohio,39,2,10012
Ohio,39,3,10488
Ohio,39,4,10309
Ohio,39,5,10835
Ohio,39,6,10627
Ohio,39,7,11195
Ohio,39,8,11293
Ohio,39,9,10610
Ohio,39,10,10848
Ohio,39,11,9821
Ohio,39,12,10374
Oklahoma,40,1,3911
Oklahoma,40,2,3697
Oklahoma,40,3,3896
Oklahoma,40,4,3843
Oklahoma,40,5,4000
Oklahoma,40,6,3784
Oklahoma,40,7,4310
Oklahoma,40,8,4303
Oklahoma,40,9,4084
Oklahoma,40,10,4145
Oklahoma,40,11,3803
Oklahoma,40,12,4157
Oregon,41,1,3130
Oregon,41,2,2913
Oregon,41,3,3274
Oregon,41,4,3188
Oregon,41,5,3346
Oregon,41,6,3259
Oregon,41,7,3519
Oregon,41,8,3439
Oregon,41,9,3287
Oregon,41,10,3362
Oregon,41,11,3017
Oregon,41,12,2181
Pennsylvania,42,1,10661
Pennsylvania,42,2,9819
Pennsylvania,42,3,10761
Pennsylvania,42,4,10321
Pennsylvania,42,5,10720
Pennsylvania,42,6,10545
Pennsylvania,42,7,11183
Pennsylvania,42,8,11395
Pennsylvania,42,9,10698
Pennsylvania,42,10,10662
Pennsylvania,42,11,10036
Pennsylvania,42,12,10257
Rhode Island,44,1,814
Rhode Island,44,2,753
Rhode Island,44,3,879
Rhode Island,44,4,810
Rhode Island,44,5,875
Rhode Island,44,6,797
Rhode Island,44,7,862
Rhode Island,44,8,908
Rhode Island,44,9,884
Rhode Island,44,10,871
Rhode Island,44,11,760
Rhode Island,44,12,789
South Carolina,45,1,4875
South Carolina,45,2,4488
South Carolina,45,3,4761
South Carolina,45,4,4567
South Carolina,45,5,4829
South Carolina,45,6,4766
South Carolina,45,7,5344
South Carolina,45,8,5459
South Carolina,45,9,4825
South Carolina,45,10,5043
South Carolina,45,11,4654
South Carolina,45,12,5128
South Dakota,46,1,957
South Dakota,46,2,865
South Dakota,46,3,948
South Dakota,46,4,970
South Dakota,46,5,1046
South Dakota,46,6,926
South Dakota,46,7,1005
South Dakota,46,8,1006
South Dakota,46,9,986
South Dakota,46,10,926
South Dakota,46,11,874
South Dakota,46,12,935
Tennessee,47,1,6756
Tennessee,47,2,6502
Tennessee,47,3,6825
Tennessee,47,4,6511
Tennessee,47,5,7135
Tennessee,47,6,6853
Tennessee,47,7,7492
Tennessee,47,8,7537
Tennessee,47,9,7173
Tennessee,47,10,7145
Tennessee,47,11,6684
Tennessee,47,12,7129
Texas,48,1,32324
Texas,48,2,30227
Texas,48,3,30757
Texas,48,4,30071
Texas,48,5,31527
Texas,48,6,30557
Texas,48,7,34645
Texas,48,8,35496
Texas,48,9,33937
Texas,48,10,34779
Texas,48,11,32032
Texas,48,12,33896
Utah,49,1,3703
Utah,49,2,3626
Utah,49,3,3904
Utah,49,4,3894
Utah,49,5,3966
Utah,49,6,3942
Utah,49,7,4247
Utah,49,8,4187
Utah,49,9,3946
Utah,49,10,3880
Utah,49,11,3555
Utah,49,12,3807
Vermont,50,1,383
Vermont,50,2,383
Vermont,50,3,438
Vermont,50,4,415
Vermont,50,5,449
Vermont,50,6,445
Vermont,50,7,421
Vermont,50,8,453
Vermont,50,9,401
Vermont,50,10,424
Vermont,50,11,396
Vermont,50,12,418
Virginia,51,1,7749
Virginia,51,2,7391
Virginia,51,3,7859
Virginia,51,4,7597
Virginia,51,5,7877
Virginia,51,6,7613
Virginia,51,7,8136
Virginia,51,8,8314
Virginia,51,9,7834
Virginia,51,10,8068
Virginia,51,11,7538
Virginia,51,12,5965
Washington,53,1,6621
Washington,53,2,6421
Washington,53,3,6980
Washington,53,4,6684
Washington,53,5,7201
Washington,53,6,6945
Washington,53,7,7286
Washington,53,8,7486
Washington,53,9,6880
Washington,53,10,7173
Washington,53,11,6685
Washington,53,12,6663
West Virginia,54,1,1373
West Virginia,54,2,1377
West Virginia,54,3,1410
West Virginia,54,4,1366
West Virginia,54,5,1414
West Virginia,54,6,1390
West Virginia,54,7,1485
West Virginia,54,8,1548
West Virginia,54,9,1425
West Virginia,54,10,1456
West Virginia,54,11,1338
West Virginia,54,12,1295
Wisconsin,55,1,4668
Wisconsin,55,2,4736
Wisconsin,55,3,4960
Wisconsin,55,4,4885
Wisconsin,55,5,5233
Wisconsin,55,6,5047
Wisconsin,55,7,5267
Wisconsin,55,8,5355
Wisconsin,55,9,4900
Wisconsin,55,10,4984
Wisconsin,55,11,4633
Wisconsin,55,12,4942
Wyoming,56,1,483
Wyoming,56,2,487
Wyoming,56,3,525
Wyoming,56,4,525
Wyoming,56,5,524
Wyoming,56,6,526
Wyoming,56,7,531
Wyoming,56,8,540
Wyoming,56,9,482
Wyoming,56,10,525
Wyoming,56,11,442
Wyoming,56,12,494