state,month,births,education
Alabama,1,656,births_nohs
Alabama,2,572,births_nohs
Alabama,3,631,births_nohs
Alabama,4,581,births_nohs
Alabama,5,619,births_nohs
Alabama,6,588,births_nohs
Alabama,7,683,births_nohs
Alabama,8,700,births_nohs
Alabama,9,684,births_nohs
Alabama,10,709,births_nohs
Alabama,11,605,births_nohs
Alabama,12,682,births_nohs
Alaska,1,49,births_nohs
Alaska,2,54,births_nohs
Alaska,3,61,births_nohs
Alaska,4,52,births_nohs
Alaska,5,60,births_nohs
Alaska,6,57,births_nohs
Alaska,7,57,births_nohs
Alaska,8,78,births_nohs
Alaska,9,70,births_nohs
Alaska,10,37,births_nohs
Alaska,11,63,births_nohs
Alaska,12,39,births_nohs
Arizona,1,939,births_nohs
Arizona,2,779,births_nohs
Arizona,3,883,births_nohs
Arizona,4,778,births_nohs
Arizona,5,819,births_nohs
Arizona,6,834,births_nohs
Arizona,7,915,births_nohs
Arizona,8,989,births_nohs
Arizona,9,931,births_nohs
Arizona,10,868,births_nohs
Arizona,11,901,births_nohs
Arizona,12,901,births_nohs
Arkansas,1,356,births_nohs
Arkansas,2,325,births_nohs
Arkansas,3,330,births_nohs
Arkansas,4,311,births_nohs
Arkansas,5,308,births_nohs
Arkansas,6,334,births_nohs
Arkansas,7,364,births_nohs
Arkansas,8,374,births_nohs
Arkansas,9,382,births_nohs
Arkansas,10,318,births_nohs
Arkansas,11,355,births_nohs
Arkansas,12,360,births_nohs
California,1,3007,births_nohs
California,2,2727,births_nohs
California,3,2930,births_nohs
California,4,2654,births_nohs
California,5,2854,births_nohs
California,6,2802,births_nohs
California,7,3019,births_nohs
California,8,3128,births_nohs
California,9,2979,births_nohs
California,10,3035,births_nohs
California,11,2772,births_nohs
California,12,2917,births_nohs
Colorado,1,548,births_nohs
Colorado,2,528,births_nohs
Colorado,3,514,births_nohs
Colorado,4,516,births_nohs
Colorado,5,483,births_nohs
Colorado,6,546,births_nohs
Colorado,7,516,births_nohs
Colorado,8,571,births_nohs
Colorado,9,528,births_nohs
Colorado,10,563,births_nohs
Colorado,11,535,births_nohs
Colorado,12,520,births_nohs
Connecticut,1,258,births_nohs
Connecticut,2,260,births_nohs
Connecticut,3,242,births_nohs
Connecticut,4,230,births_nohs
Connecticut,5,264,births_nohs
Connecticut,6,199,births_nohs
Connecticut,7,273,births_nohs
Connecticut,8,257,births_nohs
Connecticut,9,249,births_nohs
Connecticut,10,251,births_nohs
Connecticut,11,218,births_nohs
Connecticut,12,249,births_nohs
Delaware,1,116,births_nohs
Delaware,2,123,births_nohs
Delaware,3,111,births_nohs
Delaware,4,126,births_nohs
Delaware,5,121,births_nohs
Delaware,6,113,births_nohs
Delaware,7,123,births_nohs
Delaware,8,118,births_nohs
Delaware,9,102,births_nohs
Delaware,10,109,births_nohs
Delaware,11,96,births_nohs
Delaware,12,82,births_nohs
District of Columbia,1,84,births_nohs
District of Columbia,2,71,births_nohs
District of Columbia,3,79,births_nohs
District of Columbia,4,81,births_nohs
District of Columbia,5,76,births_nohs
District of Columbia,6,70,births_nohs
District of Columbia,7,76,births_nohs
District of Columbia,8,72,births_nohs
District of Columbia,9,97,births_nohs
District of Columbia,10,84,births_nohs
District of Columbia,11,80,births_nohs
District of Columbia,12,70,births_nohs
Florida,1,1790,births_nohs
Florida,2,1751,births_nohs
Florida,3,1801,births_nohs
Florida,4,1681,births_nohs
Florida,5,1654,births_nohs
Florida,6,1710,births_nohs
Florida,7,1633,births_nohs
Florida,8,2005,births_nohs
Florida,9,1998,births_nohs
Florida,10,2009,births_nohs
Florida,11,1856,births_nohs
Florida,12,1924,births_nohs
Georgia,1,1182,births_nohs
Georgia,2,1050,births_nohs
Georgia,3,1142,births_nohs
Georgia,4,1080,births_nohs
Georgia,5,1092,births_nohs
Georgia,6,1046,births_nohs
Georgia,7,1193,births_nohs
Georgia,8,1247,births_nohs
Georgia,9,1194,births_nohs
Georgia,10,1221,births_nohs
Georgia,11,1279,births_nohs
Georgia,12,1298,births_nohs
Hawaii,1,196,births_nohs
Hawaii,2,176,births_nohs
Hawaii,3,168,births_nohs
Hawaii,4,164,births_nohs
Hawaii,5,153,births_nohs
Hawaii,6,141,births_nohs
Hawaii,7,150,births_nohs
Hawaii,8,139,births_nohs
Hawaii,9,149,births_nohs
Hawaii,10,180,births_nohs
Hawaii,11,162,births_nohs
Hawaii,12,171,births_nohs
Idaho,1,161,births_nohs
Idaho,2,160,births_nohs
Idaho,3,155,births_nohs
Idaho,4,163,births_nohs
Idaho,5,160,births_nohs
Idaho,6,168,births_nohs
Idaho,7,186,births_nohs
Idaho,8,171,births_nohs
Idaho,9,159,births_nohs
Idaho,10,148,births_nohs
Idaho,11,170,births_nohs
Idaho,12,161,births_nohs
Illinois,1,930,births_nohs
Illinois,2,885,births_nohs
Illinois,3,873,births_nohs
Illinois,4,874,births_nohs
Illinois,5,879,births_nohs
Illinois,6,861,births_nohs
Illinois,7,970,births_nohs
Illinois,8,1042,births_nohs
Illinois,9,872,births_nohs
Illinois,10,946,births_nohs
Illinois,11,901,births_nohs
Illinois,12,889,births_nohs
Indiana,1,1078,births_nohs
Indiana,2,971,births_nohs
Indiana,3,1024,births_nohs
Indiana,4,954,births_nohs
Indiana,5,935,births_nohs
Indiana,6,956,births_nohs
Indiana,7,1021,births_nohs
Indiana,8,1078,births_nohs
Indiana,9,998,births_nohs
Indiana,10,990,births_nohs
Indiana,11,891,births_nohs
Indiana,12,969,births_nohs
Iowa,1,391,births_nohs
Iowa,2,302,births_nohs
Iowa,3,365,births_nohs
Iowa,4,360,births_nohs
Iowa,5,328,births_nohs
Iowa,6,335,births_nohs
Iowa,7,389,births_nohs
Iowa,8,404,births_nohs
Iowa,9,358,births_nohs
Iowa,10,388,births_nohs
Iowa,11,345,births_nohs
Iowa,12,341,births_nohs
Kansas,1,311,births_nohs
Kansas,2,273,births_nohs
Kansas,3,310,births_nohs
Kansas,4,293,births_nohs
Kansas,5,312,births_nohs
Kansas,6,275,births_nohs
Kansas,7,345,births_nohs
Kansas,8,357,births_nohs
Kansas,9,332,births_nohs
Kansas,10,296,births_nohs
Kansas,11,287,births_nohs
Kansas,12,283,births_nohs
Kentucky,1,550,births_nohs
Kentucky,2,528,births_nohs
Kentucky,3,568,births_nohs
Kentucky,4,550,births_nohs
Kentucky,5,524,births_nohs
Kentucky,6,542,births_nohs
Kentucky,7,571,births_nohs
Kentucky,8,604,births_nohs
Kentucky,9,548,births_nohs
Kentucky,10,549,births_nohs
Kentucky,11,517,births_nohs
Kentucky,12,550,births_nohs
Louisiana,1,582,births_nohs
Louisiana,2,550,births_nohs
Louisiana,3,523,births_nohs
Louisiana,4,499,births_nohs
Louisiana,5,566,births_nohs
Louisiana,6,527,births_nohs
Louisiana,7,643,births_nohs
Louisiana,8,602,births_nohs
Louisiana,9,583,births_nohs
Louisiana,10,639,births_nohs
Louisiana,11,596,births_nohs
Louisiana,12,483,births_nohs
Maine,1,80,births_nohs
Maine,2,69,births_nohs
Maine,3,69,births_nohs
Maine,4,63,births_nohs
Maine,5,76,births_nohs
Maine,6,51,births_nohs
Maine,7,56,births_nohs
Maine,8,63,births_nohs
Maine,9,58,births_nohs
Maine,10,89,births_nohs
Maine,11,67,births_nohs
Maine,12,48,births_nohs
Maryland,1,730,births_nohs
Maryland,2,700,births_nohs
Maryland,3,649,births_nohs
Maryland,4,656,births_nohs
Maryland,5,641,births_nohs
Maryland,6,722,births_nohs
Maryland,7,745,births_nohs
Maryland,8,835,births_nohs
Maryland,9,738,births_nohs
Maryland,10,747,births_nohs
Maryland,11,700,births_nohs
Maryland,12,823,births_nohs
Massachusetts,1,509,births_nohs
Massachusetts,2,534,births_nohs
Massachusetts,3,503,births_nohs
Massachusetts,4,478,births_nohs
Massachusetts,5,476,births_nohs
Massachusetts,6,481,births_nohs
Massachusetts,7,490,births_nohs
Massachusetts,8,491,births_nohs
Massachusetts,9,479,births_nohs
Massachusetts,10,550,births_nohs
Massachusetts,11,511,births_nohs
Massachusetts,12,465,births_nohs
Michigan,1,836,births_nohs
Michigan,2,767,births_nohs
Michigan,3,895,births_nohs
Michigan,4,740,births_nohs
Michigan,5,797,births_nohs
Michigan,6,818,births_nohs
Michigan,7,783,births_nohs
Michigan,8,852,births_nohs
Michigan,9,781,births_nohs
Michigan,10,824,births_nohs
Michigan,11,763,births_nohs
Michigan,12,780,births_nohs
Minnesota,1,524,births_nohs
Minnesota,2,506,births_nohs
Minnesota,3,520,births_nohs
Minnesota,4,501,births_nohs
Minnesota,5,503,births_nohs
Minnesota,6,447,births_nohs
Minnesota,7,505,births_nohs
Minnesota,8,542,births_nohs
Minnesota,9,519,births_nohs
Minnesota,10,540,births_nohs
Minnesota,11,492,births_nohs
Minnesota,12,583,births_nohs
Mississippi,1,334,births_nohs
Mississippi,2,281,births_nohs
Mississippi,3,322,births_nohs
Mississippi,4,226,births_nohs
Mississippi,5,310,births_nohs
Mississippi,6,298,births_nohs
Mississippi,7,339,births_nohs
Mississippi,8,327,births_nohs
Mississippi,9,339,births_nohs
Mississippi,10,339,births_nohs
Mississippi,11,317,births_nohs
Mississippi,12,320,births_nohs
Missouri,1,689,births_nohs
Missouri,2,663,births_nohs
Missouri,3,633,births_nohs
Missouri,4,581,births_nohs
Missouri,5,634,births_nohs
Missouri,6,628,births_nohs
Missouri,7,669,births_nohs
Missouri,8,673,births_nohs
Missouri,9,670,births_nohs
Missouri,10,673,births_nohs
Missouri,11,607,births_nohs
Missouri,12,552,births_nohs
Montana,1,79,births_nohs
Montana,2,80,births_nohs
Montana,3,88,births_nohs
Montana,4,94,births_nohs
Montana,5,111,births_nohs
Montana,6,70,births_nohs
Montana,7,95,births_nohs
Montana,8,96,births_nohs
Montana,9,121,births_nohs
Montana,10,92,births_nohs
Montana,11,76,births_nohs
Montana,12,96,births_nohs
Nebraska,1,266,births_nohs
Nebraska,2,236,births_nohs
Nebraska,3,224,births_nohs
Nebraska,4,233,births_nohs
Nebraska,5,286,births_nohs
Nebraska,6,255,births_nohs
Nebraska,7,240,births_nohs
Nebraska,8,250,births_nohs
Nebraska,9,285,births_nohs
Nebraska,10,267,births_nohs
Nebraska,11,236,births_nohs
Nebraska,12,238,births_nohs
Nevada,1,287,births_nohs
Nevada,2,278,births_nohs
Nevada,3,328,births_nohs
Nevada,4,282,births_nohs
Nevada,5,302,births_nohs
Nevada,6,328,births_nohs
Nevada,7,323,births_nohs
Nevada,8,363,births_nohs
Nevada,9,349,births_nohs
Nevada,10,339,births_nohs
Nevada,11,317,births_nohs
Nevada,12,344,births_nohs
New Hampshire,1,51,births_nohs
New Hampshire,2,43,births_nohs
New Hampshire,3,32,births_nohs
New Hampshire,4,40,births_nohs
New Hampshire,5,40,births_nohs
New Hampshire,6,42,births_nohs
New Hampshire,7,44,births_nohs
New Hampshire,8,43,births_nohs
New Hampshire,9,48,births_nohs
New Hampshire,10,53,births_nohs
New Hampshire,11,51,births_nohs
New Hampshire,12,35,births_nohs
New Jersey,1,805,births_nohs
New Jersey,2,713,births_nohs
New Jersey,3,755,births_nohs
New Jersey,4,702,births_nohs
New Jersey,5,671,births_nohs
New Jersey,6,742,births_nohs
New Jersey,7,786,births_nohs
New Jersey,8,841,births_nohs
New Jersey,9,776,births_nohs
New Jersey,10,793,births_nohs
New Jersey,11,725,births_nohs
New Jersey,12,752,births_nohs
New Mexico,1,282,births_nohs
New Mexico,2,232,births_nohs
New Mexico,3,267,births_nohs
New Mexico,4,268,births_nohs
New Mexico,5,270,births_nohs
New Mexico,6,273,births_nohs
New Mexico,7,244,births_nohs
New Mexico,8,301,births_nohs
New Mexico,9,285,births_nohs
New Mexico,10,244,births_nohs
New Mexico,11,212,births_nohs
New Mexico,12,152,births_nohs
New York,1,2231,births_nohs
New York,2,2029,births_nohs
New York,3,2116,births_nohs
New York,4,2008,births_nohs
New York,5,2166,births_nohs
New York,6,2005,births_nohs
New York,7,2195,births_nohs
New York,8,2228,births_nohs
New York,9,2219,births_nohs
New York,10,2191,births_nohs
New York,11,2018,births_nohs
New York,12,2081,births_nohs
North Carolina,1,1214,births_nohs
North Carolina,2,1051,births_nohs
North Carolina,3,1175,births_nohs
North Carolina,4,1099,births_nohs
North Carolina,5,1190,births_nohs
North Carolina,6,1160,births_nohs
North Carolina,7,1226,births_nohs
North Carolina,8,1197,births_nohs
North Carolina,9,1286,births_nohs
North Carolina,10,1194,births_nohs
North Carolina,11,1180,births_nohs
North Carolina,12,1266,births_nohs
North Dakota,1,73,births_nohs
North Dakota,2,60,births_nohs
North Dakota,3,63,births_nohs
North Dakota,4,59,births_nohs
North Dakota,5,66,births_nohs
North Dakota,6,75,births_nohs
North Dakota,7,59,births_nohs
North Dakota,8,65,births_nohs
North Dakota,9,62,births_nohs
North Dakota,10,65,births_nohs
North Dakota,11,45,births_nohs
North Dakota,12,65,births_nohs
Ohio,1,1356,births_nohs
Ohio,2,1219,births_nohs
Ohio,3,1235,births_nohs
Ohio,4,1261,births_nohs
Ohio,5,1286,births_nohs
Ohio,6,1254,births_nohs
Ohio,7,1350,births_nohs
Ohio,8,1380,births_nohs
Ohio,9,1325,births_nohs
Ohio,10,1301,births_nohs
Ohio,11,1247,births_nohs
Ohio,12,1281,births_nohs
Oklahoma,1,574,births_nohs
Oklahoma,2,505,births_nohs
Oklahoma,3,501,births_nohs
Oklahoma,4,488,births_nohs
Oklahoma,5,492,births_nohs
Oklahoma,6,509,births_nohs
Oklahoma,7,624,births_nohs
Oklahoma,8,557,births_nohs
Oklahoma,9,505,births_nohs
Oklahoma,10,544,births_nohs
Oklahoma,11,498,births_nohs
Oklahoma,12,566,births_nohs
Oregon,1,366,births_nohs
Oregon,2,322,births_nohs
Oregon,3,314,births_nohs
Oregon,4,325,births_nohs
Oregon,5,351,births_nohs
Oregon,6,370,births_nohs
Oregon,7,381,births_nohs
Oregon,8,398,births_nohs
Oregon,9,377,births_nohs
Oregon,10,356,births_nohs
Oregon,11,358,births_nohs
Oregon,12,148,births_nohs
Pennsylvania,1,1248,births_nohs
Pennsylvania,2,1183,births_nohs
Pennsylvania,3,1244,births_nohs
Pennsylvania,4,1158,births_nohs
Pennsylvania,5,1125,births_nohs
Pennsylvania,6,1185,births_nohs
Pennsylvania,7,1239,births_nohs
Pennsylvania,8,1284,births_nohs
Pennsylvania,9,1281,births_nohs
Pennsylvania,10,1168,births_nohs
Pennsylvania,11,1102,births_nohs
Pennsylvania,12,1255,births_nohs
Rhode Island,1,107,births_nohs
Rhode Island,2,83,births_nohs
Rhode Island,3,90,births_nohs
Rhode Island,4,90,births_nohs
Rhode Island,5,96,births_nohs
Rhode Island,6,75,births_nohs
Rhode Island,7,79,births_nohs
Rhode Island,8,82,births_nohs
Rhode Island,9,94,births_nohs
Rhode Island,10,87,births_nohs
Rhode Island,11,99,births_nohs
Rhode Island,12,76,births_nohs
South Carolina,1,609,births_nohs
South Carolina,2,516,births_nohs
South Carolina,3,554,births_nohs
South Carolina,4,516,births_nohs
South Carolina,5,556,births_nohs
South Carolina,6,538,births_nohs
South Carolina,7,610,births_nohs
South Carolina,8,620,births_nohs
South Carolina,9,589,births_nohs
South Carolina,10,572,births_nohs
South Carolina,11,577,births_nohs
South Carolina,12,612,births_nohs
South Dakota,1,150,births_nohs
South Dakota,2,138,births_nohs
South Dakota,3,164,births_nohs
South Dakota,4,141,births_nohs
South Dakota,5,128,births_nohs
South Dakota,6,126,births_nohs
South Dakota,7,137,births_nohs
South Dakota,8,123,births_nohs
South Dakota,9,139,births_nohs
South Dakota,10,125,births_nohs
South Dakota,11,136,births_nohs
South Dakota,12,145,births_nohs
Tennessee,1,919,births_nohs
Tennessee,2,802,births_nohs
Tennessee,3,845,births_nohs
Tennessee,4,824,births_nohs
Tennessee,5,919,births_nohs
Tennessee,6,906,births_nohs
Tennessee,7,1023,births_nohs
Tennessee,8,1027,births_nohs
Tennessee,9,976,births_nohs
Tennessee,10,957,births_nohs
Tennessee,11,882,births_nohs
Tennessee,12,996,births_nohs
Texas,1,4689,births_nohs
Texas,2,4227,births_nohs
Texas,3,4131,births_nohs
Texas,4,3896,births_nohs
Texas,5,4303,births_nohs
Texas,6,4261,births_nohs
Texas,7,4776,births_nohs
Texas,8,4846,births_nohs
Texas,9,4845,births_nohs
Texas,10,4837,births_nohs
Texas,11,4528,births_nohs
Texas,12,4833,births_nohs
Utah,1,283,births_nohs
Utah,2,279,births_nohs
Utah,3,229,births_nohs
Utah,4,250,births_nohs
Utah,5,252,births_nohs
Utah,6,271,births_nohs
Utah,7,306,births_nohs
Utah,8,282,births_nohs
Utah,9,256,births_nohs
Utah,10,236,births_nohs
Utah,11,230,births_nohs
Utah,12,242,births_nohs
Vermont,1,36,births_nohs
Vermont,2,17,births_nohs
Vermont,3,41,births_nohs
Vermont,4,28,births_nohs
Vermont,5,24,births_nohs
Vermont,6,29,births_nohs
Vermont,7,27,births_nohs
Vermont,8,34,births_nohs
Vermont,9,28,births_nohs
Vermont,10,20,births_nohs
Vermont,11,30,births_nohs
Vermont,12,33,births_nohs
Virginia,1,693,births_nohs
Virginia,2,688,births_nohs
Virginia,3,714,births_nohs
Virginia,4,654,births_nohs
Virginia,5,712,births_nohs
Virginia,6,714,births_nohs
Virginia,7,739,births_nohs
Virginia,8,707,births_nohs
Virginia,9,710,births_nohs
Virginia,10,713,births_nohs
Virginia,11,688,births_nohs
Virginia,12,533,births_nohs
Washington,1,598,births_nohs
Washington,2,581,births_nohs
Washington,3,616,births_nohs
Washington,4,567,births_nohs
Washington,5,644,births_nohs
Washington,6,614,births_nohs
Washington,7,610,births_nohs
Washington,8,630,births_nohs
Washington,9,607,births_nohs
Washington,10,652,births_nohs
Washington,11,627,births_nohs
Washington,12,591,births_nohs
West Virginia,1,137,births_nohs
West Virginia,2,165,births_nohs
West Virginia,3,137,births_nohs
West Virginia,4,121,births_nohs
West Virginia,5,128,births_nohs
West Virginia,6,135,births_nohs
West Virginia,7,145,births_nohs
West Virginia,8,145,births_nohs
West Virginia,9,144,births_nohs
West Virginia,10,147,births_nohs
West Virginia,11,141,births_nohs
West Virginia,12,141,births_nohs
Wisconsin,1,475,births_nohs
Wisconsin,2,490,births_nohs
Wisconsin,3,480,births_nohs
Wisconsin,4,487,births_nohs
Wisconsin,5,484,births_nohs
Wisconsin,6,444,births_nohs
Wisconsin,7,505,births_nohs
Wisconsin,8,575,births_nohs
Wisconsin,9,527,births_nohs
Wisconsin,10,504,births_nohs
Wisconsin,11,438,births_nohs
Wisconsin,12,530,births_nohs
Wyoming,1,53,births_nohs
Wyoming,2,45,births_nohs
Wyoming,3,54,births_nohs
Wyoming,4,47,births_nohs
Wyoming,5,54,births_nohs
Wyoming,6,34,births_nohs
Wyoming,7,42,births_nohs
Wyoming,8,47,births_nohs
Wyoming,9,36,births_nohs
Wyoming,10,52,births_nohs
Wyoming,11,38,births_nohs
Wyoming,12,43,births_nohs