state,month,births_coll,births_hs,births_nohs,births_somecoll
Alabama,1,1262,1660,656,1331
Alabama,2,1217,1437,572,1144
Alabama,3,1243,1553,631,1210
Alabama,4,1327,1534,581,1185
Alabama,5,1269,1501,619,1247
Alabama,6,1243,1564,588,1152
Alabama,7,1337,1703,683,1303
Alabama,8,1387,1680,700,1355
Alabama,9,1299,1648,684,1239
Alabama,10,1422,1537,709,1283
Alabama,11,1182,1521,605,1154
Alabama,12,1328,1659,682,1281
Alaska,1,222,281,49,237
Alaska,2,212,223,54,248
Alaska,3,210,235,61,221
Alaska,4,186,229,52,220
Alaska,5,212,262,60,243
Alaska,6,192,253,57,218
Alaska,7,213,240,57,255
Alaska,8,206,254,78,227
Alaska,9,191,262,70,228
Alaska,10,176,268,37,215
Alaska,11,175,216,63,204
Alaska,12,217,269,39,217
Arizona,1,1887,1859,939,1782
Arizona,2,1840,1678,779,1698
Arizona,3,1944,1645,883,1883
Arizona,4,1763,1633,778,1676
Arizona,5,1885,1638,819,1647
Arizona,6,1724,1598,834,1657
Arizona,7,1920,1814,915,1831
Arizona,8,1926,1804,989,1924
Arizona,9,1971,1880,931,1866
Arizona,10,2049,1855,868,1899
Arizona,11,1958,1697,901,1864
Arizona,12,1915,1742,901,1819
Arkansas,1,724,1002,356,777
Arkansas,2,713,919,325,755
Arkansas,3,756,971,330,784
Arkansas,4,753,934,311,727
Arkansas,5,805,921,308,773
Arkansas,6,693,941,334,761
Arkansas,7,784,1060,364,829
Arkansas,8,820,1057,374,871
Arkansas,9,798,1074,382,849
Arkansas,10,782,1006,318,781
Arkansas,11,717,953,355,726
Arkansas,12,780,1009,360,860
California,1,11379,8459,3007,7516
California,2,11141,7701,2727,7148
California,3,12214,8008,2930,7514
California,4,11765,7682,2654,7170
California,5,11965,8084,2854,7392
California,6,11649,8194,2802,7312
California,7,12640,8757,3019,7883
California,8,13147,9034,3128,8232
California,9,12558,8842,2979,7834
California,10,12949,8616,3035,7976
California,11,11866,8104,2772,7361
California,12,12085,8178,2917,7612
Colorado,1,2202,1070,548,1258
Colorado,2,2206,986,528,1191
Colorado,3,2317,1011,514,1263
Colorado,4,2303,1014,516,1232
Colorado,5,2488,1036,483,1338
Colorado,6,2203,1014,546,1233
Colorado,7,2603,1123,516,1296
Colorado,8,2548,1127,571,1396
Colorado,9,2334,1104,528,1261
Colorado,10,2429,1048,563,1270
Colorado,11,2192,1037,535,1309
Colorado,12,2182,961,520,1261
Connecticut,1,1295,589,258,625
Connecticut,2,1284,465,260,625
Connecticut,3,1426,533,242,613
Connecticut,4,1424,539,230,601
Connecticut,5,1501,561,264,681
Connecticut,6,1356,530,199,610
Connecticut,7,1555,589,273,693
Connecticut,8,1564,583,257,652
Connecticut,9,1407,545,249,604
Connecticut,10,1543,542,251,622
Connecticut,11,1355,517,218,575
Connecticut,12,1269,563,249,663
Delaware,1,283,237,116,197
Delaware,2,266,184,123,162
Delaware,3,272,201,111,192
Delaware,4,304,212,126,214
Delaware,5,283,242,121,202
Delaware,6,300,242,113,204
Delaware,7,312,253,123,221
Delaware,8,355,249,118,219
Delaware,9,309,249,102,212
Delaware,10,299,259,109,206
Delaware,11,280,220,96,205
Delaware,12,270,250,82,180
District of Columbia,1,303,158,84,97
District of Columbia,2,293,147,71,105
District of Columbia,3,329,159,79,92
District of Columbia,4,318,137,81,80
District of Columbia,5,372,128,76,60
District of Columbia,6,338,163,70,78
District of Columbia,7,325,163,76,98
District of Columbia,8,352,146,72,110
District of Columbia,9,291,157,97,87
District of Columbia,10,317,130,84,80
District of Columbia,11,344,148,80,96
District of Columbia,12,288,157,70,72
Florida,1,6159,5636,1790,4630
Florida,2,5725,5239,1751,4521
Florida,3,6104,5165,1801,4601
Florida,4,6037,4989,1681,4329
Florida,5,6019,5169,1654,4537
Florida,6,5680,5271,1710,4101
Florida,7,5808,5588,1633,4144
Florida,8,6523,5661,2005,4973
Florida,9,6249,5734,1998,4770
Florida,10,6630,5636,2009,4860
Florida,11,6095,5406,1856,4648
Florida,12,6301,5582,1924,4834
Georgia,1,3290,3438,1182,2366
Georgia,2,3227,2952,1050,2266
Georgia,3,3475,3159,1142,2260
Georgia,4,3280,3172,1080,2190
Georgia,5,3503,3227,1092,2341
Georgia,6,3353,3271,1046,2143
Georgia,7,3623,3519,1193,2461
Georgia,8,3716,3712,1247,2526
Georgia,9,3494,3516,1194,2285
Georgia,10,3442,3323,1221,2312
Georgia,11,3320,3067,1279,2340
Georgia,12,3311,3262,1298,2459
Hawaii,1,419,244,196,326
Hawaii,2,438,224,176,345
Hawaii,3,444,219,168,363
Hawaii,4,446,229,164,374
Hawaii,5,451,254,153,348
Hawaii,6,428,226,141,347
Hawaii,7,402,208,150,359
Hawaii,8,465,251,139,344
Hawaii,9,461,234,149,372
Hawaii,10,462,215,180,389
Hawaii,11,429,264,162,367
Hawaii,12,393,223,171,326
Idaho,1,561,449,161,594
Idaho,2,555,402,160,557
Idaho,3,645,471,155,587
Idaho,4,643,454,163,651
Idaho,5,685,476,160,721
Idaho,6,648,427,168,635
Idaho,7,698,512,186,632
Idaho,8,653,481,171,655
Idaho,9,661,464,159,674
Idaho,10,624,418,148,615
Idaho,11,583,395,170,585
Idaho,12,640,439,161,571
Illinois,1,4073,2638,930,2451
Illinois,2,3935,2420,885,2289
Illinois,3,4332,2580,873,2432
Illinois,4,4399,2456,874,2446
Illinois,5,4611,2570,879,2545
Illinois,6,4456,2536,861,2481
Illinois,7,4647,2757,970,2761
Illinois,8,4607,2823,1042,2680
Illinois,9,4292,2671,872,2536
Illinois,10,4720,2608,946,2557
Illinois,11,4131,2321,901,2325
Illinois,12,4182,2534,889,2450
Indiana,1,1837,1972,1078,1521
Indiana,2,1937,1945,971,1480
Indiana,3,2124,1972,1024,1513
Indiana,4,2136,1898,954,1513
Indiana,5,2157,1904,935,1553
Indiana,6,2089,1918,956,1571
Indiana,7,2154,2211,1021,1698
Indiana,8,2206,2080,1078,1607
Indiana,9,2144,1969,998,1586
Indiana,10,2279,1952,990,1518
Indiana,11,1915,1789,891,1358
Indiana,12,1971,1809,969,1593
Iowa,1,1087,806,391,759
Iowa,2,1028,725,302,689
Iowa,3,1195,762,365,791
Iowa,4,1122,707,360,758
Iowa,5,1164,806,328,781
Iowa,6,1135,739,335,768
Iowa,7,1104,790,389,830
Iowa,8,1190,787,404,785
Iowa,9,1104,779,358,765
Iowa,10,1151,724,388,795
Iowa,11,1046,650,345,709
Iowa,12,1041,804,341,749
Kansas,1,981,763,311,780
Kansas,2,952,671,273,688
Kansas,3,1074,657,310,720
Kansas,4,1060,666,293,698
Kansas,5,1073,743,312,714
Kansas,6,982,689,275,685
Kansas,7,1041,791,345,774
Kansas,8,1090,815,357,799
Kansas,9,1031,776,332,754
Kansas,10,1093,753,296,761
Kansas,11,978,709,287,662
Kansas,12,1027,728,283,736
Kentucky,1,1136,1316,550,1219
Kentucky,2,1153,1242,528,1127
Kentucky,3,1218,1236,568,1162
Kentucky,4,1231,1285,550,1104
Kentucky,5,1306,1349,524,1207
Kentucky,6,1234,1360,542,1130
Kentucky,7,1415,1454,571,1281
Kentucky,8,1317,1441,604,1275
Kentucky,9,1210,1435,548,1191
Kentucky,10,1307,1370,549,1246
Kentucky,11,1127,1240,517,1079
Kentucky,12,1192,1362,550,1155
Louisiana,1,1135,1789,582,1065
Louisiana,2,1116,1449,550,1046
Louisiana,3,1160,1508,523,1109
Louisiana,4,1071,1462,499,1040
Louisiana,5,1149,1523,566,1027
Louisiana,6,1022,1598,527,993
Louisiana,7,1225,1754,643,1218
Louisiana,8,1231,1783,602,1159
Louisiana,9,1131,1734,583,1158
Louisiana,10,1118,1709,639,1161
Louisiana,11,1095,1676,596,1058
Louisiana,12,1039,1767,483,961
Maine,1,401,233,80,240
Maine,2,353,202,69,256
Maine,3,408,272,69,258
Maine,4,410,243,63,242
Maine,5,397,250,76,250
Maine,6,388,269,51,238
Maine,7,440,257,56,289
Maine,8,437,220,63,248
Maine,9,397,271,58,264
Maine,10,441,223,89,251
Maine,11,378,203,67,231
Maine,12,384,248,48,247
Maryland,1,2343,1191,730,1222
Maryland,2,2129,1053,700,1118
Maryland,3,2449,1135,649,1187
Maryland,4,2309,1151,656,1110
Maryland,5,2515,1141,641,1174
Maryland,6,2277,1255,722,1130
Maryland,7,2567,1301,745,1266
Maryland,8,2556,1246,835,1245
Maryland,9,2338,1218,738,1159
Maryland,10,2358,1193,747,1175
Maryland,11,2200,1135,700,1148
Maryland,12,2167,1150,823,1178
Massachusetts,1,2644,870,509,1093
Massachusetts,2,2541,813,534,1031
Massachusetts,3,2926,852,503,1128
Massachusetts,4,2840,894,478,1058
Massachusetts,5,3020,977,476,1140
Massachusetts,6,2907,979,481,1061
Massachusetts,7,3039,986,490,1158
Massachusetts,8,3066,1002,491,1163
Massachusetts,9,2844,924,479,1040
Massachusetts,10,2899,897,550,1041
Massachusetts,11,2720,880,511,1071
Massachusetts,12,2600,878,465,1015
Michigan,1,2561,2290,836,2271
Michigan,2,2498,2266,767,2192
Michigan,3,2804,2354,895,2401
Michigan,4,2861,2152,740,2399
Michigan,5,3057,2354,797,2494
Michigan,6,2921,2311,818,2425
Michigan,7,3009,2517,783,2495
Michigan,8,3108,2426,852,2536
Michigan,9,2834,2278,781,2321
Michigan,10,2882,2347,824,2441
Michigan,11,2648,2210,763,2168
Michigan,12,2620,2158,780,2223
Minnesota,1,2092,895,524,1316
Minnesota,2,2230,808,506,1227
Minnesota,3,2293,868,520,1310
Minnesota,4,2423,903,501,1277
Minnesota,5,2615,905,503,1336
Minnesota,6,2340,986,447,1333
Minnesota,7,2477,952,505,1341
Minnesota,8,2524,918,542,1419
Minnesota,9,2365,918,519,1332
Minnesota,10,2467,892,540,1410
Minnesota,11,2255,821,492,1261
Minnesota,12,2276,908,583,1367
Mississippi,1,640,915,334,923
Mississippi,2,658,821,281,894
Mississippi,3,656,859,322,849
Mississippi,4,627,771,226,742
Mississippi,5,620,838,310,855
Mississippi,6,638,919,298,855
Mississippi,7,707,985,339,979
Mississippi,8,651,982,327,956
Mississippi,9,610,1046,339,884
Mississippi,10,723,924,339,931
Mississippi,11,622,977,317,886
Mississippi,12,671,931,320,908
Missouri,1,1824,1554,689,1613
Missouri,2,1814,1384,663,1478
Missouri,3,1948,1437,633,1491
Missouri,4,1969,1382,581,1428
Missouri,5,2026,1452,634,1479
Missouri,6,1900,1516,628,1459
Missouri,7,2032,1715,669,1624
Missouri,8,2154,1635,673,1626
Missouri,9,1972,1573,670,1582
Missouri,10,2039,1524,673,1540
Missouri,11,1821,1345,607,1448
Missouri,12,1846,1543,552,1432
Montana,1,333,247,79,247
Montana,2,323,239,80,281
Montana,3,343,245,88,271
Montana,4,336,218,94,271
Montana,5,373,215,111,294
Montana,6,345,255,70,265
Montana,7,341,248,95,257
Montana,8,338,229,96,293
Montana,9,342,201,121,274
Montana,10,340,235,92,255
Montana,11,299,228,76,263
Montana,12,340,241,96,278
Nebraska,1,732,428,266,581
Nebraska,2,812,364,236,544
Nebraska,3,876,387,224,510
Nebraska,4,824,396,233,557
Nebraska,5,911,399,286,566
Nebraska,6,784,359,255,528
Nebraska,7,813,442,240,628
Nebraska,8,859,448,250,551
Nebraska,9,776,413,285,576
Nebraska,10,842,402,267,602
Nebraska,11,758,368,236,514
Nebraska,12,824,399,238,513
Nevada,1,608,868,287,734
Nevada,2,613,837,278,677
Nevada,3,646,926,328,665
Nevada,4,649,865,282,656
Nevada,5,666,891,302,689
Nevada,6,629,916,328,660
Nevada,7,691,1007,323,715
Nevada,8,763,937,363,700
Nevada,9,700,989,349,715
Nevada,10,689,920,339,717
Nevada,11,691,862,317,656
Nevada,12,685,923,344,724
New Hampshire,1,473,199,51,216
New Hampshire,2,500,192,43,228
New Hampshire,3,491,212,32,218
New Hampshire,4,498,174,40,213
New Hampshire,5,513,192,40,226
New Hampshire,6,496,216,42,238
New Hampshire,7,557,235,44,258
New Hampshire,8,509,218,43,267
New Hampshire,9,518,238,48,223
New Hampshire,10,518,208,53,210
New Hampshire,11,507,194,51,223
New Hampshire,12,480,184,35,231
New Jersey,1,3987,1896,805,1528
New Jersey,2,3738,1815,713,1493
New Jersey,3,4188,1880,755,1504
New Jersey,4,4103,1826,702,1544
New Jersey,5,4314,1876,671,1645
New Jersey,6,4071,1983,742,1443
New Jersey,7,4418,2055,786,1657
New Jersey,8,4559,2013,841,1668
New Jersey,9,4095,2034,776,1574
New Jersey,10,4265,1876,793,1556
New Jersey,11,3934,1831,725,1472
New Jersey,12,4052,1881,752,1495
New Mexico,1,419,482,282,561
New Mexico,2,396,475,232,562
New Mexico,3,432,465,267,575
New Mexico,4,407,455,268,538
New Mexico,5,400,437,270,560
New Mexico,6,400,436,273,575
New Mexico,7,428,497,244,632
New Mexico,8,438,511,301,627
New Mexico,9,436,518,285,601
New Mexico,10,459,477,244,587
New Mexico,11,381,438,212,501
New Mexico,12,307,451,152,374
New York,1,6742,4268,2231,3416
New York,2,6608,3950,2029,3223
New York,3,7013,4077,2116,3398
New York,4,7150,3887,2008,3254
New York,5,7652,4028,2166,3435
New York,6,7159,4033,2005,3202
New York,7,7594,4230,2195,3634
New York,8,7660,4076,2228,3497
New York,9,7069,4122,2219,3254
New York,10,7189,4151,2191,3296
New York,11,6785,3826,2018,3244
New York,12,6519,3813,2081,3198
North Carolina,1,3526,2590,1214,2728
North Carolina,2,3419,2328,1051,2524
North Carolina,3,3593,2437,1175,2652
North Carolina,4,3668,2278,1099,2602
North Carolina,5,3774,2435,1190,2625
North Carolina,6,3519,2412,1160,2543
North Carolina,7,3845,2590,1226,2873
North Carolina,8,3956,2656,1197,2999
North Carolina,9,3778,2435,1286,2753
North Carolina,10,3839,2473,1194,2739
North Carolina,11,3546,2182,1180,2681
North Carolina,12,3595,2443,1266,2710
North Dakota,1,310,186,73,238
North Dakota,2,307,164,60,209
North Dakota,3,307,174,63,234
North Dakota,4,316,183,59,230
North Dakota,5,327,193,66,238
North Dakota,6,314,194,75,233
North Dakota,7,362,198,59,240
North Dakota,8,323,199,65,258
North Dakota,9,268,180,62,236
North Dakota,10,299,150,65,249
North Dakota,11,300,145,45,219
North Dakota,12,269,175,65,246
Ohio,1,3316,3200,1356,2326
Ohio,2,3337,2923,1219,2406
Ohio,3,3692,3014,1235,2387
Ohio,4,3663,2911,1261,2380
Ohio,5,3758,3019,1286,2544
Ohio,6,3692,3237,1254,2507
Ohio,7,3828,3352,1350,2581
Ohio,8,3874,3371,1380,2576
Ohio,9,3725,3139,1325,2387
Ohio,10,3797,3168,1301,2460
Ohio,11,3311,2909,1247,2263
Ohio,12,3434,3142,1281,2421
Oklahoma,1,949,1316,574,1125
Oklahoma,2,951,1140,505,1047
Oklahoma,3,1000,1180,501,1109
Oklahoma,4,1002,1157,488,1088
Oklahoma,5,1054,1171,492,1143
Oklahoma,6,988,1204,509,1064
Oklahoma,7,1077,1281,624,1201
Oklahoma,8,1099,1279,557,1202
Oklahoma,9,994,1281,505,1208
Oklahoma,10,1071,1271,544,1190
Oklahoma,11,919,1197,498,1116
Oklahoma,12,1052,1249,566,1186
Oregon,1,1090,742,366,852
Oregon,2,1015,718,322,822
Oregon,3,1165,760,314,945
Oregon,4,1134,775,325,859
Oregon,5,1171,856,351,936
Oregon,6,1143,770,370,909
Oregon,7,1209,878,381,1048
Oregon,8,1181,832,398,937
Oregon,9,1127,770,377,941
Oregon,10,1191,758,356,941
Oregon,11,1038,702,358,821
Oregon,12,947,808,148,628
Pennsylvania,1,4080,2898,1248,2376
Pennsylvania,2,3910,2567,1183,2084
Pennsylvania,3,4356,2766,1244,2299
Pennsylvania,4,4346,2593,1158,2285
Pennsylvania,5,4479,2819,1125,2349
Pennsylvania,6,4260,2812,1185,2301
Pennsylvania,7,4529,3068,1239,2389
Pennsylvania,8,4609,2955,1284,2527
Pennsylvania,9,4367,2879,1281,2227
Pennsylvania,10,4413,2806,1168,2213
Pennsylvania,11,4002,2624,1102,2192
Pennsylvania,12,4082,2685,1255,2113
Rhode Island,1,323,186,107,203
Rhode Island,2,304,173,83,184
Rhode Island,3,362,173,90,236
Rhode Island,4,389,154,90,181
Rhode Island,5,421,168,96,192
Rhode Island,6,373,173,75,198
Rhode Island,7,388,199,79,197
Rhode Island,8,418,183,82,220
Rhode Island,9,396,164,94,189
Rhode Island,10,373,193,87,218
Rhode Island,11,309,168,99,180
Rhode Island,12,319,162,76,206
South Carolina,1,1537,1203,609,1306
South Carolina,2,1451,1080,516,1245
South Carolina,3,1561,1220,554,1352
South Carolina,4,1553,1122,516,1237
South Carolina,5,1613,1139,556,1318
South Carolina,6,1572,1222,538,1307
South Carolina,7,1729,1292,610,1442
South Carolina,8,1774,1257,620,1518
South Carolina,9,1608,1326,589,1291
South Carolina,10,1699,1275,572,1370
South Carolina,11,1516,1161,577,1247
South Carolina,12,1615,1287,612,1389
South Dakota,1,324,238,150,244
South Dakota,2,309,226,138,202
South Dakota,3,316,252,164,233
South Dakota,4,363,210,141,228
South Dakota,5,391,229,128,255
South Dakota,6,356,239,126,240
South Dakota,7,387,245,137,247
South Dakota,8,343,238,123,253
South Dakota,9,337,231,139,250
South Dakota,10,359,225,125,249
South Dakota,11,327,203,136,208
South Dakota,12,335,209,145,226
Tennessee,1,2066,1874,919,1789
Tennessee,2,2129,1690,802,1702
Tennessee,3,2195,1813,845,1816
Tennessee,4,2129,1741,824,1754
Tennessee,5,2321,1853,919,1872
Tennessee,6,2160,1950,906,1846
Tennessee,7,2402,1980,1023,1999
Tennessee,8,2406,2036,1027,1909
Tennessee,9,2396,2017,976,1824
Tennessee,10,2333,1791,957,1862
Tennessee,11,2177,1780,882,1757
Tennessee,12,2192,1968,996,1863
Texas,1,9533,9164,4689,8070
Texas,2,9289,8352,4227,7679
Texas,3,9786,8510,4131,7753
Texas,4,9865,8152,3896,7388
Texas,5,10195,8431,4303,7684
Texas,6,9526,8639,4261,7575
Texas,7,10515,9435,4776,8692
Texas,8,10825,9785,4846,8689
Texas,9,10326,9547,4845,8260
Texas,10,10872,9399,4837,8386
Texas,11,9708,8792,4528,7971
Texas,12,10227,9099,4833,8509
Utah,1,1359,705,283,1214
Utah,2,1346,721,279,1178
Utah,3,1555,786,229,1229
Utah,4,1587,752,250,1251
Utah,5,1530,722,252,1276
Utah,6,1517,783,271,1245
Utah,7,1597,828,306,1356
Utah,8,1606,781,282,1359
Utah,9,1529,789,256,1234
Utah,10,1536,728,236,1198
Utah,11,1349,684,230,1118
Utah,12,1455,688,242,1192
Vermont,1,160,105,36,86
Vermont,2,185,96,17,79
Vermont,3,203,113,41,92
Vermont,4,218,94,28,72
Vermont,5,216,108,24,110
Vermont,6,215,101,29,109
Vermont,7,213,110,27,95
Vermont,8,204,110,34,91
Vermont,9,197,99,28,87
Vermont,10,198,86,20,106
Vermont,11,195,89,30,88
Vermont,12,198,89,33,89
Virginia,1,3186,2182,693,1628
Virginia,2,3114,1997,688,1570
Virginia,3,3384,2008,714,1580
Virginia,4,3236,1999,654,1639
Virginia,5,3379,2116,712,1667
Virginia,6,3232,2094,714,1541
Virginia,7,3390,2252,739,1671
Virginia,8,3517,2292,707,1745
Virginia,9,3378,2094,710,1572
Virginia,10,3424,2068,713,1662
Virginia,11,3207,1934,688,1509
Virginia,12,2462,2082,533,1279
Washington,1,2510,1530,598,1847
Washington,2,2428,1420,581,1815
Washington,3,2758,1447,616,1828
Washington,4,2593,1401,567,1763
Washington,5,2842,1530,644,1915
Washington,6,2750,1497,614,1816
Washington,7,2881,1604,610,1925
Washington,8,2912,1583,630,2016
Washington,9,2697,1456,607,1840
Washington,10,2872,1530,652,1943
Washington,11,2580,1395,627,1763
Washington,12,2556,1497,591,1731
West Virginia,1,336,485,137,427
West Virginia,2,339,455,165,404
West Virginia,3,365,460,137,402
West Virginia,4,369,452,121,394
West Virginia,5,378,484,128,396
West Virginia,6,392,471,135,397
West Virginia,7,409,521,145,429
West Virginia,8,392,517,145,436
West Virginia,9,361,534,144,415
West Virginia,10,403,491,147,413
West Virginia,11,322,434,141,392
West Virginia,12,316,441,141,400
Wisconsin,1,1797,1296,475,1215
Wisconsin,2,1824,1225,490,1202
Wisconsin,3,1950,1281,480,1260
Wisconsin,4,1916,1215,487,1190
Wisconsin,5,2165,1302,484,1303
Wisconsin,6,2012,1262,444,1339
Wisconsin,7,2092,1337,505,1261
Wisconsin,8,2027,1300,575,1352
Wisconsin,9,1857,1224,527,1217
Wisconsin,10,1930,1206,504,1222
Wisconsin,11,1783,1194,438,1165
Wisconsin,12,1896,1253,530,1235
Wyoming,1,130,127,53,166
Wyoming,2,139,123,45,172
Wyoming,3,149,112,54,162
Wyoming,4,166,139,47,176
Wyoming,5,149,119,54,176
Wyoming,6,176,140,34,176
Wyoming,7,145,140,42,186
Wyoming,8,175,142,47,151
Wyoming,9,147,136,36,171
Wyoming,10,159,134,52,179
Wyoming,11,141,102,38,138
Wyoming,12,141,126,43,175
