state,month,births,race
Alabama,1,2792,births_nhwhite
Alabama,2,2578,births_nhwhite
Alabama,3,2628,births_nhwhite
Alabama,4,2709,births_nhwhite
Alabama,5,2762,births_nhwhite
Alabama,6,2515,births_nhwhite
Alabama,7,2941,births_nhwhite
Alabama,8,2968,births_nhwhite
Alabama,9,2802,births_nhwhite
Alabama,10,2981,births_nhwhite
Alabama,11,2581,births_nhwhite
Alabama,12,2877,births_nhwhite
Alaska,1,384,births_nhwhite
Alaska,2,361,births_nhwhite
Alaska,3,387,births_nhwhite
Alaska,4,352,births_nhwhite
Alaska,5,393,births_nhwhite
Alaska,6,367,births_nhwhite
Alaska,7,410,births_nhwhite
Alaska,8,371,births_nhwhite
Alaska,9,366,births_nhwhite
Alaska,10,357,births_nhwhite
Alaska,11,338,births_nhwhite
Alaska,12,363,births_nhwhite
Arizona,1,2434,births_nhwhite
Arizona,2,2362,births_nhwhite
Arizona,3,2574,births_nhwhite
Arizona,4,2299,births_nhwhite
Arizona,5,2402,births_nhwhite
Arizona,6,2210,births_nhwhite
Arizona,7,2523,births_nhwhite
Arizona,8,2524,births_nhwhite
Arizona,9,2508,births_nhwhite
Arizona,10,2572,births_nhwhite
Arizona,11,2397,births_nhwhite
Arizona,12,2417,births_nhwhite
Arkansas,1,1916,births_nhwhite
Arkansas,2,1799,births_nhwhite
Arkansas,3,1782,births_nhwhite
Arkansas,4,1858,births_nhwhite
Arkansas,5,1806,births_nhwhite
Arkansas,6,1728,births_nhwhite
Arkansas,7,1970,births_nhwhite
Arkansas,8,2065,births_nhwhite
Arkansas,9,1967,births_nhwhite
Arkansas,10,1867,births_nhwhite
Arkansas,11,1684,births_nhwhite
Arkansas,12,1954,births_nhwhite
California,1,8262,births_nhwhite
California,2,7980,births_nhwhite
California,3,8623,births_nhwhite
California,4,8415,births_nhwhite
California,5,8590,births_nhwhite
California,6,8206,births_nhwhite
California,7,8686,births_nhwhite
California,8,9065,births_nhwhite
California,9,8625,births_nhwhite
California,10,8869,births_nhwhite
California,11,8037,births_nhwhite
California,12,8147,births_nhwhite
Colorado,1,2706,births_nhwhite
Colorado,2,2766,births_nhwhite
Colorado,3,2910,births_nhwhite
Colorado,4,2793,births_nhwhite
Colorado,5,3028,births_nhwhite
Colorado,6,2742,births_nhwhite
Colorado,7,3056,births_nhwhite
Colorado,8,3038,births_nhwhite
Colorado,9,2755,births_nhwhite
Colorado,10,2941,births_nhwhite
Colorado,11,2743,births_nhwhite
Colorado,12,2722,births_nhwhite
Connecticut,1,1402,births_nhwhite
Connecticut,2,1361,births_nhwhite
Connecticut,3,1493,births_nhwhite
Connecticut,4,1511,births_nhwhite
Connecticut,5,1580,births_nhwhite
Connecticut,6,1387,births_nhwhite
Connecticut,7,1660,births_nhwhite
Connecticut,8,1588,births_nhwhite
Connecticut,9,1466,births_nhwhite
Connecticut,10,1565,births_nhwhite
Connecticut,11,1357,births_nhwhite
Connecticut,12,1377,births_nhwhite
Delaware,1,400,births_nhwhite
Delaware,2,358,births_nhwhite
Delaware,3,378,births_nhwhite
Delaware,4,363,births_nhwhite
Delaware,5,387,births_nhwhite
Delaware,6,386,births_nhwhite
Delaware,7,394,births_nhwhite
Delaware,8,433,births_nhwhite
Delaware,9,377,births_nhwhite
Delaware,10,389,births_nhwhite
Delaware,11,383,births_nhwhite
Delaware,12,319,births_nhwhite
District of Columbia,1,185,births_nhwhite
District of Columbia,2,192,births_nhwhite
District of Columbia,3,220,births_nhwhite
District of Columbia,4,183,births_nhwhite
District of Columbia,5,226,births_nhwhite
District of Columbia,6,224,births_nhwhite
District of Columbia,7,200,births_nhwhite
District of Columbia,8,201,births_nhwhite
District of Columbia,9,178,births_nhwhite
District of Columbia,10,194,births_nhwhite
District of Columbia,11,210,births_nhwhite
District of Columbia,12,175,births_nhwhite
Florida,1,7632,births_nhwhite
Florida,2,7106,births_nhwhite
Florida,3,7355,births_nhwhite
Florida,4,7088,births_nhwhite
Florida,5,7244,births_nhwhite
Florida,6,6940,births_nhwhite
Florida,7,8010,births_nhwhite
Florida,8,8140,births_nhwhite
Florida,9,7904,births_nhwhite
Florida,10,7995,births_nhwhite
Florida,11,7493,births_nhwhite
Florida,12,7796,births_nhwhite
Georgia,1,4299,births_nhwhite
Georgia,2,4263,births_nhwhite
Georgia,3,4475,births_nhwhite
Georgia,4,4304,births_nhwhite
Georgia,5,4439,births_nhwhite
Georgia,6,4168,births_nhwhite
Georgia,7,4556,births_nhwhite
Georgia,8,4800,births_nhwhite
Georgia,9,4467,births_nhwhite
Georgia,10,4574,births_nhwhite
Georgia,11,4192,births_nhwhite
Georgia,12,4533,births_nhwhite
Hawaii,1,223,births_nhwhite
Hawaii,2,225,births_nhwhite
Hawaii,3,252,births_nhwhite
Hawaii,4,248,births_nhwhite
Hawaii,5,233,births_nhwhite
Hawaii,6,231,births_nhwhite
Hawaii,7,215,births_nhwhite
Hawaii,8,237,births_nhwhite
Hawaii,9,237,births_nhwhite
Hawaii,10,268,births_nhwhite
Hawaii,11,222,births_nhwhite
Hawaii,12,174,births_nhwhite
Idaho,1,1326,births_nhwhite
Idaho,2,1295,births_nhwhite
Idaho,3,1422,births_nhwhite
Idaho,4,1459,births_nhwhite
Idaho,5,1559,births_nhwhite
Idaho,6,1466,births_nhwhite
Idaho,7,1515,births_nhwhite
Idaho,8,1517,births_nhwhite
Idaho,9,1494,births_nhwhite
Idaho,10,1391,births_nhwhite
Idaho,11,1328,births_nhwhite
Idaho,12,1367,births_nhwhite
Illinois,1,5170,births_nhwhite
Illinois,2,4962,births_nhwhite
Illinois,3,5317,births_nhwhite
Illinois,4,5346,births_nhwhite
Illinois,5,5593,births_nhwhite
Illinois,6,5373,births_nhwhite
Illinois,7,5839,births_nhwhite
Illinois,8,5746,births_nhwhite
Illinois,9,5208,births_nhwhite
Illinois,10,5675,births_nhwhite
Illinois,11,4938,births_nhwhite
Illinois,12,5144,births_nhwhite
Indiana,1,4295,births_nhwhite
Indiana,2,4296,births_nhwhite
Indiana,3,4556,births_nhwhite
Indiana,4,4431,births_nhwhite
Indiana,5,4543,births_nhwhite
Indiana,6,4451,births_nhwhite
Indiana,7,4765,births_nhwhite
Indiana,8,4794,births_nhwhite
Indiana,9,4539,births_nhwhite
Indiana,10,4692,births_nhwhite
Indiana,11,4034,births_nhwhite
Indiana,12,4383,births_nhwhite
Iowa,1,2232,births_nhwhite
Iowa,2,2051,births_nhwhite
Iowa,3,2311,births_nhwhite
Iowa,4,2270,births_nhwhite
Iowa,5,2328,births_nhwhite
Iowa,6,2235,births_nhwhite
Iowa,7,2348,births_nhwhite
Iowa,8,2287,births_nhwhite
Iowa,9,2171,births_nhwhite
Iowa,10,2354,births_nhwhite
Iowa,11,2002,births_nhwhite
Iowa,12,2088,births_nhwhite
Kansas,1,1905,births_nhwhite
Kansas,2,1771,births_nhwhite
Kansas,3,1893,births_nhwhite
Kansas,4,1850,births_nhwhite
Kansas,5,1868,births_nhwhite
Kansas,6,1751,births_nhwhite
Kansas,7,1954,births_nhwhite
Kansas,8,2059,births_nhwhite
Kansas,9,1878,births_nhwhite
Kansas,10,1925,births_nhwhite
Kansas,11,1750,births_nhwhite
Kansas,12,1880,births_nhwhite
Kentucky,1,3283,births_nhwhite
Kentucky,2,3138,births_nhwhite
Kentucky,3,3247,births_nhwhite
Kentucky,4,3220,births_nhwhite
Kentucky,5,3338,births_nhwhite
Kentucky,6,3184,births_nhwhite
Kentucky,7,3656,births_nhwhite
Kentucky,8,3528,births_nhwhite
Kentucky,9,3268,births_nhwhite
Kentucky,10,3417,births_nhwhite
Kentucky,11,3010,births_nhwhite
Kentucky,12,3118,births_nhwhite
Louisiana,1,2155,births_nhwhite
Louisiana,2,2080,births_nhwhite
Louisiana,3,2188,births_nhwhite
Louisiana,4,2050,births_nhwhite
Louisiana,5,2141,births_nhwhite
Louisiana,6,2010,births_nhwhite
Louisiana,7,2371,births_nhwhite
Louisiana,8,2365,births_nhwhite
Louisiana,9,2322,births_nhwhite
Louisiana,10,2307,births_nhwhite
Louisiana,11,2130,births_nhwhite
Louisiana,12,1907,births_nhwhite
Maine,1,777,births_nhwhite
Maine,2,766,births_nhwhite
Maine,3,811,births_nhwhite
Maine,4,799,births_nhwhite
Maine,5,812,births_nhwhite
Maine,6,794,births_nhwhite
Maine,7,862,births_nhwhite
Maine,8,824,births_nhwhite
Maine,9,813,births_nhwhite
Maine,10,849,births_nhwhite
Maine,11,752,births_nhwhite
Maine,12,785,births_nhwhite
Maryland,1,2014,births_nhwhite
Maryland,2,1957,births_nhwhite
Maryland,3,2147,births_nhwhite
Maryland,4,2138,births_nhwhite
Maryland,5,2240,births_nhwhite
Maryland,6,2113,births_nhwhite
Maryland,7,2249,births_nhwhite
Maryland,8,2244,births_nhwhite
Maryland,9,2055,births_nhwhite
Maryland,10,2156,births_nhwhite
Maryland,11,1954,births_nhwhite
Maryland,12,1979,births_nhwhite
Massachusetts,1,2777,births_nhwhite
Massachusetts,2,2678,births_nhwhite
Massachusetts,3,2975,births_nhwhite
Massachusetts,4,2928,births_nhwhite
Massachusetts,5,3158,births_nhwhite
Massachusetts,6,2972,births_nhwhite
Massachusetts,7,3111,births_nhwhite
Massachusetts,8,3128,births_nhwhite
Massachusetts,9,2881,births_nhwhite
Massachusetts,10,2894,births_nhwhite
Massachusetts,11,2687,births_nhwhite
Massachusetts,12,2594,births_nhwhite
Michigan,1,5358,births_nhwhite
Michigan,2,5241,births_nhwhite
Michigan,3,5673,births_nhwhite
Michigan,4,5674,births_nhwhite
Michigan,5,5939,births_nhwhite
Michigan,6,5858,births_nhwhite
Michigan,7,6022,births_nhwhite
Michigan,8,6100,births_nhwhite
Michigan,9,5622,births_nhwhite
Michigan,10,5797,births_nhwhite
Michigan,11,5113,births_nhwhite
Michigan,12,5260,births_nhwhite
Minnesota,1,3084,births_nhwhite
Minnesota,2,3226,births_nhwhite
Minnesota,3,3289,births_nhwhite
Minnesota,4,3377,births_nhwhite
Minnesota,5,3538,births_nhwhite
Minnesota,6,3337,births_nhwhite
Minnesota,7,3444,births_nhwhite
Minnesota,8,3611,births_nhwhite
Minnesota,9,3217,births_nhwhite
Minnesota,10,3408,births_nhwhite
Minnesota,11,3114,births_nhwhite
Minnesota,12,3225,births_nhwhite
Mississippi,1,1442,births_nhwhite
Mississippi,2,1367,births_nhwhite
Mississippi,3,1411,births_nhwhite
Mississippi,4,1340,births_nhwhite
Mississippi,5,1394,births_nhwhite
Mississippi,6,1386,births_nhwhite
Mississippi,7,1521,births_nhwhite
Mississippi,8,1520,births_nhwhite
Mississippi,9,1458,births_nhwhite
Mississippi,10,1516,births_nhwhite
Mississippi,11,1345,births_nhwhite
Mississippi,12,1462,births_nhwhite
Missouri,1,4070,births_nhwhite
Missouri,2,3903,births_nhwhite
Missouri,3,3994,births_nhwhite
Missouri,4,3927,births_nhwhite
Missouri,5,4078,births_nhwhite
Missouri,6,3980,births_nhwhite
Missouri,7,4246,births_nhwhite
Missouri,8,4373,births_nhwhite
Missouri,9,4058,births_nhwhite
Missouri,10,4176,births_nhwhite
Missouri,11,3778,births_nhwhite
Missouri,12,3851,births_nhwhite
Montana,1,696,births_nhwhite
Montana,2,719,births_nhwhite
Montana,3,758,births_nhwhite
Montana,4,755,births_nhwhite
Montana,5,865,births_nhwhite
Montana,6,727,births_nhwhite
Montana,7,781,births_nhwhite
Montana,8,794,births_nhwhite
Montana,9,798,births_nhwhite
Montana,10,715,births_nhwhite
Montana,11,665,births_nhwhite
Montana,12,747,births_nhwhite
Nebraska,1,1252,births_nhwhite
Nebraska,2,1341,births_nhwhite
Nebraska,3,1330,births_nhwhite
Nebraska,4,1332,births_nhwhite
Nebraska,5,1432,births_nhwhite
Nebraska,6,1298,births_nhwhite
Nebraska,7,1343,births_nhwhite
Nebraska,8,1349,births_nhwhite
Nebraska,9,1282,births_nhwhite
Nebraska,10,1354,births_nhwhite
Nebraska,11,1200,births_nhwhite
Nebraska,12,1266,births_nhwhite
Nevada,1,854,births_nhwhite
Nevada,2,841,births_nhwhite
Nevada,3,883,births_nhwhite
Nevada,4,821,births_nhwhite
Nevada,5,868,births_nhwhite
Nevada,6,851,births_nhwhite
Nevada,7,897,births_nhwhite
Nevada,8,939,births_nhwhite
Nevada,9,849,births_nhwhite
Nevada,10,907,births_nhwhite
Nevada,11,847,births_nhwhite
Nevada,12,892,births_nhwhite
New Hampshire,1,782,births_nhwhite
New Hampshire,2,814,births_nhwhite
New Hampshire,3,808,births_nhwhite
New Hampshire,4,819,births_nhwhite
New Hampshire,5,827,births_nhwhite
New Hampshire,6,834,births_nhwhite
New Hampshire,7,894,births_nhwhite
New Hampshire,8,875,births_nhwhite
New Hampshire,9,836,births_nhwhite
New Hampshire,10,800,births_nhwhite
New Hampshire,11,833,births_nhwhite
New Hampshire,12,803,births_nhwhite
New Jersey,1,3772,births_nhwhite
New Jersey,2,3470,births_nhwhite
New Jersey,3,3786,births_nhwhite
New Jersey,4,3768,births_nhwhite
New Jersey,5,3945,births_nhwhite
New Jersey,6,3669,births_nhwhite
New Jersey,7,4115,births_nhwhite
New Jersey,8,4096,births_nhwhite
New Jersey,9,3721,births_nhwhite
New Jersey,10,3866,births_nhwhite
New Jersey,11,3556,births_nhwhite
New Jersey,12,3604,births_nhwhite
New Mexico,1,444,births_nhwhite
New Mexico,2,448,births_nhwhite
New Mexico,3,461,births_nhwhite
New Mexico,4,428,births_nhwhite
New Mexico,5,409,births_nhwhite
New Mexico,6,432,births_nhwhite
New Mexico,7,464,births_nhwhite
New Mexico,8,459,births_nhwhite
New Mexico,9,448,births_nhwhite
New Mexico,10,439,births_nhwhite
New Mexico,11,378,births_nhwhite
New Mexico,12,310,births_nhwhite
New York,1,8318,births_nhwhite
New York,2,7886,births_nhwhite
New York,3,8403,births_nhwhite
New York,4,8417,births_nhwhite
New York,5,8960,births_nhwhite
New York,6,8451,births_nhwhite
New York,7,8946,births_nhwhite
New York,8,9055,births_nhwhite
New York,9,8248,births_nhwhite
New York,10,8402,births_nhwhite
New York,11,7878,births_nhwhite
New York,12,7911,births_nhwhite
North Carolina,1,5181,births_nhwhite
North Carolina,2,4808,births_nhwhite
North Carolina,3,5029,births_nhwhite
North Carolina,4,5186,births_nhwhite
North Carolina,5,5244,births_nhwhite
North Carolina,6,5017,births_nhwhite
North Carolina,7,5304,births_nhwhite
North Carolina,8,5586,births_nhwhite
North Carolina,9,5295,births_nhwhite
North Carolina,10,5381,births_nhwhite
North Carolina,11,4851,births_nhwhite
North Carolina,12,4993,births_nhwhite
North Dakota,1,554,births_nhwhite
North Dakota,2,527,births_nhwhite
North Dakota,3,571,births_nhwhite
North Dakota,4,585,births_nhwhite
North Dakota,5,595,births_nhwhite
North Dakota,6,569,births_nhwhite
North Dakota,7,614,births_nhwhite
North Dakota,8,627,births_nhwhite
North Dakota,9,521,births_nhwhite
North Dakota,10,561,births_nhwhite
North Dakota,11,523,births_nhwhite
North Dakota,12,524,births_nhwhite
Ohio,1,7011,births_nhwhite
Ohio,2,6917,births_nhwhite
Ohio,3,7260,births_nhwhite
Ohio,4,7316,births_nhwhite
Ohio,5,7493,births_nhwhite
Ohio,6,7405,births_nhwhite
Ohio,7,7719,births_nhwhite
Ohio,8,7788,births_nhwhite
Ohio,9,7363,births_nhwhite
Ohio,10,7574,births_nhwhite
Ohio,11,6656,births_nhwhite
Ohio,12,7061,births_nhwhite
Oklahoma,1,2066,births_nhwhite
Oklahoma,2,1956,births_nhwhite
Oklahoma,3,2082,births_nhwhite
Oklahoma,4,2071,births_nhwhite
Oklahoma,5,2131,births_nhwhite
Oklahoma,6,2002,births_nhwhite
Oklahoma,7,2181,births_nhwhite
Oklahoma,8,2195,births_nhwhite
Oklahoma,9,2084,births_nhwhite
Oklahoma,10,2170,births_nhwhite
Oklahoma,11,1953,births_nhwhite
Oklahoma,12,2124,births_nhwhite
Oregon,1,1806,births_nhwhite
Oregon,2,1710,births_nhwhite
Oregon,3,1932,births_nhwhite
Oregon,4,1904,births_nhwhite
Oregon,5,1947,births_nhwhite
Oregon,6,1903,births_nhwhite
Oregon,7,2015,births_nhwhite
Oregon,8,1988,births_nhwhite
Oregon,9,1896,births_nhwhite
Oregon,10,1966,births_nhwhite
Oregon,11,1635,births_nhwhite
Oregon,12,1303,births_nhwhite
Pennsylvania,1,6790,births_nhwhite
Pennsylvania,2,6250,births_nhwhite
Pennsylvania,3,6952,births_nhwhite
Pennsylvania,4,6737,births_nhwhite
Pennsylvania,5,6946,births_nhwhite
Pennsylvania,6,6871,births_nhwhite
Pennsylvania,7,7206,births_nhwhite
Pennsylvania,8,7286,births_nhwhite
Pennsylvania,9,6903,births_nhwhite
Pennsylvania,10,6755,births_nhwhite
Pennsylvania,11,6259,births_nhwhite
Pennsylvania,12,6431,births_nhwhite
Rhode Island,1,408,births_nhwhite
Rhode Island,2,411,births_nhwhite
Rhode Island,3,497,births_nhwhite
Rhode Island,4,444,births_nhwhite
Rhode Island,5,496,births_nhwhite
Rhode Island,6,461,births_nhwhite
Rhode Island,7,474,births_nhwhite
Rhode Island,8,496,births_nhwhite
Rhode Island,9,466,births_nhwhite
Rhode Island,10,461,births_nhwhite
Rhode Island,11,396,births_nhwhite
Rhode Island,12,397,births_nhwhite
South Carolina,1,2622,births_nhwhite
South Carolina,2,2511,births_nhwhite
South Carolina,3,2597,births_nhwhite
South Carolina,4,2619,births_nhwhite
South Carolina,5,2674,births_nhwhite
South Carolina,6,2565,births_nhwhite
South Carolina,7,2927,births_nhwhite
South Carolina,8,2955,births_nhwhite
South Carolina,9,2620,births_nhwhite
South Carolina,10,2814,births_nhwhite
South Carolina,11,2560,births_nhwhite
South Carolina,12,2782,births_nhwhite
South Dakota,1,661,births_nhwhite
South Dakota,2,614,births_nhwhite
South Dakota,3,644,births_nhwhite
South Dakota,4,711,births_nhwhite
South Dakota,5,757,births_nhwhite
South Dakota,6,639,births_nhwhite
South Dakota,7,731,births_nhwhite
South Dakota,8,694,births_nhwhite
South Dakota,9,692,births_nhwhite
South Dakota,10,669,births_nhwhite
South Dakota,11,612,births_nhwhite
South Dakota,12,672,births_nhwhite
Tennessee,1,4272,births_nhwhite
Tennessee,2,4165,births_nhwhite
Tennessee,3,4391,births_nhwhite
Tennessee,4,4187,births_nhwhite
Tennessee,5,4540,births_nhwhite
Tennessee,6,4301,births_nhwhite
Tennessee,7,4718,births_nhwhite
Tennessee,8,4750,births_nhwhite
Tennessee,9,4494,births_nhwhite
Tennessee,10,4575,births_nhwhite
Tennessee,11,4211,births_nhwhite
Tennessee,12,4456,births_nhwhite
Texas,1,9627,births_nhwhite
Texas,2,9224,births_nhwhite
Texas,3,9741,births_nhwhite
Texas,4,9476,births_nhwhite
Texas,5,9815,births_nhwhite
Texas,6,9281,births_nhwhite
Texas,7,10362,births_nhwhite
Texas,8,10584,births_nhwhite
Texas,9,10007,births_nhwhite
Texas,10,10371,births_nhwhite
Texas,11,9403,births_nhwhite
Texas,12,10119,births_nhwhite
Utah,1,2518,births_nhwhite
Utah,2,2467,births_nhwhite
Utah,3,2766,births_nhwhite
Utah,4,2659,births_nhwhite
Utah,5,2758,births_nhwhite
Utah,6,2723,births_nhwhite
Utah,7,2861,births_nhwhite
Utah,8,2831,births_nhwhite
Utah,9,2710,births_nhwhite
Utah,10,2639,births_nhwhite
Utah,11,2405,births_nhwhite
Utah,12,2468,births_nhwhite
Vermont,1,331,births_nhwhite
Vermont,2,344,births_nhwhite
Vermont,3,393,births_nhwhite
Vermont,4,378,births_nhwhite
Vermont,5,395,births_nhwhite
Vermont,6,396,births_nhwhite
Vermont,7,371,births_nhwhite
Vermont,8,389,births_nhwhite
Vermont,9,353,births_nhwhite
Vermont,10,383,births_nhwhite
Vermont,11,347,births_nhwhite
Vermont,12,366,births_nhwhite
Virginia,1,4003,births_nhwhite
Virginia,2,3893,births_nhwhite
Virginia,3,4128,births_nhwhite
Virginia,4,4045,births_nhwhite
Virginia,5,4102,births_nhwhite
Virginia,6,3964,births_nhwhite
Virginia,7,4296,births_nhwhite
Virginia,8,4261,births_nhwhite
Virginia,9,4013,births_nhwhite
Virginia,10,4200,births_nhwhite
Virginia,11,3952,births_nhwhite
Virginia,12,3067,births_nhwhite
Washington,1,3267,births_nhwhite
Washington,2,3314,births_nhwhite
Washington,3,3565,births_nhwhite
Washington,4,3445,births_nhwhite
Washington,5,3736,births_nhwhite
Washington,6,3578,births_nhwhite
Washington,7,3743,births_nhwhite
Washington,8,3781,births_nhwhite
Washington,9,3465,births_nhwhite
Washington,10,3593,births_nhwhite
Washington,11,3252,births_nhwhite
Washington,12,3302,births_nhwhite
West Virginia,1,1247,births_nhwhite
West Virginia,2,1225,births_nhwhite
West Virginia,3,1278,births_nhwhite
West Virginia,4,1213,births_nhwhite
West Virginia,5,1254,births_nhwhite
West Virginia,6,1226,births_nhwhite
West Virginia,7,1326,births_nhwhite
West Virginia,8,1380,births_nhwhite
West Virginia,9,1286,births_nhwhite
West Virginia,10,1293,births_nhwhite
West Virginia,11,1185,births_nhwhite
West Virginia,12,1152,births_nhwhite
Wisconsin,1,3211,births_nhwhite
Wisconsin,2,3256,births_nhwhite
Wisconsin,3,3391,births_nhwhite
Wisconsin,4,3432,births_nhwhite
Wisconsin,5,3637,births_nhwhite
Wisconsin,6,3522,births_nhwhite
Wisconsin,7,3554,births_nhwhite
Wisconsin,8,3611,births_nhwhite
Wisconsin,9,3311,births_nhwhite
Wisconsin,10,3318,births_nhwhite
Wisconsin,11,3114,births_nhwhite
Wisconsin,12,3286,births_nhwhite
Wyoming,1,358,births_nhwhite
Wyoming,2,355,births_nhwhite
Wyoming,3,382,births_nhwhite
Wyoming,4,400,births_nhwhite
Wyoming,5,387,births_nhwhite
Wyoming,6,421,births_nhwhite
Wyoming,7,401,births_nhwhite
Wyoming,8,398,births_nhwhite
Wyoming,9,350,births_nhwhite
Wyoming,10,405,births_nhwhite
Wyoming,11,330,births_nhwhite
Wyoming,12,387,births_nhwhite