state,month,births_hisp,births_nhblack,births_nhwhite
Alabama,1,680.0,1285.0,2263.0
Alabama,2,513.0,1210.0,2125.0
Alabama,3,624.0,1189.0,2177.0
Alabama,4,558.0,1113.0,2245.0
Alabama,5,606.0,1161.0,2274.0
Alabama,6,634.0,1184.0,2115.0
Alabama,7,676.0,1314.0,2391.0
Alabama,8,685.0,1357.0,2473.0
Alabama,9,666.0,1168.0,2304.0
Alabama,10,705.0,1217.0,2484.0
Alabama,11,586.0,1212.0,2082.0
Alabama,12,712.0,1215.0,2366.0
Alaska,1,71.0,21.0,288.0
Alaska,2,63.0,17.0,281.0
Alaska,3,70.0,16.0,304.0
Alaska,4,65.0,10.0,270.0
Alaska,5,64.0,24.0,302.0
Alaska,6,53.0,13.0,292.0
Alaska,7,74.0,22.0,301.0
Alaska,8,70.0,14.0,269.0
Alaska,9,84.0,17.0,263.0
Alaska,10,58.0,17.0,272.0
Alaska,11,51.0,15.0,259.0
Alaska,12,64.0,19.0,278.0
Arizona,1,2991.0,385.0,1709.0
Arizona,2,2731.0,326.0,1669.0
Arizona,3,2970.0,376.0,1750.0
Arizona,4,2752.0,330.0,1611.0
Arizona,5,2716.0,354.0,1723.0
Arizona,6,2822.0,354.0,1526.0
Arizona,7,3125.0,365.0,1772.0
Arizona,8,3240.0,366.0,1750.0
Arizona,9,3205.0,369.0,1724.0
Arizona,10,3227.0,383.0,1821.0
Arizona,11,3166.0,411.0,1636.0
Arizona,12,3074.0,374.0,1673.0
Arkansas,1,400.0,490.0,1437.0
Arkansas,2,349.0,445.0,1350.0
Arkansas,3,347.0,461.0,1367.0
Arkansas,4,347.0,434.0,1439.0
Arkansas,5,398.0,457.0,1382.0
Arkansas,6,375.0,441.0,1301.0
Arkansas,7,412.0,511.0,1516.0
Arkansas,8,418.0,546.0,1539.0
Arkansas,9,446.0,506.0,1460.0
Arkansas,10,428.0,449.0,1417.0
Arkansas,11,368.0,452.0,1266.0
Arkansas,12,348.0,504.0,1460.0
California,1,16035.0,1463.0,5911.0
California,2,15128.0,1350.0,5687.0
California,3,15982.0,1492.0,6167.0
California,4,15053.0,1391.0,6122.0
California,5,15832.0,1434.0,6162.0
California,6,15777.0,1433.0,5884.0
California,7,16991.0,1490.0,6298.0
California,8,17904.0,1522.0,6528.0
California,9,17241.0,1500.0,6221.0
California,10,17330.0,1521.0,6352.0
California,11,15747.0,1460.0,5715.0
California,12,16454.0,1497.0,5784.0
Colorado,1,1687.0,251.0,2156.0
Colorado,2,1582.0,238.0,2238.0
Colorado,3,1680.0,243.0,2296.0
Colorado,4,1681.0,217.0,2240.0
Colorado,5,1742.0,241.0,2426.0
Colorado,6,1761.0,237.0,2182.0
Colorado,7,1833.0,241.0,2476.0
Colorado,8,1954.0,259.0,2420.0
Colorado,9,1821.0,268.0,2209.0
Colorado,10,1897.0,235.0,2368.0
Colorado,11,1785.0,240.0,2160.0
Colorado,12,1782.0,249.0,2156.0
Connecticut,1,779.0,321.0,1170.0
Connecticut,2,809.0,346.0,1141.0
Connecticut,3,819.0,321.0,1239.0
Connecticut,4,756.0,326.0,1266.0
Connecticut,5,880.0,328.0,1322.0
Connecticut,6,806.0,289.0,1163.0
Connecticut,7,919.0,337.0,1393.0
Connecticut,8,926.0,368.0,1341.0
Connecticut,9,846.0,340.0,1232.0
Connecticut,10,869.0,306.0,1313.0
Connecticut,11,759.0,312.0,1105.0
Connecticut,12,853.0,323.0,1160.0
Delaware,1,165.0,207.0,271.0
Delaware,2,164.0,204.0,245.0
Delaware,3,161.0,217.0,261.0
Delaware,4,206.0,236.0,261.0
Delaware,5,171.0,233.0,257.0
Delaware,6,187.0,246.0,261.0
Delaware,7,182.0,236.0,280.0
Delaware,8,201.0,249.0,301.0
Delaware,9,207.0,206.0,259.0
Delaware,10,195.0,224.0,263.0
Delaware,11,159.0,198.0,267.0
Delaware,12,160.0,194.0,230.0
District of Columbia,1,107.0,290.0,145.0
District of Columbia,2,105.0,256.0,156.0
District of Columbia,3,119.0,265.0,175.0
District of Columbia,4,120.0,238.0,151.0
District of Columbia,5,121.0,247.0,188.0
District of Columbia,6,105.0,250.0,184.0
District of Columbia,7,103.0,281.0,159.0
District of Columbia,8,132.0,306.0,168.0
District of Columbia,9,122.0,271.0,145.0
District of Columbia,10,113.0,259.0,167.0
District of Columbia,11,137.0,253.0,163.0
District of Columbia,12,101.0,232.0,145.0
Florida,1,6343.0,3541.0,5798.0
Florida,2,6109.0,3434.0,5341.0
Florida,3,6155.0,3488.0,5582.0
Florida,4,6208.0,3187.0,5403.0
Florida,5,6360.0,3272.0,5508.0
Florida,6,6184.0,3290.0,5077.0
Florida,7,6551.0,3650.0,5446.0
Florida,8,7148.0,3840.0,6194.0
Florida,9,6991.0,3813.0,5966.0
Florida,10,7173.0,3864.0,6042.0
Florida,11,6722.0,3578.0,5616.0
Florida,12,7117.0,3882.0,5878.0
Georgia,1,1918.0,3364.0,3316.0
Georgia,2,1830.0,3131.0,3247.0
Georgia,3,1913.0,3193.0,3487.0
Georgia,4,1793.0,3014.0,3456.0
Georgia,5,1934.0,3102.0,3460.0
Georgia,6,1913.0,3131.0,3308.0
Georgia,7,2206.0,3517.0,3592.0
Georgia,8,2153.0,3572.0,3751.0
Georgia,9,2105.0,3252.0,3547.0
Georgia,10,2168.0,3158.0,3658.0
Georgia,11,2030.0,3209.0,3373.0
Georgia,12,2077.0,3451.0,3623.0
Hawaii,1,221.0,20.0,134.0
Hawaii,2,208.0,24.0,147.0
Hawaii,3,211.0,29.0,149.0
Hawaii,4,239.0,26.0,156.0
Hawaii,5,245.0,21.0,145.0
Hawaii,6,202.0,33.0,140.0
Hawaii,7,217.0,21.0,116.0
Hawaii,8,229.0,22.0,148.0
Hawaii,9,221.0,23.0,126.0
Hawaii,10,231.0,21.0,163.0
Hawaii,11,229.0,22.0,133.0
Hawaii,12,198.0,33.0,107.0
Idaho,1,342.0,25.0,1076.0
Idaho,2,306.0,30.0,1067.0
Idaho,3,336.0,25.0,1173.0
Idaho,4,358.0,27.0,1212.0
Idaho,5,386.0,28.0,1279.0
Idaho,6,388.0,24.0,1198.0
Idaho,7,447.0,37.0,1264.0
Idaho,8,415.0,21.0,1218.0
Idaho,9,380.0,22.0,1246.0
Idaho,10,376.0,26.0,1143.0
Idaho,11,327.0,27.0,1105.0
Idaho,12,351.0,25.0,1117.0
Illinois,1,2503.0,1550.0,4255.0
Illinois,2,2408.0,1348.0,4099.0
Illinois,3,2470.0,1424.0,4445.0
Illinois,4,2476.0,1371.0,4473.0
Illinois,5,2638.0,1431.0,4702.0
Illinois,6,2666.0,1426.0,4558.0
Illinois,7,2857.0,1519.0,4878.0
Illinois,8,2924.0,1475.0,4737.0
Illinois,9,2803.0,1439.0,4317.0
Illinois,10,2734.0,1370.0,4721.0
Illinois,11,2588.0,1403.0,4046.0
Illinois,12,2642.0,1422.0,4222.0
Indiana,1,853.0,872.0,3539.0
Indiana,2,862.0,799.0,3552.0
Indiana,3,955.0,814.0,3798.0
Indiana,4,931.0,801.0,3676.0
Indiana,5,933.0,821.0,3748.0
Indiana,6,937.0,802.0,3740.0
Indiana,7,1004.0,862.0,3919.0
Indiana,8,1061.0,935.0,4018.0
Indiana,9,1013.0,840.0,3707.0
Indiana,10,976.0,811.0,3906.0
Indiana,11,888.0,816.0,3279.0
Indiana,12,985.0,860.0,3621.0
Iowa,1,398.0,231.0,1852.0
Iowa,2,313.0,200.0,1721.0
Iowa,3,367.0,238.0,1911.0
Iowa,4,354.0,196.0,1890.0
Iowa,5,382.0,188.0,1962.0
Iowa,6,388.0,225.0,1882.0
Iowa,7,382.0,225.0,1947.0
Iowa,8,402.0,270.0,1896.0
Iowa,9,425.0,222.0,1817.0
Iowa,10,434.0,221.0,1984.0
Iowa,11,387.0,239.0,1663.0
Iowa,12,420.0,238.0,1699.0
Kansas,1,536.0,159.0,1553.0
Kansas,2,509.0,171.0,1467.0
Kansas,3,576.0,181.0,1580.0
Kansas,4,562.0,179.0,1552.0
Kansas,5,552.0,154.0,1545.0
Kansas,6,613.0,144.0,1468.0
Kansas,7,640.0,190.0,1595.0
Kansas,8,656.0,183.0,1709.0
Kansas,9,649.0,191.0,1561.0
Kansas,10,588.0,187.0,1587.0
Kansas,11,573.0,165.0,1434.0
Kansas,12,577.0,182.0,1536.0
Kentucky,1,433.0,436.0,2455.0
Kentucky,2,405.0,395.0,2439.0
Kentucky,3,434.0,379.0,2485.0
Kentucky,4,447.0,364.0,2454.0
Kentucky,5,443.0,389.0,2578.0
Kentucky,6,493.0,391.0,2375.0
Kentucky,7,505.0,406.0,2809.0
Kentucky,8,529.0,443.0,2689.0
Kentucky,9,496.0,407.0,2457.0
Kentucky,10,502.0,405.0,2580.0
Kentucky,11,460.0,387.0,2251.0
Kentucky,12,479.0,399.0,2280.0
Louisiana,1,516.0,1557.0,1723.0
Louisiana,2,494.0,1479.0,1717.0
Louisiana,3,461.0,1468.0,1806.0
Louisiana,4,443.0,1395.0,1721.0
Louisiana,5,529.0,1351.0,1784.0
Louisiana,6,479.0,1453.0,1629.0
Louisiana,7,600.0,1645.0,1942.0
Louisiana,8,551.0,1657.0,1972.0
Louisiana,9,521.0,1577.0,1905.0
Louisiana,10,572.0,1596.0,1860.0
Louisiana,11,533.0,1501.0,1731.0
Louisiana,12,436.0,1224.0,1563.0
Maine,1,14.0,71.0,656.0
Maine,2,17.0,55.0,646.0
Maine,3,23.0,76.0,699.0
Maine,4,24.0,54.0,690.0
Maine,5,37.0,70.0,689.0
Maine,6,29.0,55.0,686.0
Maine,7,38.0,66.0,753.0
Maine,8,36.0,61.0,703.0
Maine,9,37.0,62.0,718.0
Maine,10,39.0,67.0,751.0
Maine,11,36.0,91.0,638.0
Maine,12,24.0,65.0,674.0
Maryland,1,1248.0,1610.0,1635.0
Maryland,2,1223.0,1378.0,1565.0
Maryland,3,1238.0,1510.0,1722.0
Maryland,4,1153.0,1404.0,1721.0
Maryland,5,1228.0,1494.0,1827.0
Maryland,6,1213.0,1440.0,1697.0
Maryland,7,1308.0,1677.0,1827.0
Maryland,8,1434.0,1618.0,1795.0
Maryland,9,1323.0,1530.0,1638.0
Maryland,10,1234.0,1521.0,1721.0
Maryland,11,1195.0,1443.0,1585.0
Maryland,12,1308.0,1503.0,1569.0
Massachusetts,1,1367.0,637.0,2334.0
Massachusetts,2,1314.0,617.0,2221.0
Massachusetts,3,1322.0,612.0,2517.0
Massachusetts,4,1330.0,580.0,2478.0
Massachusetts,5,1327.0,668.0,2676.0
Massachusetts,6,1297.0,647.0,2462.0
Massachusetts,7,1406.0,677.0,2643.0
Massachusetts,8,1496.0,644.0,2651.0
Massachusetts,9,1421.0,626.0,2424.0
Massachusetts,10,1390.0,672.0,2438.0
Massachusetts,11,1351.0,660.0,2234.0
Massachusetts,12,1360.0,625.0,2096.0
Michigan,1,650.0,1315.0,4502.0
Michigan,2,594.0,1273.0,4488.0
Michigan,3,644.0,1337.0,4836.0
Michigan,4,620.0,1312.0,4866.0
Michigan,5,718.0,1349.0,5084.0
Michigan,6,701.0,1260.0,5006.0
Michigan,7,725.0,1300.0,5171.0
Michigan,8,789.0,1350.0,5202.0
Michigan,9,737.0,1259.0,4773.0
Michigan,10,737.0,1171.0,4944.0
Michigan,11,661.0,1218.0,4361.0
Michigan,12,684.0,1242.0,4450.0
Minnesota,1,589.0,554.0,2595.0
Minnesota,2,514.0,533.0,2736.0
Minnesota,3,594.0,600.0,2815.0
Minnesota,4,571.0,598.0,2881.0
Minnesota,5,614.0,594.0,3031.0
Minnesota,6,596.0,542.0,2832.0
Minnesota,7,630.0,632.0,2907.0
Minnesota,8,649.0,606.0,3049.0
Minnesota,9,627.0,637.0,2741.0
Minnesota,10,625.0,622.0,2908.0
Minnesota,11,571.0,640.0,2679.0
Minnesota,12,634.0,654.0,2712.0
Mississippi,1,202.0,1091.0,1210.0
Mississippi,2,161.0,1083.0,1151.0
Mississippi,3,196.0,1066.0,1208.0
Mississippi,4,140.0,904.0,1158.0
Mississippi,5,183.0,993.0,1189.0
Mississippi,6,214.0,1010.0,1141.0
Mississippi,7,201.0,1193.0,1277.0
Mississippi,8,222.0,1098.0,1269.0
Mississippi,9,190.0,1077.0,1202.0
Mississippi,10,209.0,1101.0,1294.0
Mississippi,11,213.0,1050.0,1133.0
Mississippi,12,217.0,1124.0,1241.0
Missouri,1,482.0,722.0,3183.0
Missouri,2,481.0,654.0,3061.0
Missouri,3,457.0,646.0,3198.0
Missouri,4,477.0,653.0,3132.0
Missouri,5,516.0,690.0,3231.0
Missouri,6,495.0,648.0,3167.0
Missouri,7,576.0,676.0,3383.0
Missouri,8,563.0,714.0,3473.0
Missouri,9,582.0,747.0,3231.0
Missouri,10,564.0,715.0,3288.0
Missouri,11,539.0,627.0,3005.0
Missouri,12,516.0,694.0,2683.0
Montana,1,66.0,,605.0
Montana,2,63.0,,625.0
Montana,3,66.0,,648.0
Montana,4,56.0,,658.0
Montana,5,69.0,,745.0
Montana,6,73.0,,622.0
Montana,7,57.0,,684.0
Montana,8,59.0,,678.0
Montana,9,63.0,,692.0
Montana,10,58.0,,628.0
Montana,11,75.0,,597.0
Montana,12,76.0,,647.0
Nebraska,1,489.0,129.0,1035.0
Nebraska,2,413.0,105.0,1124.0
Nebraska,3,406.0,122.0,1128.0
Nebraska,4,429.0,135.0,1123.0
Nebraska,5,489.0,124.0,1188.0
Nebraska,6,456.0,121.0,1083.0
Nebraska,7,511.0,131.0,1141.0
Nebraska,8,489.0,124.0,1143.0
Nebraska,9,540.0,111.0,1048.0
Nebraska,10,471.0,142.0,1155.0
Nebraska,11,435.0,111.0,1030.0
Nebraska,12,446.0,104.0,1062.0
Nevada,1,1004.0,344.0,578.0
Nevada,2,996.0,367.0,563.0
Nevada,3,1053.0,313.0,565.0
Nevada,4,1003.0,310.0,575.0
Nevada,5,1011.0,325.0,580.0
Nevada,6,1080.0,348.0,582.0
Nevada,7,1113.0,325.0,585.0
Nevada,8,1130.0,355.0,635.0
Nevada,9,1200.0,341.0,558.0
Nevada,10,1209.0,327.0,606.0
Nevada,11,1150.0,305.0,571.0
Nevada,12,1196.0,326.0,574.0
New Hampshire,1,76.0,23.0,679.0
New Hampshire,2,78.0,20.0,728.0
New Hampshire,3,74.0,14.0,733.0
New Hampshire,4,56.0,17.0,743.0
New Hampshire,5,62.0,27.0,735.0
New Hampshire,6,70.0,23.0,735.0
New Hampshire,7,72.0,27.0,794.0
New Hampshire,8,76.0,22.0,768.0
New Hampshire,9,72.0,27.0,733.0
New Hampshire,10,96.0,17.0,705.0
New Hampshire,11,65.0,21.0,747.0
New Hampshire,12,77.0,20.0,703.0
New Jersey,1,2539.0,976.0,3190.0
New Jersey,2,2399.0,971.0,2900.0
New Jersey,3,2554.0,955.0,3231.0
New Jersey,4,2392.0,895.0,3254.0
New Jersey,5,2550.0,949.0,3377.0
New Jersey,6,2475.0,850.0,3142.0
New Jersey,7,2669.0,954.0,3526.0
New Jersey,8,2839.0,994.0,3494.0
New Jersey,9,2717.0,971.0,3258.0
New Jersey,10,2655.0,942.0,3327.0
New Jersey,11,2528.0,883.0,3012.0
New Jersey,12,2637.0,992.0,3131.0
New Mexico,1,1048.0,26.0,264.0
New Mexico,2,971.0,20.0,268.0
New Mexico,3,1003.0,33.0,267.0
New Mexico,4,1024.0,36.0,260.0
New Mexico,5,990.0,35.0,248.0
New Mexico,6,1022.0,33.0,257.0
New Mexico,7,1075.0,34.0,283.0
New Mexico,8,1153.0,28.0,268.0
New Mexico,9,1125.0,37.0,267.0
New Mexico,10,1048.0,24.0,264.0
New Mexico,11,863.0,19.0,221.0
New Mexico,12,630.0,27.0,186.0
New York,1,4295.0,2057.0,7057.0
New York,2,4101.0,2091.0,6685.0
New York,3,4270.0,2079.0,7100.0
New York,4,4076.0,1923.0,7263.0
New York,5,4391.0,2188.0,7609.0
New York,6,4124.0,2005.0,7214.0
New York,7,4576.0,2244.0,7619.0
New York,8,4573.0,2191.0,7688.0
New York,9,4435.0,2102.0,7037.0
New York,10,4330.0,2134.0,7126.0
New York,11,4185.0,2145.0,6708.0
New York,12,4154.0,2108.0,6628.0
North Carolina,1,2051.0,2093.0,4160.0
North Carolina,2,1918.0,1971.0,3913.0
North Carolina,3,2017.0,2034.0,4120.0
North Carolina,4,1931.0,1876.0,4199.0
North Carolina,5,2095.0,2028.0,4266.0
North Carolina,6,2003.0,1946.0,4081.0
North Carolina,7,2264.0,2271.0,4286.0
North Carolina,8,2296.0,2161.0,4566.0
North Carolina,9,2273.0,2048.0,4252.0
North Carolina,10,2133.0,2026.0,4371.0
North Carolina,11,2130.0,2077.0,3886.0
North Carolina,12,2269.0,2208.0,3991.0
North Dakota,1,52.0,48.0,470.0
North Dakota,2,53.0,41.0,436.0
North Dakota,3,65.0,56.0,471.0
North Dakota,4,65.0,43.0,491.0
North Dakota,5,77.0,45.0,493.0
North Dakota,6,71.0,47.0,453.0
North Dakota,7,79.0,42.0,523.0
North Dakota,8,75.0,42.0,508.0
North Dakota,9,80.0,48.0,416.0
North Dakota,10,75.0,49.0,453.0
North Dakota,11,66.0,46.0,439.0
North Dakota,12,82.0,43.0,414.0
Ohio,1,892.0,1663.0,5768.0
Ohio,2,823.0,1589.0,5753.0
Ohio,3,825.0,1654.0,6117.0
Ohio,4,808.0,1512.0,6121.0
Ohio,5,871.0,1715.0,6300.0
Ohio,6,917.0,1586.0,6196.0
Ohio,7,985.0,1696.0,6477.0
Ohio,8,1003.0,1715.0,6553.0
Ohio,9,880.0,1617.0,6160.0
Ohio,10,919.0,1631.0,6390.0
Ohio,11,874.0,1553.0,5601.0
Ohio,12,931.0,1655.0,5871.0
Oklahoma,1,701.0,297.0,1352.0
Oklahoma,2,697.0,274.0,1328.0
Oklahoma,3,727.0,278.0,1413.0
Oklahoma,4,725.0,265.0,1378.0
Oklahoma,5,735.0,270.0,1412.0
Oklahoma,6,717.0,257.0,1335.0
Oklahoma,7,892.0,331.0,1480.0
Oklahoma,8,839.0,299.0,1481.0
Oklahoma,9,840.0,270.0,1427.0
Oklahoma,10,840.0,286.0,1481.0
Oklahoma,11,753.0,258.0,1348.0
Oklahoma,12,830.0,277.0,1437.0
Oregon,1,744.0,84.0,1379.0
Oregon,2,694.0,78.0,1308.0
Oregon,3,747.0,84.0,1452.0
Oregon,4,712.0,93.0,1464.0
Oregon,5,767.0,93.0,1483.0
Oregon,6,787.0,90.0,1459.0
Oregon,7,882.0,93.0,1532.0
Oregon,8,847.0,118.0,1533.0
Oregon,9,816.0,94.0,1436.0
Oregon,10,788.0,88.0,1513.0
Oregon,11,749.0,91.0,1237.0
Oregon,12,431.0,73.0,999.0
Pennsylvania,1,1576.0,1345.0,5661.0
Pennsylvania,2,1550.0,1168.0,5243.0
Pennsylvania,3,1612.0,1318.0,5873.0
Pennsylvania,4,1487.0,1202.0,5635.0
Pennsylvania,5,1621.0,1266.0,5839.0
Pennsylvania,6,1605.0,1191.0,5776.0
Pennsylvania,7,1660.0,1314.0,6054.0
Pennsylvania,8,1741.0,1427.0,6182.0
Pennsylvania,9,1722.0,1147.0,5759.0
Pennsylvania,10,1736.0,1194.0,5603.0
Pennsylvania,11,1671.0,1158.0,5356.0
Pennsylvania,12,1627.0,1249.0,5450.0
Rhode Island,1,272.0,70.0,309.0
Rhode Island,2,248.0,53.0,324.0
Rhode Island,3,240.0,53.0,383.0
Rhode Island,4,240.0,58.0,358.0
Rhode Island,5,234.0,56.0,409.0
Rhode Island,6,226.0,56.0,373.0
Rhode Island,7,258.0,51.0,370.0
Rhode Island,8,292.0,53.0,399.0
Rhode Island,9,283.0,53.0,373.0
Rhode Island,10,262.0,80.0,388.0
Rhode Island,11,234.0,64.0,304.0
Rhode Island,12,285.0,51.0,319.0
South Carolina,1,701.0,1280.0,2116.0
South Carolina,2,647.0,1062.0,1989.0
South Carolina,3,683.0,1212.0,2081.0
South Carolina,4,658.0,1046.0,2111.0
South Carolina,5,713.0,1163.0,2122.0
South Carolina,6,767.0,1162.0,2033.0
South Carolina,7,823.0,1301.0,2346.0
South Carolina,8,843.0,1338.0,2377.0
South Carolina,9,727.0,1200.0,2072.0
South Carolina,10,802.0,1167.0,2293.0
South Carolina,11,708.0,1140.0,2043.0
South Carolina,12,792.0,1272.0,2162.0
South Dakota,1,75.0,22.0,576.0
South Dakota,2,64.0,26.0,516.0
South Dakota,3,85.0,42.0,553.0
South Dakota,4,73.0,32.0,629.0
South Dakota,5,92.0,27.0,655.0
South Dakota,6,75.0,22.0,571.0
South Dakota,7,98.0,31.0,647.0
South Dakota,8,92.0,38.0,594.0
South Dakota,9,76.0,34.0,584.0
South Dakota,10,73.0,34.0,585.0
South Dakota,11,77.0,21.0,539.0
South Dakota,12,81.0,32.0,586.0
Tennessee,1,1025.0,1113.0,3507.0
Tennessee,2,951.0,1031.0,3470.0
Tennessee,3,992.0,1094.0,3628.0
Tennessee,4,1008.0,1007.0,3524.0
Tennessee,5,1137.0,1088.0,3744.0
Tennessee,6,1132.0,1090.0,3578.0
Tennessee,7,1238.0,1156.0,3907.0
Tennessee,8,1244.0,1137.0,3963.0
Tennessee,9,1233.0,1090.0,3758.0
Tennessee,10,1148.0,1028.0,3783.0
Tennessee,11,1121.0,995.0,3498.0
Tennessee,12,1213.0,1127.0,3687.0
Texas,1,16268.0,3765.0,6835.0
Texas,2,14908.0,3560.0,6589.0
Texas,3,14832.0,3650.0,7001.0
Texas,4,14685.0,3392.0,6820.0
Texas,5,15398.0,3526.0,7048.0
Texas,6,15117.0,3587.0,6669.0
Texas,7,17453.0,3986.0,7292.0
Texas,8,17984.0,3952.0,7483.0
Texas,9,17469.0,3680.0,7158.0
Texas,10,17696.0,3863.0,7520.0
Texas,11,16281.0,3540.0,6641.0
Texas,12,17098.0,3729.0,7230.0
Utah,1,808.0,54.0,2104.0
Utah,2,811.0,55.0,2002.0
Utah,3,777.0,53.0,2298.0
Utah,4,855.0,48.0,2253.0
Utah,5,851.0,50.0,2336.0
Utah,6,866.0,52.0,2269.0
Utah,7,947.0,79.0,2377.0
Utah,8,912.0,62.0,2374.0
Utah,9,876.0,45.0,2254.0
Utah,10,862.0,53.0,2236.0
Utah,11,800.0,49.0,2010.0
Utah,12,936.0,64.0,2072.0
Vermont,1,18.0,15.0,204.0
Vermont,2,16.0,,225.0
Vermont,3,10.0,17.0,233.0
Vermont,4,13.0,,235.0
Vermont,5,21.0,10.0,280.0
Vermont,6,14.0,15.0,264.0
Vermont,7,20.0,10.0,249.0
Vermont,8,26.0,16.0,243.0
Vermont,9,15.0,10.0,228.0
Vermont,10,17.0,,243.0
Vermont,11,15.0,12.0,231.0
Vermont,12,21.0,,216.0
Virginia,1,1378.0,1502.0,3206.0
Virginia,2,1305.0,1368.0,3174.0
Virginia,3,1416.0,1462.0,3341.0
Virginia,4,1343.0,1364.0,3284.0
Virginia,5,1375.0,1490.0,3318.0
Virginia,6,1440.0,1361.0,3196.0
Virginia,7,1499.0,1483.0,3464.0
Virginia,8,1545.0,1534.0,3470.0
Virginia,9,1481.0,1464.0,3221.0
Virginia,10,1487.0,1421.0,3411.0
Virginia,11,1435.0,1295.0,3188.0
Virginia,12,1141.0,1076.0,2472.0
Washington,1,1455.0,321.0,2476.0
Washington,2,1349.0,290.0,2491.0
Washington,3,1452.0,334.0,2654.0
Washington,4,1436.0,273.0,2577.0
Washington,5,1527.0,303.0,2697.0
Washington,6,1559.0,285.0,2705.0
Washington,7,1599.0,326.0,2849.0
Washington,8,1628.0,348.0,2894.0
Washington,9,1571.0,332.0,2657.0
Washington,10,1533.0,325.0,2738.0
Washington,11,1479.0,334.0,2439.0
Washington,12,1497.0,277.0,2490.0
West Virginia,1,35.0,44.0,1029.0
West Virginia,2,51.0,50.0,1021.0
West Virginia,3,39.0,44.0,1049.0
West Virginia,4,49.0,51.0,1000.0
West Virginia,5,55.0,51.0,1049.0
West Virginia,6,52.0,47.0,1026.0
West Virginia,7,45.0,49.0,1085.0
West Virginia,8,49.0,52.0,1123.0
West Virginia,9,46.0,45.0,1069.0
West Virginia,10,51.0,50.0,1060.0
West Virginia,11,57.0,47.0,963.0
West Virginia,12,40.0,49.0,913.0
Wisconsin,1,580.0,444.0,2253.0
Wisconsin,2,635.0,470.0,2246.0
Wisconsin,3,622.0,482.0,2438.0
Wisconsin,4,627.0,415.0,2419.0
Wisconsin,5,681.0,448.0,2605.0
Wisconsin,6,665.0,441.0,2508.0
Wisconsin,7,746.0,467.0,2519.0
Wisconsin,8,810.0,485.0,2572.0
Wisconsin,9,725.0,453.0,2383.0
Wisconsin,10,747.0,455.0,2342.0
Wisconsin,11,645.0,425.0,2161.0
Wisconsin,12,729.0,467.0,2319.0
Wyoming,1,79.0,,263.0
Wyoming,2,85.0,,279.0
Wyoming,3,87.0,,304.0
Wyoming,4,71.0,,318.0
Wyoming,5,81.0,,320.0
Wyoming,6,69.0,,335.0
Wyoming,7,91.0,,323.0
Wyoming,8,77.0,,317.0
Wyoming,9,82.0,,270.0
Wyoming,10,69.0,,330.0
Wyoming,11,71.0,,255.0
Wyoming,12,65.0,,304.0
